# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 1.000000000000
1 0.007446018252 0.589242135029
2 0.045420710448 0.078239759880
3 0.066269554451 0.000000000000
4 0.091586004080 0.242053710629
5 0.130305288337 0.471882495213
6 0.153387935153 0.518337389075
7 0.156366356656 0.716381307638
8 0.158600159469 0.699266469462
9 0.159344760406 0.650366765271
10 0.183172008160 0.398533230391
11 0.187639613785 0.332518688025
12 0.192107219411 0.303178923800
13 0.195085623161 0.281173882034
14 0.197319443726 0.320293470509
15 0.256142971049 0.046454602398
16 0.332836956379 0.161369140421
17 0.400595694952 0.217603858534
18 0.408786323018 0.584352222905
19 0.417721534268 0.557457269014
20 0.426656745519 0.496332638775
21 0.433358171709 0.479217509135
22 0.436336575459 0.310513354794
23 1.000000000000 0.266503562728
