# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.220950292522
1 0.000028502616 0.220950292522
2 0.000057005229 0.220950292522
3 0.000128261768 0.164281662007
4 0.000242272223 0.107613031492
5 0.000513047092 0.309101298419
6 0.001040345492 0.309673735020
7 0.001054596829 0.494275975172
8 0.001368125601 0.186319413482
9 0.001410879506 0.462793395082
10 0.001553392555 0.461553127153
11 0.002123444966 0.515932079500
12 0.002408471065 0.502337324354
13 0.003121036419 0.427733256827
14 0.003263549575 0.418574748865
15 0.003406062518 0.164854098609
16 0.003548575674 0.287922235965
17 0.003976114929 0.406983470646
18 0.004118627872 0.413852368676
19 0.004261141240 0.220091620562
20 0.004403654183 0.115912986907
21 0.004546167127 0.264167174688
22 0.005686271948 0.230681168849
23 0.005828784891 0.357756157702
24 0.006113811203 0.383896155401
25 0.006398837090 0.506582691102
26 0.006683863401 0.374356045785
27 0.006826376345 0.289687109502
28 0.007111402656 0.478677734570
29 0.007681455279 0.478105297969
30 0.007823968222 0.552089274180
31 0.008536533789 0.579278750354
32 0.008821559676 0.617057791873
33 0.008964072619 0.787635915309
34 0.010246690808 0.713222637237
35 0.010531716695 0.880652529960
36 0.010674229638 0.579564934536
37 0.010816742582 0.603606111758
38 0.011671821092 0.557527114825
39 0.011956846978 0.796222054906
40 0.012241873715 0.789925593477
41 0.012811925488 0.979107053491
42 0.013239465168 0.987693124851
43 0.013381978111 0.991699976349
44 0.013524491054 1.000000000000
45 0.013667003998 0.850372114497
46 0.013952030734 0.589762102550
47 0.014094543677 0.352084759302
48 0.014237056621 0.349308581671
49 0.014379569564 0.617359928249
50 0.014522082508 0.805523791431
51 0.014949621338 0.867678005447
52 0.015234648923 0.720854875050
53 0.015377161867 0.598645324359
54 0.015519674810 0.397538590852
55 0.015662187753 0.542930732101
56 0.015804700697 0.464510568412
57 0.015947213640 0.680881504599
58 0.016089726584 0.701202014507
59 0.016232239527 0.840297626090
60 0.016374752470 0.809387482601
61 0.016659778357 0.640526600731
62 0.016802291301 0.579278750354
63 0.017514857716 0.430452194209
64 0.017799883603 0.293073824192
65 0.018512448320 0.197290580482
66 0.018939988849 0.443426855194
67 0.019225014736 0.479488655146
68 0.019367527679 0.435174574398
69 0.019510040623 0.188465931322
70 0.019652553566 0.435747010999
71 0.019795066509 0.684602240151
72 0.020080092396 0.763022403840
73 0.020222605340 0.623354423893
74 0.020507632925 0.597023568502
75 0.020935171755 0.573268507225
76 0.021077684699 0.710074372404
77 0.021220197642 0.489124148118
78 0.021362710585 0.453348566466
79 0.022075275302 0.172867801604
80 0.022645328775 0.297080743926
81 0.022787841718 0.410417902602
82 0.023072867605 0.449341783205
83 0.023215380548 0.439610770406
84 0.023785432322 0.277046384083
85 0.024212972851 0.396680004187
86 0.024497998738 0.278000388220
87 0.024640511681 0.279488627852
88 0.024783024624 0.160427410230
89 0.024925537568 0.504636538582
90 0.025068050511 0.495706964320
91 0.025353076398 0.475100201994
92 0.025923129870 0.125071563105
93 0.026350668701 0.085002843418
94 0.026493181644 0.210074372404
95 0.026778207531 0.532054914337
96 0.027063233417 0.930452160090
97 0.027348259304 0.784583079323
98 0.027633286890 0.456592260144
99 0.027775799833 0.383323816281
100 0.027918312777 0.682885027830
101 0.028345851607 0.695605234639
102 0.028488364550 0.395662483173
103 0.028915903380 0.310373319100
104 0.029628468097 0.529192884863
105 0.029770981041 0.753577524047
106 0.029913493984 0.726388116109
107 0.030056006927 0.597023500266
108 0.030198519871 0.559244458746
109 0.030341036212 0.381224966561
110 0.030483549155 0.256725805939
111 0.030626062099 0.172581583304
112 0.030768575042 0.184602171915
113 0.030911087985 0.220663971868
114 0.031053600929 0.319547754614
115 0.031196113872 0.571694374809
116 0.031338626816 0.573984052977
117 0.031481139759 0.496851837522
118 0.031623652702 0.253005172741
119 0.031766165646 0.226531208201
120 0.031908678589 0.148397262813
121 0.032193704476 0.354464817838
122 0.032336217419 0.430738446627
123 0.032763756249 0.392386968507
124 0.032906269193 0.233257031199
125 0.033191295080 0.126216368070
126 0.033618833910 0.234115651981
127 0.033761346853 0.148254187780
