time,amplitude
0.0,0.0
0.01,-2.0200548078719294e-06
0.02,-1.1086370250268374e-05
0.03,-3.146709059365094e-05
0.04,-6.455084076151252e-05
0.05,-0.00010997169010806829
0.06,-0.00016704408335499465
0.07,-0.0002361165825277567
0.08,-0.0003177275648340583
0.09,-0.00040973155410028994
0.1,-0.0005049427272751927
0.11,-0.0005917043308727443
0.12,-0.0006583355134353042
0.13,-0.0006975309224799275
0.14,-0.0007070103893056512
0.15,-0.0006882330635562539
0.16,-0.0006451209774240851
0.17,-0.0005828695720992982
0.18,-0.0005069638136774302
0.19,-0.0004224941658321768
0.2,-0.0003337431699037552
0.21,-0.0002398552605882287
0.22,-0.00012683986278716475
0.23,2.98530503641814e-05
0.24,0.0002491421182639897
0.25,0.0005290514673106372
0.26,0.0008436421630904078
0.27,0.0011553445365279913
0.28,0.00143119425047189
0.29,0.0016496663447469473
0.3,0.001800944097340107
0.31,0.0018851732602342963
0.32,0.0019089153502136469
0.33,0.0018822820857167244
0.34,0.0018181486520916224
0.35,0.001731972792185843
0.36,0.0016560509102419019
0.37,0.001668302807956934
0.38,0.0018855107482522726
0.39,0.002408467698842287
0.4,0.00326902000233531
0.41,0.00441628647968173
0.42,0.00574896577745676
0.43,0.00715748080983758
0.44,0.008539307862520218
0.45,0.009799107909202576
0.46,0.010849975980818272
0.47,0.011620111763477325
0.48,0.012065360322594643
0.49,0.012179719284176826
0.5,0.011998625472187996
0.51,0.011594109237194061
0.52,0.01106140948832035
0.53,0.01050327904522419
0.54,0.010019351728260517
0.55,0.009700147435069084
0.56,0.009647859260439873
0.57,0.010019606910645962
0.58,0.011006016284227371
0.59,0.012729907408356667
0.6,0.015155058354139328
0.61,0.018079811707139015
0.62,0.021228447556495667
0.63,0.024338355287909508
0.64,0.027163026854395866
0.65,0.029443852603435516
0.66,0.030917581170797348
0.67,0.03137974441051483
0.68,0.030750729143619537
0.69,0.029085412621498108
0.7,0.026548190042376518
0.71,0.02341226302087307
0.72,0.02008070796728134
0.73,0.01702793873846531
0.74,0.014649303629994392
0.75,0.013130570761859417
0.76,0.012407554313540459
0.77,0.012237558141350746
0.78,0.012332450598478317
0.79,0.012460955418646336
0.8,0.01250136736780405
0.81,0.012477644719183445
0.82,0.012570862658321857
0.83,0.013051079586148262
0.84,0.014148792251944542
0.85,0.015949897468090057
0.86,0.018383819609880447
0.87,0.021310482174158096
