time,amplitude
0.0,0.0
0.01,3.989372089563403e-06
0.02,2.1642297724611126e-05
0.03,6.08792070124764e-05
0.04,0.00012471586524043232
0.05,0.00021468994964379817
0.06,0.00033427553717046976
0.07,0.0004920224891975522
0.08,0.0007005726802162826
0.09,0.0009714264306239784
0.1,0.0013100565411150455
0.11,0.0017152680084109306
0.12,0.0021835004445165396
0.13,0.002712387591600418
0.14,0.003299560397863388
0.15,0.003940098453313112
0.16,0.004626617766916752
0.17,0.005352514795958996
0.18,0.006114085204899311
0.19,0.006908804178237915
0.2,0.007732698693871498
0.21,0.008580092340707779
0.22,0.009446203708648682
0.23,0.010328799486160278
0.24,0.011226536706089973
0.25,0.012136563658714294
0.26,0.01305433176457882
0.27,0.013976003974676132
0.28,0.014899887144565582
0.29,0.015824759379029274
0.3,0.016747575253248215
0.31,0.017663419246673584
0.32,0.018568005412817
0.33,0.019459079951047897
0.34,0.020334582775831223
0.35,0.021190250292420387
0.36,0.022019293159246445
0.37,0.02281462773680687
0.38,0.023571088910102844
0.39,0.02428537607192993
0.4,0.02495507523417473
0.41,0.025578375905752182
0.42,0.02615477703511715
0.43,0.026685655117034912
0.44,0.027173811569809914
0.45,0.027622655034065247
0.46,0.028036337345838547
0.47,0.028420738875865936
0.48,0.028782760724425316
0.49,0.029127351939678192
0.5,0.02945484220981598
0.51,0.02976074256002903
0.52,0.03003844805061817
0.53,0.030282096937298775
0.54,0.030487071722745895
0.55,0.030649418011307716
0.56,0.030765656381845474
0.57,0.030833328142762184
0.58,0.03085194155573845
0.59,0.030823489651083946
0.6,0.03075246326625347
0.61,0.03064580075442791
0.62,0.03051261603832245
0.63,0.0303626898676157
0.64,0.03020401857793331
0.65,0.030040936544537544
0.66,0.029873579740524292
0.67,0.029699111357331276
0.68,0.029514236375689507
0.69,0.02931743673980236
0.7,0.029110204428434372
0.71,0.028896812349557877
0.72,0.028682660311460495
0.73,0.02847352996468544
0.74,0.028276769444346428
0.75,0.028102627024054527
0.76,0.027965426445007324
0.77,0.027883658185601234
0.78,0.02787533961236477
0.79,0.027950143441557884
0.8,0.02810359001159668
0.81,0.028317026793956757
0.82,0.02856437675654888
0.83,0.028819777071475983
0.84,0.029060350731015205
0.85,0.02926626056432724
0.86,0.02942001447081566
0.87,0.02950608730316162
0.88,0.029513604938983917
0.89,0.029441028833389282
0.9,0.02929924987256527
0.91,0.029112450778484344
0.92,0.02891520969569683
0.93,0.028742946684360504
0.94,0.02861965447664261
0.95,0.028549496084451675
0.96,0.028519224375486374
0.97,0.02851126901805401
0.98,0.02850865013897419
0.99,0.028483837842941284
1.0,0.0283866785466671
1.01,0.02814638428390026
1.02,0.027690941467881203
1.03,0.02696465142071247
1.04,0.025928087532520294
1.05,0.024550845846533775
1.06,0.022809581831097603
1.07,0.020694328472018242
1.08,0.018214475363492966
1.09,0.015396220609545708
1.1,0.012276187539100647
1.11,0.008896754123270512
1.12,0.00530437845736742
1.13,0.0015494022518396378
1.14,-0.002315042307600379
1.15,-0.006234839558601379
1.16,-0.010151400230824947
1.17,-0.013995831832289696
1.18,-0.017701391130685806
1.19,-0.021233700215816498
1.2,-0.024614829570055008
1.21,-0.027912333607673645
1.22,-0.0311887264251709
1.23,-0.03447405621409416
1.24,-0.03779549151659012
1.25,-0.04121728241443634
1.26,-0.044854290783405304
1.27,-0.048846691846847534
1.28,-0.05330783128738403
1.29,-0.058281734585762024
1.3,-0.06372413784265518
1.31,-0.06952488422393799
1.32,-0.0755765363574028
1.33,-0.08181221783161163
1.34,-0.08817170560359955
1.35,-0.09455365687608719
1.36,-0.10080096870660782
1.37,-0.10673051327466965
1.38,-0.1121830865740776
1.39,-0.11705431342124939
1.4,-0.12130416184663773
1.41,-0.12495443969964981
1.42,-0.12807565927505493
1.43,-0.13077042996883392
1.44,-0.13316041231155396
1.45,-0.13537625968456268
1.46,-0.13756120204925537
1.47,-0.13988621532917023
1.48,-0.14253361523151398
1.49,-0.14564232528209686
1.5,-0.14926011860370636
1.51,-0.1533403992652893
1.52,-0.15778958797454834
1.53,-0.16251133382320404
1.54,-0.16740672290325165
1.55,-0.17235931754112244
1.56,-0.17723295092582703
1.57,-0.181889608502388
1.58,-0.1862199306488037
1.59,-0.19016572833061218
1.6,-0.1937282234430313
1.61,-0.19696855545043945
1.62,-0.19999848306179047
1.63,-0.20295338332653046
1.64,-0.2059561163187027
1.65,-0.2090897411108017
1.66,-0.21239793300628662
1.67,-0.21591342985630035
1.68,-0.21966589987277985
1.69,-0.22364947199821472
1.7,-0.2277895212173462
1.71,-0.23194199800491333
1.72,-0.23593325912952423
1.73,-0.23960667848587036
1.74,-0.24284076690673828
1.75,-0.24554874002933502
1.76,-0.24767321348190308
1.77,-0.24918070435523987
1.78,-0.250066876411438
1.79,-0.2503698468208313
1.8,-0.25017791986465454
1.81,-0.24962975084781647
1.82,-0.24890121817588806
1.83,-0.2481698989868164
1.84,-0.24757075309753418
1.85,-0.24716566503047943
1.86,-0.24694496393203735
1.87,-0.2468627542257309
1.88,-0.24686425924301147
1.89,-0.24687866866588593
1.9,-0.24680383503437042
1.91,-0.24650724232196808
1.92,-0.24585013091564178
1.93,-0.2447196990251541
1.94,-0.24304713308811188
1.95,-0.24081125855445862
1.96,-0.2380385398864746
1.97,-0.2347979098558426
1.98,-0.23117992281913757
1.99,-0.22726558148860931
2.0,-0.22310146689414978
2.01,-0.21870937943458557
2.02,-0.21412667632102966
2.03,-0.2093997299671173
2.04,-0.20451132953166962
2.05,-0.1993139684200287
2.06,-0.19353708624839783
2.07,-0.18688344955444336
2.08,-0.17911496758460999
2.09,-0.17005015909671783
2.1,-0.15952777862548828
2.11,-0.14739182591438293
2.12,-0.13351784646511078
2.13,-0.11786980926990509
2.14,-0.10054329037666321
2.15,-0.08177775144577026
2.16,-0.061933718621730804
2.17,-0.0414290726184845
2.18,-0.020672962069511414
2.19,-3.534369170665741e-05
2.2,0.020161397755146027
2.21,0.039631810039281845
2.22,0.05810951441526413
2.23,0.07538045942783356
2.24,0.09136290848255157
2.25,0.10616757720708847
2.26,0.1200820654630661
2.27,0.13346144556999207
2.28,0.14661243557929993
2.29,0.1597568541765213
2.3,0.17304056882858276
2.31,0.18656204640865326
2.32,0.20040103793144226
2.33,0.21457502245903015
2.34,0.2289372682571411
2.35,0.24310293793678284
2.36,0.25646156072616577
2.37,0.26830220222473145
2.38,0.2779785990715027
2.39,0.28500866889953613
2.4,0.2891085147857666
2.41,0.2901671230792999
2.42,0.2881755232810974
2.43,0.2832161784172058
