time,amplitude
0.0,0.0
0.01,1.0984034304328816e-07
0.02,6.213127221599279e-07
0.03,1.8038247162621701e-06
0.04,3.7128188523638528e-06
0.05,6.162526460684603e-06
0.06,8.751509994908702e-06
0.07,1.0951440344797447e-05
0.08,1.2223398698552046e-05
0.09,1.2102383152523544e-05
0.1,1.0241332347504795e-05
0.11,3.7502900340768974e-06
0.12,-1.787441215128638e-05
0.13,-7.084532990120351e-05
0.14,-0.00016634995699860156
0.15,-0.0003006122715305537
0.16,-0.0004466467071324587
0.17,-0.0005503907450474799
0.18,-0.0005461374530568719
0.19,-0.0003870233194902539
0.2,-6.93455949658528e-05
0.21,0.00036449352046474814
0.22,0.0008491573971696198
0.23,0.0013239955296739936
0.24,0.001742777181789279
0.25,0.0020727901719510555
0.26,0.0022940346971154213
0.27,0.0023997039534151554
0.28,0.0023956219665706158
0.29,0.0022968461271375418
0.3,0.0021234480664134026
0.31,0.0018871170468628407
0.32,0.0015695398906245828
0.33,0.0011272875126451254
0.34,0.0005303159123286605
0.35,-0.00020153942750766873
0.36,-0.0009934961562976241
0.37,-0.0017505554715171456
0.38,-0.002397975418716669
0.39,-0.0028925698716193438
0.4,-0.0032172491773962975
0.41,-0.0033425786532461643
0.42,-0.0031594617757946253
0.43,-0.0024959584698081017
0.44,-0.001241103163920343
0.45,0.0005393337341956794
0.46,0.0025781807489693165
0.47,0.004502388648688793
0.48,0.00597968976944685
0.49,0.006808877922594547
0.5,0.006949607748538256
0.51,0.006542553193867207
0.52,0.005907944403588772
0.53,0.005445664748549461
0.54,0.005460438784211874
0.55,0.006023928988724947
0.56,0.006941865663975477
0.57,0.007852841168642044
0.58,0.008385002613067627
0.59,0.008258400484919548
0.6,0.007327179424464703
0.61,0.005559527315199375
0.62,0.0029606157913804054
0.63,-0.00044355238787829876
0.64,-0.004522326402366161
0.65,-0.008958587422966957
0.66,-0.013173522427678108
0.67,-0.016302011907100677
0.68,-0.017421681433916092
0.69,-0.015971342101693153
0.7,-0.012071201577782631
0.71,-0.00656179990619421
0.72,-0.0006816413952037692
0.73,0.004398627672344446
0.74,0.007862604223191738
0.75,0.009350699372589588
0.76,0.008937929756939411
0.77,0.006975308060646057
0.78,0.003915141336619854
0.79,0.00023204809986054897
0.8,-0.003602042095735669
0.81,-0.007007382810115814
0.82,-0.009078447706997395
0.83,-0.008728479035198689
0.84,-0.005264111794531345
0.85,0.00110617745667696
0.86,0.00920646172016859
0.87,0.017392676323652267
0.88,0.024209437891840935
0.89,0.02870379574596882
