time,amplitude
0.0,0.0
0.01,5.31730961483845e-07
0.02,2.852826355592697e-06
0.03,7.95476898929337e-06
0.04,1.627403253223747e-05
0.05,2.8300877602305263e-05
0.06,4.640871338779107e-05
0.07,7.804174674674869e-05
0.08,0.000135489011881873
0.09,0.0002308735711267218
0.1,0.0003710667951963842
0.11,0.0005562048172578216
0.12,0.000782495888415724
0.13,0.0010457375319674611
0.14,0.0013421321054920554
0.15,0.0016677768435329199
0.16,0.002018603729084134
0.17,0.002391250804066658
0.18,0.002784541342407465
0.19,0.003200496081262827
0.2,0.003644549520686269
0.21,0.004129338078200817
0.22,0.004681190475821495
0.23,0.005334500223398209
0.24,0.006112291477620602
0.25,0.007009116001427174
0.26,0.007989879697561264
0.27,0.009006456471979618
0.28,0.010011792182922363
0.29,0.010957379825413227
0.3,0.01178598590195179
0.31,0.012430878356099129
0.32,0.012826663441956043
0.33,0.0129289161413908
0.34,0.012729868292808533
0.35,0.012264557182788849
0.36,0.011613667942583561
0.37,0.010900536552071571
0.38,0.010266023688018322
0.39,0.009827416390180588
0.4,0.009646296501159668
0.41,0.00972943939268589
0.42,0.010061996057629585
0.43,0.010618726722896099
0.44,0.011330963112413883
0.45,0.012052595615386963
0.46,0.012560793198645115
0.47,0.012609452940523624
0.48,0.012011523358523846
0.49,0.010696371085941792
0.5,0.008730295114219189
0.51,0.006297251675277948
0.52,0.0036306800320744514
0.53,0.0009423857554793358
0.54,-0.0016051451675593853
0.55,-0.003899687435477972
0.56,-0.005841594189405441
0.57,-0.0072730653919279575
0.58,-0.007993573322892189
0.59,-0.007885832339525223
0.6,-0.007032505702227354
0.61,-0.005723245441913605
0.62,-0.004322980064898729
0.63,-0.00312303239479661
0.64,-0.0022985434625297785
0.65,-0.0019269182812422514
0.66,-0.00201431754976511
0.67,-0.0025263384450227022
0.68,-0.0034052757546305656
0.69,-0.004569772630929947
0.7,-0.005912068299949169
0.71,-0.007278363220393658
0.72,-0.008439701050519943
0.73,-0.009134692139923573
0.74,-0.00918699149042368
0.75,-0.008604500442743301
0.76,-0.007593052927404642
0.77,-0.00646318169310689
0.78,-0.00550664821639657
0.79,-0.004935792647302151
0.8,-0.004871087148785591
0.81,-0.005369613878428936
0.82,-0.006487745326012373
0.83,-0.008279513567686081
0.84,-0.0107077956199646
0.85,-0.01356236357241869
0.86,-0.016458161175251007
0.87,-0.018941381946206093
0.88,-0.020631730556488037
0.89,-0.021299593150615692
0.9,-0.020883595570921898
0.91,-0.019466593861579895
0.92,-0.017210930585861206
0.93,-0.014310413040220737
0.94,-0.010991545394062996
0.95,-0.007526686415076256
0.96,-0.004247255623340607
0.97,-0.0015392191708087921
0.98,0.00023883947869762778
0.99,0.000888293725438416
1.0,0.00046538328751921654
1.01,-0.0007142862887121737
1.02,-0.0021859859116375446
1.03,-0.0034940047189593315
1.04,-0.004294641315937042
1.05,-0.004398541525006294
1.06,-0.0037632237654179335
1.07,-0.0024367759469896555
1.08,-0.000517024309374392
1.09,0.0018386103911325336
1.1,0.004394687712192535
1.11,0.006775840185582638
1.12,0.008370772004127502
1.13,0.008418528363108635
1.14,0.006301880814135075
1.15,0.0018089916557073593
1.16,-0.00481457868590951
1.17,-0.013051506131887436
1.18,-0.022319093346595764
1.19,-0.032011035829782486
1.2,-0.04146989434957504
1.21,-0.050000570714473724
1.22,-0.056961528956890106
1.23,-0.061904266476631165
1.24,-0.06467042863368988
1.25,-0.06541962921619415
1.26,-0.06465262174606323
1.27,-0.06322436779737473
1.28,-0.06219630688428879
1.29,-0.06253795325756073
1.3,-0.06487362086772919
1.31,-0.06943880021572113
1.32,-0.07625605165958405
1.33,-0.08525054901838303
1.34,-0.09614796936511993
1.35,-0.10834380984306335
1.36,-0.12089865654706955
1.37,-0.13271164894104004
1.38,-0.14280107617378235
1.39,-0.15051867067813873
1.4,-0.1556464433670044
1.41,-0.15838652849197388
1.42,-0.15923085808753967
1.43,-0.1587846577167511
1.44,-0.15764302015304565
1.45,-0.1563231199979782
1.46,-0.15530231595039368
1.47,-0.1551278978586197
1.48,-0.1563023179769516
1.49,-0.15891848504543304
1.5,-0.16235998272895813
1.51,-0.16536925733089447
1.52,-0.16656970977783203
