time,amplitude
0.0,0.0
0.01,-5.0134723039718665e-08
0.02,-2.730626249558554e-07
0.03,-7.705049256401253e-07
0.04,-1.579186800881871e-06
0.05,-2.7087241960543906e-06
0.06,-4.195803285256261e-06
0.07,-6.1598893807968125e-06
0.08,-8.754557711654343e-06
0.09,-1.2017833796562627e-05
0.1,-1.5747029465273954e-05
0.11,-1.9499500922393054e-05
0.12,-2.275900260428898e-05
0.13,-2.513196704967413e-05
0.14,-2.642017716425471e-05
0.15,-2.661041980900336e-05
0.16,-2.5850989914033562e-05
0.17,-2.4416127416770905e-05
0.18,-2.2645304852630943e-05
0.19,-2.086960375891067e-05
0.2,-1.935476939252112e-05
0.21,-1.8313432519789785e-05
0.22,-1.7975664377445355e-05
0.23,-1.855884875112679e-05
0.24,-2.0103598217247054e-05
0.25,-2.2330175852403045e-05
0.26,-2.4407874661847018e-05
0.27,-2.468638922437094e-05
0.28,-2.1040463252575137e-05
0.29,-1.1845633707707748e-05
0.3,3.17862031806726e-06
0.31,2.2827662178315222e-05
0.32,4.509738937485963e-05
0.33,6.797299283789471e-05
0.34,8.964429434854537e-05
0.35,0.00010843321797437966
0.36,0.00012230314314365387
0.37,0.0001279286079807207
0.38,0.0001208086105179973
0.39,9.682938252808526e-05
0.4,5.381379014579579e-05
0.41,-8.638602594146505e-06
0.42,-9.107137157116085e-05
0.43,-0.00019464532670099288
0.44,-0.00031885370844975114
0.45,-0.00045913789654150605
0.46,-0.0006069885566830635
0.47,-0.0007529158610850573
0.48,-0.0008888261509127915
0.49,-0.001007406273856759
0.5,-0.0011006251443177462
0.51,-0.0011595452670007944
0.52,-0.0011761276982724667
0.53,-0.001145638758316636
0.54,-0.0010676614474505186
0.55,-0.0009459151769988239
0.56,-0.0007867265958338976
0.57,-0.0005961373681202531
0.58,-0.00037874997360631824
0.59,-0.00013955094618722796
0.6,0.00011392243322916329
0.61,0.0003717431391123682
0.62,0.0006243528332561255
0.63,0.0008641062304377556
0.64,0.0010834916029125452
0.65,0.0012727874564006925
0.66,0.0014200137229636312
0.67,0.0015141344629228115
0.68,0.0015487223863601685
0.69,0.0015229255659505725
0.7,0.0014406974660232663
0.71,0.0013081863289698958
0.72,0.0011292695999145508
0.73,0.0009044610196724534
0.74,0.0006349505274556577
0.75,0.0003269943699706346
0.76,-7.518421625718474e-06
0.77,-0.0003548525273799896
0.78,-0.0007025411468930542
0.79,-0.0010383609915152192
0.8,-0.0013481880305334926
0.81,-0.0016164863482117653
0.82,-0.0018303112592548132
0.83,-0.0019825634080916643
0.84,-0.0020711359102278948
0.85,-0.002096493961289525
0.86,-0.002058926038444042
0.87,-0.0019558165222406387
0.88,-0.0017823829548433423
0.89,-0.0015360037796199322
0.9,-0.0012201484059914947
0.91,-0.0008440022938884795
0.92,-0.00041735422564670444
0.93,5.222175968810916e-05
0.94,0.0005560860736295581
0.95,0.0010802848264575005
0.96,0.0016062908107414842
0.97,0.002117076190188527
0.98,0.0025995196774601936
0.99,0.0030389451421797276
1.0,0.0034128869883716106
1.01,0.003692078869789839
1.02,0.003851377870887518
1.03,0.0038802206981927156
1.04,0.0037829671055078506
1.05,0.003574284492060542
1.06,0.0032701040618121624
1.07,0.0028745895251631737
1.08,0.0023798346519470215
1.09,0.0017822014633566141
1.1,0.0010985673870891333
1.11,0.0003690629964694381
1.12,-0.00035679119173437357
1.13,-0.0010358900763094425
1.14,-0.001635184744372964
1.15,-0.0021290178410708904
1.16,-0.002496581757441163
1.17,-0.0027206498198211193
1.18,-0.002789506921544671
1.19,-0.002700572134926915
1.2,-0.0024626050144433975
1.21,-0.0020928196609020233
1.22,-0.001608062768355012
1.23,-0.0010193210327997804
1.24,-0.0003349974285811186
1.25,0.0004336720157880336
1.26,0.0012727983994409442
1.27,0.002172234933823347
1.28,0.0031276559457182884
1.29,0.004133361391723156
1.3,0.005174234043806791
1.31,0.006225632503628731
1.32,0.007261951453983784
1.33,0.008261456154286861
1.34,0.009200621396303177
1.35,0.010046851821243763
