time,amplitude
0.0,0.0
0.01,7.920187172771875e-09
0.02,4.0683435287292014e-08
0.03,1.0940493666566908e-07
0.04,2.2254951659306244e-07
0.05,4.0365264908359677e-07
0.06,7.903266237008211e-07
0.07,1.857501615631918e-06
0.08,4.504950084083248e-06
0.09,9.867348126135767e-06
0.1,1.9063034415012226e-05
0.11,3.85219173040241e-05
0.12,9.023868915392086e-05
0.13,0.00020763714564964175
0.14,0.00041332311229780316
0.15,0.000698582676704973
0.16,0.0010178812080994248
0.17,0.0013027428649365902
0.18,0.001485782559029758
0.19,0.0015180670889094472
0.2,0.0013769576326012611
0.21,0.0010619621025398374
0.22,0.0005795132601633668
0.23,-6.06600078754127e-05
0.24,-0.0008298492757603526
0.25,-0.0016648328164592385
0.26,-0.002460998948663473
0.27,-0.0030800211243331432
0.28,-0.003382751252502203
0.29,-0.0032726924400776625
0.3,-0.002725898055359721
0.31,-0.0017944069113582373
0.32,-0.0005788374110125005
0.33,0.0008079088875092566
0.34,0.0022604612167924643
0.35,0.0036883018910884857
0.36,0.00502359913662076
0.37,0.0062287054024636745
0.38,0.007288618013262749
0.39,0.008188155479729176
0.4,0.008891590870916843
0.41,0.009321801364421844
0.42,0.009345690719783306
0.43,0.008808349259197712
0.44,0.0076086800545454025
0.45,0.005760558880865574
0.46,0.003398955799639225
0.47,0.0007219996768981218
0.48,-0.002071978524327278
0.49,-0.004799783229827881
0.5,-0.007286241743713617
0.51,-0.009371316060423851
0.52,-0.01094010192900896
0.53,-0.011947001330554485
0.54,-0.012408946640789509
0.55,-0.012384746223688126
0.56,-0.01194673590362072
0.57,-0.011143672280013561
0.58,-0.00998727697879076
0.59,-0.008474335074424744
0.6,-0.006614404730498791
0.61,-0.004405152518302202
0.62,-0.0017613377422094345
0.63,0.0014569570776075125
0.64,0.005285739898681641
0.65,0.009512962773442268
0.66,0.013640482909977436
0.67,0.016999615356326103
0.68,0.01898576319217682
0.69,0.01926625519990921
0.7,0.01788855716586113
0.71,0.0152688417583704
0.72,0.012034427374601364
0.73,0.008819518610835075
0.74,0.006144421175122261
0.75,0.004369561560451984
0.76,0.003776350524276495
0.77,0.004754136316478252
