time,amplitude
0.0,0.0
0.01,-2.2956623979553115e-07
0.02,-1.2455058140403708e-06
0.03,-3.503820607875241e-06
0.04,-7.177929546742234e-06
0.05,-1.2355318176560104e-05
0.06,-1.9229955796618015e-05
0.07,-2.8276466764509678e-05
0.08,-4.0198719943873584e-05
0.09,-5.5646945838816464e-05
0.1,-7.495241879951209e-05
0.11,-9.810186747927219e-05
0.12,-0.00012499034346546978
0.13,-0.00015560895553790033
0.14,-0.0001899402996059507
0.15,-0.0002277814783155918
0.16,-0.0002687723026610911
0.17,-0.00031264929566532373
0.18,-0.00035933603066951036
0.19,-0.000408688560128212
0.2,-0.0004602066474035382
0.21,-0.0005128692137077451
0.22,-0.0005652023246511817
0.23,-0.0006157681345939636
0.24,-0.0006638389895670116
0.25,-0.0007098553469404578
0.26,-0.0007563538383692503
0.27,-0.0008089898619800806
0.28,-0.0008746488019824028
0.29,-0.0009567795204930007
0.3,-0.0010515600442886353
0.31,-0.0011479542590677738
0.32,-0.0012325742281973362
0.33,-0.001294656889513135
0.34,-0.0013269141782075167
0.35,-0.0013243865687400103
0.36,-0.0012840934796258807
0.37,-0.0012059971923008561
0.38,-0.0010937608312815428
0.39,-0.0009539740858599544
0.4,-0.0007947778212837875
0.41,-0.0006302986876107752
0.42,-0.0004906955291517079
0.43,-0.00041876366594806314
0.44,-0.00044863490620628
0.45,-0.0005856832140125334
0.46,-0.0008018608205020428
0.47,-0.001050353399477899
0.48,-0.0012864243471994996
0.49,-0.0014780003111809492
0.5,-0.001608049962669611
0.51,-0.0016737758414819837
0.52,-0.00168264948297292
0.53,-0.0016478863544762135
0.54,-0.0015857447870075703
0.55,-0.0015139542520046234
0.56,-0.0014550634659826756
0.57,-0.0014429808361455798
0.58,-0.001515077194198966
0.59,-0.0016886577941477299
0.6,-0.0019412151305004954
0.61,-0.002208866411820054
0.62,-0.002408951986581087
0.63,-0.0024712365120649338
0.64,-0.0023554060608148575
0.65,-0.0020556419622153044
0.66,-0.0015967118088155985
0.67,-0.0010208359453827143
0.68,-0.00037463323678821325
0.69,0.00029591249767690897
0.7,0.0009464037138968706
0.71,0.00153181585483253
0.72,0.0020021323580294847
0.73,0.0023070944007486105
0.74,0.002410999033600092
0.75,0.0023052222095429897
0.76,0.0020078737288713455
0.77,0.0015498833963647485
0.78,0.0009652411099523306
0.79,0.0002957186661660671
0.8,-0.0004016788152512163
0.81,-0.0010578228393569589
0.82,-0.0016089851269498467
0.83,-0.0020134393125772476
0.84,-0.0022529319394379854
0.85,-0.0023265499621629715
0.86,-0.00224416540004313
0.87,-0.0020207322668284178
0.88,-0.0016749708447605371
0.89,-0.0012318333610892296
0.9,-0.0007245360175147653
0.91,-0.0001979826483875513
0.92,0.0002885146823246032
0.93,0.000672606285661459
0.94,0.0009124819189310074
0.95,0.0010055472375825047
0.96,0.0009958166629076004
0.97,0.0009649789426475763
0.98,0.001002579228952527
0.99,0.0011703253258019686
1.0,0.0014781825011596084
1.01,0.0018743076361715794
1.02,0.0022552278824150562
1.03,0.0025046025402843952
1.04,0.0025419495068490505
1.05,0.0023561459966003895
1.06,0.002015535021200776
1.07,0.0016476414166390896
1.08,0.0013936186442151666
1.09,0.001363771385513246
1.1,0.0016102553345263004
1.11,0.002123330719769001
1.12,0.0028536436147987843
1.13,0.0037371376529335976
1.14,0.004702456295490265
1.15,0.005670554935932159
1.16,0.006558510474860668
1.17,0.007291195914149284
1.18,0.007816063240170479
1.19,0.008111488074064255
1.2,0.00818782951682806
1.21,0.008089848794043064
1.22,0.007897613570094109
1.23,0.007704465184360743
1.24,0.007575477473437786
1.25,0.007514514960348606
1.26,0.007442499976605177
1.27,0.007197503000497818
1.28,0.006593107711523771
1.29,0.005513348150998354
1.3,0.003983731847256422
1.31,0.0022364184260368347
1.32,0.0007459274493157864
1.33,8.965714368969202e-05
1.34,0.0006654449971392751
1.35,0.0024652143474668264
1.36,0.005038809031248093
1.37,0.007700750138610601
1.38,0.00981996301561594
1.39,0.010978251695632935
1.4,0.011013247072696686
1.41,0.00999835878610611
1.42,0.008153518661856651
1.43,0.005747408140450716
1.44,0.0030497396364808083
1.45,0.00031420495361089706
1.46,-0.002126453910022974
1.47,-0.0036699867341667414
1.48,-0.0035362481139600277
1.49,-0.0012079582083970308
1.5,0.0031696842052042484
1.51,0.008720461279153824
1.52,0.014198062010109425
1.53,0.01849788799881935
1.54,0.020937280729413033
1.55,0.021327193826436996
1.56,0.01994483172893524
1.57,0.017390500754117966
1.58,0.01437419094145298
1.59,0.011535147204995155
1.6,0.009332284331321716
1.61,0.008033724501729012
1.62,0.007800574414432049
1.63,0.008713179267942905
1.64,0.01067926175892353
1.65,0.013344191014766693
1.66,0.016128426417708397
1.67,0.018433110788464546
1.68,0.019844941794872284
1.69,0.02017776109278202
1.7,0.019425930455327034
1.71,0.01773964799940586
1.72,0.015423305332660675
1.73,0.012870135717093945
1.74,0.010420866310596466
1.75,0.00824206043034792
1.76,0.00628602085635066
1.77,0.004356336779892445
1.78,0.002237217966467142
1.79,-0.0002035244833678007
1.8,-0.0029625208117067814
1.81,-0.005834565032273531
1.82,-0.008347044698894024
1.83,-0.009874735958874226
1.84,-0.009930882602930069
1.85,-0.008415457792580128
1.86,-0.005665348842740059
1.87,-0.0022617699578404427
1.88,0.0012254249304533005
1.89,0.004352119751274586
1.9,0.0068162595853209496
1.91,0.008449387736618519
1.92,0.009190099313855171
1.93,0.00906394049525261
1.94,0.00817827321588993
1.95,0.006716218777000904
1.96,0.004989088512957096
1.97,0.00352963013574481
1.98,0.0029828757978975773
1.99,0.003773902542889118
2.0,0.00582178495824337
2.01,0.008522882126271725
2.02,0.01107562705874443
2.03,0.012851656414568424
2.04,0.01350867748260498
2.05,0.012951315380632877
2.06,0.011274986900389194
2.07,0.008696707896888256
2.08,0.005488219670951366
2.09,0.00192738464102149
2.1,-0.0017330944538116455
2.11,-0.0052823228761553764
2.12,-0.008552899584174156
2.13,-0.011416275054216385
2.14,-0.013779858127236366
2.15,-0.015584129840135574
2.16,-0.01670149713754654
2.17,-0.01675381511449814
2.18,-0.0151919424533844
2.19,-0.011695526540279388
2.2,-0.006535883992910385
2.21,-0.0006175199523568153
2.22,0.004891920369118452
2.23,0.009021153673529625
2.24,0.011177632957696915
2.25,0.011141257360577583
2.26,0.008983965963125229
2.27,0.004926683381199837
2.28,-0.0007336135022342205
2.29,-0.007578426972031593
2.3,-0.015011356212198734
2.31,-0.022245412692427635
2.32,-0.028378233313560486
2.33,-0.03260606527328491
2.34,-0.03447575867176056
2.35,-0.034041423350572586
2.36,-0.03194331377744675
2.37,-0.029354752972722054
2.38,-0.0276187676936388
2.39,-0.027705632150173187
2.4,-0.029811300337314606
2.41,-0.033270157873630524
2.42,-0.0368766114115715
2.43,-0.03942679241299629
2.44,-0.04011857137084007
2.45,-0.038738030940294266
2.46,-0.03565923497080803
2.47,-0.03161860257387161
2.48,-0.027409600093960762
2.49,-0.023693708702921867
2.5,-0.020921243354678154
2.51,-0.01935310661792755
2.52,-0.019173262640833855
2.53,-0.020503930747509003
2.54,-0.023264825344085693
2.55,-0.027040811255574226
2.56,-0.031111467629671097
2.57,-0.03469471260905266
2.58,-0.037210430949926376
2.59,-0.03836007043719292
2.6,-0.03809400647878647
2.61,-0.03670565411448479
2.62,-0.035037145018577576
2.63,-0.0342956967651844
2.64,-0.03540216013789177
2.65,-0.03840599209070206
2.66,-0.04237702488899231
2.67,-0.045906271785497665
2.68,-0.04777774587273598
