time,amplitude
0.0,0.0
0.01,-5.282108759274706e-07
0.02,-2.8654415018536383e-06
0.03,-8.060196705628186e-06
0.04,-1.6511883586645126e-05
0.05,-2.8424965421436355e-05
0.06,-4.4301417801762e-05
0.07,-6.541798211401328e-05
0.08,-9.362345008412376e-05
0.09,-0.00013043478247709572
0.1,-0.00017621542792767286
0.11,-0.00022999593056738377
0.12,-0.0002900467370636761
0.13,-0.000354557967511937
0.14,-0.0004218230315018445
0.15,-0.0004901773063465953
0.16,-0.0005579069256782532
0.17,-0.0006232315790839493
0.18,-0.0006846688338555396
0.19,-0.0007416489534080029
0.2,-0.0007949426653794944
0.21,-0.0008474618662148714
0.22,-0.0009050992666743696
0.23,-0.0009749357122927904
0.24,-0.00106097012758255
0.25,-0.0011606207117438316
0.26,-0.001264600083231926
0.27,-0.0013609044253826141
0.28,-0.0014390930300578475
0.29,-0.0014912874903529882
0.3,-0.0015115059213712811
0.31,-0.0014954089419916272
0.32,-0.001440972788259387
0.33,-0.0013494783779606223
0.34,-0.001225750893354416
0.35,-0.0010777144925668836
0.36,-0.0009228680282831192
0.37,-0.0008015467319637537
0.38,-0.000772477185819298
0.39,-0.0008849679725244641
0.4,-0.0011525170411914587
0.41,-0.0015473620733246207
0.42,-0.0020194160751998425
0.43,-0.002517374698072672
0.44,-0.002992495894432068
0.45,-0.003394778585061431
0.46,-0.0036719937343150377
0.47,-0.0037746394518762827
0.48,-0.003666879376396537
0.49,-0.0033366577699780464
0.5,-0.00280028791166842
0.51,-0.002098310738801956
0.52,-0.0012819290859624743
0.53,-0.00040201854426413774
0.54,0.0004912252770736814
0.55,0.0013451733393594623
0.56,0.0020973493810743093
0.57,0.0026667919009923935
0.58,0.0029681511223316193
0.59,0.0029477463103830814
0.6,0.0026131486520171165
0.61,0.002035123063251376
0.62,0.0013162882532924414
0.63,0.0005549411289393902
0.64,-0.0001675272942520678
0.65,-0.0007856636075302958
0.66,-0.0012216615723446012
0.67,-0.0013351035304367542
0.68,-0.0009457069681957364
0.69,5.575473187491298e-05
0.7,0.0016075288876891136
0.71,0.0034686443395912647
0.72,0.005326324608176947
0.73,0.006921313237398863
0.74,0.008088787086308002
0.75,0.008748413063585758
0.76,0.008867855183780193
0.77,0.00840576458722353
0.78,0.0073119886219501495
0.79,0.005600200034677982
0.8,0.003415735438466072
0.81,0.0010367799550294876
0.82,-0.0012110212119296193
0.83,-0.003057866357266903
0.84,-0.004331736825406551
0.85,-0.004957542754709721
0.86,-0.004928525537252426
0.87,-0.004255235660821199
0.88,-0.0029573598876595497
0.89,-0.0011143764713779092
0.9,0.0010860397014766932
0.91,0.003352101892232895
0.92,0.005364527925848961
0.93,0.006873874459415674
0.94,0.007748291362076998
0.95,0.007979129441082478
0.96,0.007661802694201469
0.97,0.0069483001716434956
0.98,0.005997338332235813
0.99,0.004948991350829601
1.0,0.003916108049452305
1.01,0.0030053507070988417
1.02,0.0023634901735931635
1.03,0.0021619743201881647
1.04,0.0025025331415235996
1.05,0.0033313340973109007
1.06,0.004405567422509193
1.07,0.0053373947739601135
1.08,0.005728461313992739
1.09,0.005322757642716169
1.1,0.004104483872652054
1.11,0.00230299960821867
1.12,0.00028299656696617603
1.13,-0.0015983667690306902
1.14,-0.0030667204409837723
1.15,-0.003951644990593195
1.16,-0.0041619352996349335
1.17,-0.00362202781252563
1.18,-0.002271546982228756
1.19,-0.00015322142280638218
1.2,0.0025061944033950567
1.21,0.005309895612299442
1.22,0.007829001173377037
1.23,0.009748062118887901
1.24,0.010901511646807194
1.25,0.011248293332755566
1.26,0.01083307433873415
1.27,0.009739194065332413
1.28,0.008067691698670387
1.29,0.005950446706265211
1.3,0.0035660001449286938
1.31,0.001135136466473341
1.32,-0.0011117287212982774
1.33,-0.002976910909637809
1.34,-0.004319550469517708
1.35,-0.00506171490997076
1.36,-0.005110668949782848
1.37,-0.004210654646158218
1.38,-0.0019929262343794107
1.39,0.0017257740255445242
1.4,0.006670656148344278
1.41,0.012083075940608978
1.42,0.017011236399412155
1.43,0.02066667005419731
1.44,0.022563200443983078
1.45,0.022509261965751648
1.46,0.020516524091362953
1.47,0.01664104126393795
1.48,0.010958384722471237
1.49,0.0037214942276477814
1.5,-0.004488097038120031
1.51,-0.012754294089972973
1.52,-0.02001851238310337
1.53,-0.025357820093631744
1.54,-0.028161492198705673
1.55,-0.028191372752189636
1.56,-0.025511372834444046
1.57,-0.020294325426220894
1.58,-0.012749424204230309
1.59,-0.003261823672801256
1.6,0.007457499857991934
1.61,0.018404686823487282
1.62,0.02855318784713745
1.63,0.03712403029203415
1.64,0.04363318905234337
1.65,0.047823622822761536
1.66,0.049503255635499954
1.67,0.04832318052649498
1.68,0.043852634727954865
1.69,0.03598881512880325
1.7,0.025319283828139305
1.71,0.01311882957816124
1.72,0.0008789766579866409
1.73,-0.010215257294476032
1.74,-0.01943729817867279
1.75,-0.0264545027166605
1.76,-0.03124573826789856
1.77,-0.03401217609643936
1.78,-0.03508787974715233
1.79,-0.03485991805791855
1.8,-0.03370707854628563
1.81,-0.03189839422702789
1.82,-0.0294407457113266
1.83,-0.026068557053804398
1.84,-0.021437570452690125
1.85,-0.01533340010792017
1.86,-0.007645051926374435
1.87,0.0018810434266924858
1.88,0.013587750494480133
1.89,0.027410058304667473
1.9,0.042416222393512726
1.91,0.05676397681236267
1.92,0.06822174042463303
1.93,0.07491935044527054
1.94,0.0757986456155777
1.95,0.07074695825576782
1.96,0.06048138439655304
1.97,0.04617182910442352
1.98,0.029113149270415306
1.99,0.010663801804184914
2.0,-0.007719593122601509
2.01,-0.024449896067380905
2.02,-0.037844352424144745
2.03,-0.04640686511993408
2.04,-0.049255430698394775
2.05,-0.04641582816839218
2.06,-0.0387859009206295
2.07,-0.02772710472345352
2.08,-0.014651801437139511
2.09,-0.0009170789271593094
2.1,0.01214261818677187
2.11,0.023152677342295647
2.12,0.03066171519458294
2.13,0.03335980325937271
2.14,0.030491597950458527
2.15,0.02216091938316822
2.16,0.009297091513872147
2.17,-0.006755227223038673
2.18,-0.024615518748760223
2.19,-0.042907800525426865
2.2,-0.06017633527517319
2.21,-0.07477215677499771
2.22,-0.08479820936918259
2.23,-0.0884770005941391
2.24,-0.08483720570802689
2.25,-0.0742252841591835
2.26,-0.05828537419438362
2.27,-0.03929755464196205
2.28,-0.019429853186011314
2.29,-0.0004632817581295967
2.3,0.016203833743929863
2.31,0.0293364766985178
2.32,0.037497952580451965
2.33,0.03923579305410385
2.34,0.03389441967010498
2.35,0.02231568470597267
2.36,0.0068222032859921455
2.37,-0.009704835712909698
2.38,-0.024862386286258698
2.39,-0.03706089407205582
2.4,-0.04544142633676529
2.41,-0.04956892505288124
2.42,-0.048951610922813416
2.43,-0.043037477880716324
2.44,-0.031817153096199036
2.45,-0.01638837531208992
2.46,0.0009166887030005455
2.47,0.01700104959309101
2.48,0.028891270980238914
2.49,0.034495867788791656
2.5,0.03300432115793228
2.51,0.02483447641134262
2.52,0.011107719503343105
2.53,-0.006790780462324619
2.54,-0.027202604338526726
2.55,-0.04806476831436157
2.56,-0.06671987473964691
2.57,-0.07980771362781525
2.58,-0.08395500481128693
2.59,-0.07710674405097961
2.6,-0.05954925715923309
2.61,-0.03392966091632843
2.62,-0.004055846482515335
2.63,0.02648795209825039
2.64,0.054851189255714417
2.65,0.07890315353870392
2.66,0.09666582942008972
2.67,0.10531670600175858
