time,amplitude
0.0,0.0
0.01,4.302619061036239e-07
0.02,2.3890636384749087e-06
0.03,6.8414542511163745e-06
0.04,1.4053126506041735e-05
0.05,2.3697495635133237e-05
0.06,3.4982425859197974e-05
0.07,4.6822387957945466e-05
0.08,5.812667586724274e-05
0.09,6.812484207330272e-05
0.1,7.658391405129805e-05
0.11,8.445316052529961e-05
0.12,9.478873107582331e-05
0.13,0.0001118929503718391
0.14,0.00013850399409420788
0.15,0.00017334389849565923
0.16,0.0002106514002662152
0.17,0.0002422040852252394
0.18,0.0002601758169475943
0.19,0.0002586819464340806
0.2,0.00023420702200382948
0.21,0.0001824505889089778
0.22,9.153710561804473e-05
0.23,-5.763493390986696e-05
0.24,-0.00028078912873752415
0.25,-0.0005797535413876176
0.26,-0.0009411516366526484
0.27,-0.001345136552117765
0.28,-0.0017717734444886446
0.29,-0.002197416266426444
0.3,-0.0025890814140439034
0.31,-0.0028970083221793175
0.32,-0.0030475496314466
0.33,-0.0029561666306108236
0.34,-0.0025594867765903473
0.35,-0.0018421091372147202
0.36,-0.0008367776754312217
0.37,0.0004032379947602749
0.38,0.001820715726353228
0.39,0.0033392775803804398
0.4,0.004843829199671745
0.41,0.006175214424729347
0.42,0.007150518707931042
0.43,0.007614568341523409
0.44,0.007494897581636906
0.45,0.006833389401435852
0.46,0.005779193714261055
0.47,0.004532657563686371
0.48,0.003277468727901578
0.49,0.00214638514444232
0.5,0.0012132611591368914
0.51,0.0004901174688711762
0.52,-7.126666605472565e-05
0.53,-0.0005603524623438716
0.54,-0.001073914929293096
0.55,-0.0016866415971890092
0.56,-0.0024522177409380674
0.57,-0.0034325532615184784
0.58,-0.004691238980740309
0.59,-0.006233381573110819
0.6,-0.007950706407427788
0.61,-0.009616483002901077
0.62,-0.01094923447817564
0.63,-0.011709276586771011
0.64,-0.011762883514165878
0.65,-0.01110575906932354
0.66,-0.009850926697254181
0.67,-0.00817584153264761
0.68,-0.006265756208449602
0.69,-0.004289295990020037
0.7,-0.002393262693658471
0.71,-0.0007130368612706661
0.72,0.0006069920491427183
0.73,0.001430909731425345
0.74,0.001690360833890736
0.75,0.0014336475869640708
0.76,0.0008325515082105994
0.77,0.00013458449393510818
0.78,-0.00041427137330174446
0.79,-0.0006274452898651361
0.8,-0.00040579400956630707
0.81,0.0002677692973520607
0.82,0.0013660010881721973
0.83,0.0028379815630614758
0.84,0.004589696880429983
0.85,0.006461061537265778
0.86,0.008212991990149021
0.87,0.009537453763186932
0.88,0.010127687826752663
0.89,0.009782452136278152
0.9,0.008480501361191273
0.91,0.006390369031578302
0.92,0.003800292033702135
0.93,0.0010134689509868622
0.94,-0.0017223414033651352
0.95,-0.004246440716087818
0.96,-0.006512388586997986
0.97,-0.008602079004049301
0.98,-0.01066519133746624
0.99,-0.012797011062502861
1.0,-0.014939149841666222
1.01,-0.01687532290816307
1.02,-0.01834906078875065
1.03,-0.019190261140465736
1.04,-0.019340630620718002
1.05,-0.018825426697731018
1.06,-0.017666060477495193
1.07,-0.01573999971151352
1.08,-0.012796422466635704
1.09,-0.008673234842717648
1.1,-0.003505345433950424
1.11,0.002244846895337105
1.12,0.007979856804013252
1.13,0.013195712119340897
1.14,0.01755305379629135
1.15,0.020855499431490898
1.16,0.02300773374736309
1.17,0.02395820990204811
1.18,0.02367682382464409
1.19,0.022181281819939613
1.2,0.019566435366868973
1.21,0.015960002318024635
1.22,0.01141214370727539
1.23,0.005909418687224388
1.24,-0.00043971952982246876
1.25,-0.00723117683082819
1.26,-0.013752130791544914
1.27,-0.019189463928341866
1.28,-0.022913653403520584
1.29,-0.024628102779388428
1.3,-0.024395041167736053
1.31,-0.022599920630455017
1.32,-0.01984451897442341
1.33,-0.016795504838228226
1.34,-0.014054855331778526
1.35,-0.012079992331564426
1.36,-0.011265738867223263
1.37,-0.012163658626377583
1.38,-0.015404383651912212
1.39,-0.021234992891550064
1.4,-0.029103189706802368
1.41,-0.037665002048015594
1.42,-0.04533630236983299
1.43,-0.05090341717004776
1.44,-0.053697098046541214
1.45,-0.053512316197156906
1.46,-0.05048498138785362
1.47,-0.04493142291903496
1.48,-0.03722582384943962
1.49,-0.027758527547121048
1.5,-0.016927434131503105
1.51,-0.00502278096973896
1.52,0.00797273963689804
1.53,0.022286340594291687
1.54,0.037901610136032104
1.55,0.054150767624378204
1.56,0.06971272081136703
1.57,0.08313624560832977
1.58,0.09339991956949234
1.59,0.10002921521663666
1.6,0.10297399014234543
1.61,0.10232177376747131
1.62,0.09788238257169724
1.63,0.08922320604324341
1.64,0.0762617290019989
1.65,0.05982327088713646
1.66,0.04173202067613602
1.67,0.024279367178678513
1.68,0.009444675408303738
1.69,-0.001563211902976036
1.7,-0.00843894388526678
1.71,-0.011754526756703854
1.72,-0.012735034339129925
1.73,-0.01283339038491249
1.74,-0.013287067413330078
1.75,-0.014821188524365425
1.76,-0.017560794949531555
