time,amplitude
0.0,0.0
0.01,-2.2449668790613941e-07
0.02,-1.2146638255217113e-06
0.03,-3.4096965464414097e-06
0.04,-6.98280655342387e-06
0.05,-1.2049480574205518e-05
0.06,-1.8874397937906906e-05
0.07,-2.8086320526199415e-05
0.08,-4.068173439009115e-05
0.09,-5.77697173866909e-05
0.1,-8.029877790249884e-05
0.11,-0.00010956090409308672
0.12,-0.0001484278036514297
0.13,-0.00020099483663216233
0.14,-0.0002700787445064634
0.15,-0.0003548692329786718
0.16,-0.00045018477248959243
0.17,-0.000547872856259346
0.18,-0.0006397247198037803
0.19,-0.000720013864338398
0.2,-0.0007868665270507336
0.21,-0.0008429997833445668
0.22,-0.0008957330137491226
0.23,-0.000955221417825669
0.24,-0.001031405758112669
0.25,-0.0011314767180010676
0.26,-0.0012608857359737158
0.27,-0.0014274147106334567
0.28,-0.001639677444472909
0.29,-0.0018981778994202614
0.3,-0.0021873326040804386
0.31,-0.0024752537719905376
0.32,-0.0027239457704126835
0.33,-0.0029026539996266365
0.34,-0.0029946048744022846
0.35,-0.002998113166540861
0.36,-0.002925057429820299
0.37,-0.0027966112829744816
0.38,-0.0026379297487437725
0.39,-0.0024741319939494133
0.4,-0.0023278198204934597
0.41,-0.002223173389211297
0.42,-0.002194638131186366
0.43,-0.002279207343235612
0.44,-0.0024902126751840115
0.45,-0.002795102773234248
0.46,-0.0031177185010164976
0.47,-0.0033722082152962685
0.48,-0.0034984578378498554
0.49,-0.0034697630908340216
0.5,-0.003285524668172002
0.51,-0.0029651012737303972
0.52,-0.0025441511534154415
0.53,-0.0020696064457297325
0.54,-0.0015914563555270433
0.55,-0.001155165839008987
0.56,-0.0008266700897365808
0.57,-0.0007454198785126209
0.58,-0.0010999724036082625
0.59,-0.0020065116696059704
0.6,-0.003398527856916189
0.61,-0.005008932668715715
0.62,-0.006473335437476635
0.63,-0.00747644854709506
0.64,-0.007832607254385948
0.65,-0.007505923509597778
0.66,-0.006593332625925541
0.67,-0.005264670122414827
0.68,-0.003698204644024372
0.69,-0.002050522482022643
0.7,-0.0004485286772251129
0.71,0.0009641595534048975
0.72,0.0019331357907503843
0.73,0.0021249763667583466
0.74,0.0013198067899793386
0.75,-0.0004113109316676855
0.76,-0.0026818043552339077
0.77,-0.004959999118000269
