time,amplitude
0.0,0.0
0.01,1.1803296047219192e-06
0.02,6.408782155631343e-06
0.03,1.803987834136933e-05
0.04,3.69599147234112e-05
0.05,6.357444362947717e-05
0.06,9.877305274130777e-05
0.07,0.00014477616059593856
0.08,0.0002048227470368147
0.09,0.00028171009034849703
0.1,0.00037645798875018954
0.11,0.0004881313652731478
0.12,0.000614988908637315
0.13,0.0007554527837783098
0.14,0.0009078399743884802
0.15,0.0010697438847273588
0.16,0.0012380353873595595
0.17,0.0014096092199906707
0.18,0.0015819936525076628
0.19,0.0017531767953187227
0.2,0.0019211837789043784
0.21,0.0020839080680161715
0.22,0.0022393325343728065
0.23,0.00238596647977829
0.24,0.00252313120290637
0.25,0.00265102693811059
0.26,0.0027707263361662626
0.27,0.002884062472730875
0.28,0.0029932172037661076
0.29,0.0031001113820821047
0.3,0.0032059329096227884
0.31,0.003311132313683629
0.32,0.0034158998169004917
0.33,0.003520388389006257
0.34,0.0036243214271962643
0.35,0.0037265471182763577
0.36,0.0038250351790338755
0.37,0.003917425870895386
0.38,0.00400166679173708
0.39,0.004076243378221989
0.4,0.004140157252550125
0.41,0.004192960448563099
0.42,0.004234853200614452
0.43,0.0042665270157158375
0.44,0.004288704600185156
0.45,0.004301713313907385
0.46,0.004305635578930378
0.47,0.004300991073250771
0.48,0.004288604483008385
0.49,0.004268305376172066
0.5,0.004237728659063578
0.51,0.004191968124359846
0.52,0.0041245524771511555
0.53,0.004029728472232819
0.54,0.0039047468453645706
0.55,0.003751155221834779
0.56,0.003574564354494214
0.57,0.003382706781849265
0.58,0.003183533903211355
0.59,0.0029847670812159777
0.6,0.002794076455757022
0.61,0.0026196998078376055
0.62,0.0024709650315344334
0.63,0.002356246579438448
0.64,0.0022788303904235363
0.65,0.0022337990812957287
0.66,0.002207688521593809
0.67,0.002181918593123555
0.68,0.0021386872977018356
0.69,0.002065806183964014
0.7,0.0019591720774769783
0.71,0.001822708291001618
0.72,0.0016654690261930227
0.73,0.0014981774147599936
0.74,0.0013315085088834167
0.75,0.0011754847364500165
0.76,0.0010395075660198927
0.77,0.0009326303843408823
0.78,0.0008622106979601085
0.79,0.0008311168639920652
0.8,0.0008356876787729561
0.81,0.0008671330288052559
0.82,0.0009163097129203379
0.83,0.0009752119658514857
0.84,0.0010326006449759007
0.85,0.001069371122866869
0.86,0.0010601254180073738
0.87,0.0009824708104133606
0.88,0.0008238155860453844
0.89,0.0005785588291473687
0.9,0.00024228479014709592
0.91,-0.0001894010347314179
0.92,-0.0007153212791308761
0.93,-0.0013232965720817447
0.94,-0.001991234952583909
0.95,-0.0026912374887615442
0.96,-0.0033899759873747826
0.97,-0.004046040121465921
0.98,-0.004615661222487688
0.99,-0.0050682141445577145
1.0,-0.005399314686655998
1.01,-0.005632101092487574
1.02,-0.005803943611681461
1.03,-0.00594996428117156
1.04,-0.00609601940959692
1.05,-0.006258046254515648
1.06,-0.006445169914513826
1.07,-0.006666719447821379
1.08,-0.006934802513569593
1.09,-0.007259010337293148
1.1,-0.007640313822776079
1.11,-0.008069274015724659
1.12,-0.00852996576577425
1.13,-0.009007047861814499
1.14,-0.00949095655232668
1.15,-0.009980212897062302
1.16,-0.010486499406397343
1.17,-0.011041924357414246
1.18,-0.011692572385072708
1.19,-0.01247655600309372
1.2,-0.013404261320829391
1.21,-0.014455290511250496
1.22,-0.015593881718814373
1.23,-0.01678234152495861
1.24,-0.017978206276893616
1.25,-0.019127052277326584
1.26,-0.02016313374042511
1.27,-0.021020954474806786
1.28,-0.021649261936545372
1.29,-0.022016873583197594
1.3,-0.022112246602773666
1.31,-0.021940156817436218
1.32,-0.021516427397727966
1.33,-0.020864930003881454
1.34,-0.020018041133880615
1.35,-0.019017141312360764
1.36,-0.017907697707414627
1.37,-0.016729220747947693
1.38,-0.01551359798759222
1.39,-0.014296048320829868
1.4,-0.013126296922564507
1.41,-0.01207826193422079
1.42,-0.01125585287809372
1.43,-0.010776704177260399
1.44,-0.010737353004515171
1.45,-0.011184594593942165
1.46,-0.012114456854760647
1.47,-0.013500362634658813
1.48,-0.015310549177229404
1.49,-0.01749279722571373
1.5,-0.019954325631260872
1.51,-0.022564049810171127
1.52,-0.025181559845805168
1.53,-0.027683770284056664
1.54,-0.029966015368700027
1.55,-0.03193288668990135
1.56,-0.0334952287375927
1.57,-0.034578416496515274
1.58,-0.035136789083480835
1.59,-0.03516208007931709
1.6,-0.03468381240963936
1.61,-0.033758148550987244
1.62,-0.03244683891534805
1.63,-0.030811714008450508
1.64,-0.028932122513651848
1.65,-0.026922471821308136
1.66,-0.02493879571557045
1.67,-0.023167911916971207
1.68,-0.021791955456137657
1.69,-0.020945463329553604
1.7,-0.02068709395825863
1.71,-0.021000683307647705
1.72,-0.021827135235071182
1.73,-0.023090679198503494
1.74,-0.02469603717327118
1.75,-0.026518316939473152
1.76,-0.02840803936123848
1.77,-0.030215773731470108
1.78,-0.03181683272123337
1.79,-0.03311712294816971
1.8,-0.03404861316084862
1.81,-0.03456393629312515
1.82,-0.03463374823331833
1.83,-0.03425094112753868
1.84,-0.033437579870224
