time,amplitude
0.0,0.0
0.01,1.915833081511664e-06
0.02,1.0397458027000539e-05
0.03,2.9256778361741453e-05
0.04,5.9937636251561344e-05
0.05,0.00010314183600712568
0.06,0.00016044412041082978
0.07,0.00023575131490360945
0.08,0.0003347942547407001
0.09,0.0004626287263818085
0.1,0.000621329469140619
0.11,0.0008096506353467703
0.12,0.00102496228646487
0.13,0.0012649584095925093
0.14,0.0015273024328052998
0.15,0.0018086428754031658
0.16,0.002104644663631916
0.17,0.0024112509563565254
0.18,0.0027255883906036615
0.19,0.0030454567167907953
0.2,0.0033684312365949154
0.21,0.003691860008984804
0.22,0.004013868048787117
0.23,0.004333653952926397
0.24,0.004650282207876444
0.25,0.004961347673088312
0.26,0.00526278605684638
0.27,0.00555006368085742
0.28,0.005819352809339762
0.29,0.006067545153200626
0.3,0.006291799247264862
0.31,0.006489242892712355
0.32,0.00665708351880312
0.33,0.006793385837227106
0.34,0.006898058112710714
0.35,0.006973437033593655
0.36,0.007024127524346113
0.37,0.007055998779833317
0.38,0.007075078319758177
0.39,0.007087061181664467
0.4,0.007097183261066675
0.41,0.007110463920980692
0.42,0.007132111582905054
0.43,0.007166821509599686
0.44,0.007217003032565117
0.45,0.007281390018761158
0.46,0.007355233654379845
0.47,0.007432279177010059
0.48,0.0075065153650939465
0.49,0.007572205271571875
0.5,0.007623310200870037
0.51,0.007653429638594389
0.52,0.00765656353905797
0.53,0.007628297433257103
0.54,0.00756656052544713
0.55,0.007471790537238121
0.56,0.00734645826742053
0.57,0.0071940189227461815
0.58,0.007018403150141239
0.59,0.006824481766670942
0.6,0.006618605460971594
0.61,0.006408801767975092
0.62,0.006204262841492891
0.63,0.006013482343405485
0.64,0.005841851234436035
0.65,0.005690084770321846
0.66,0.005554911680519581
0.67,0.0054319980554282665
0.68,0.005317104980349541
0.69,0.005203797481954098
0.7,0.005080915056169033
0.71,0.0049324799329042435
0.72,0.004741096869111061
0.73,0.004492831416428089
0.74,0.004180168733000755
0.75,0.003802848979830742
0.76,0.003366530640050769
0.77,0.0028795262333005667
0.78,0.00235144910402596
0.79,0.0017951552290469408
0.8,0.0012288164580240846
0.81,0.0006766549777239561
0.82,0.000167015939950943
0.83,-0.00027411527116782963
0.84,-0.0006311695324257016
0.85,-0.0009041944867931306
0.86,-0.0011068671010434628
0.87,-0.001257123425602913
0.88,-0.001372246304526925
0.89,-0.0014741758350282907
0.9,-0.0015961279859766364
0.91,-0.0017806326504796743
0.92,-0.0020659887231886387
0.93,-0.002473769709467888
0.94,-0.0030086315236985683
0.95,-0.00366388913244009
0.96,-0.00442481879144907
0.97,-0.005268692504614592
0.98,-0.006165956147015095
0.99,-0.007085174787789583
1.0,-0.007998254150152206
1.01,-0.008884178474545479
1.02,-0.009731298312544823
1.03,-0.010536374524235725
1.04,-0.011300776153802872
1.05,-0.01202668622136116
1.06,-0.012721714563667774
1.07,-0.013413249514997005
1.08,-0.014149624854326248
1.09,-0.014979331754148006
1.1,-0.015928983688354492
1.11,-0.01699848286807537
1.12,-0.018175609409809113
1.13,-0.01944812573492527
1.14,-0.020798496901988983
1.15,-0.02219439670443535
1.16,-0.023587681353092194
1.17,-0.02492417022585869
1.18,-0.026156017556786537
1.19,-0.027247048914432526
1.2,-0.02817307412624359
1.21,-0.028918828815221786
1.22,-0.029473252594470978
1.23,-0.029831869527697563
1.24,-0.030006568878889084
1.25,-0.030033279210329056
1.26,-0.029973281547427177
1.27,-0.029906533658504486
1.28,-0.02991728112101555
1.29,-0.030079009011387825
1.3,-0.030444517731666565
1.31,-0.031052114441990852
1.32,-0.03194550424814224
