# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.054865522413
1 0.001277139155 0.408902729453
2 0.002298850669 0.676673542386
3 0.002681992249 0.863008940492
4 0.003192848006 0.560731520555
5 0.003831417464 0.273636955046
6 0.004214559520 0.087301556940
7 0.005108556857 0.389578976877
8 0.005747126315 0.704623885009
9 0.006257982072 1.000000000000
10 0.006385695774 0.927536256923
11 0.006513409951 0.862318900494
12 0.007024265232 0.797101502930
13 0.007151979409 0.745341674693
14 0.007279693586 0.701173273671
15 0.007662835166 0.636645957240
16 0.008045976746 0.572463722511
17 0.008173690923 0.496549258401
18 0.008301405100 0.495859177269
19 0.008429118326 0.381987563375
20 0.008939974083 0.379779150180
21 0.011494252868 0.176880570839
22 0.014048530702 0.601311236422
23 0.015325669619 0.671497563676
24 0.016602809487 0.799631923821
25 0.017879949355 0.510466950375
26 0.021711367057 0.489492573875
27 0.024265644891 0.380681884034
28 0.025542782856 0.194346485929
29 0.030651340427 0.531745973961
30 0.033205620163 0.904416770173
31 0.034482758129 0.904416770173
32 0.037037037865 0.678053786921
33 0.038314175831 0.511042059120
34 0.043422731498 0.492408552218
35 0.045977011235 0.205659068411
36 0.049808428936 0.000000000000
37 0.051085566902 0.000000000000
38 0.052362704867 0.287439647210
39 0.057471264341 0.584541088437
40 0.058748402306 0.650793648835
41 0.061302682043 0.401896320947
42 0.062579820008 0.397410505639
43 0.063856957973 0.536817013652
44 0.066411233904 0.528985484890
45 0.075351214885 0.591097229413
46 0.077905490816 0.745686632990
47 0.088122602150 0.923050400480
48 0.092984673966 0.682539766768
49 0.093231161624 0.331262966530
50 0.107279694466 0.126984142655
51 0.113665384293 0.023119363345
52 0.123882503240 0.033471334477
53 0.125159641205 0.060386431997
54 0.126436779170 0.077639694364
55 0.136653898117 0.092822576216
56 0.150702430960 0.073498864776
57 0.153256706890 0.067287723232
58 0.155810982821 0.065217315294
59 0.159642396717 0.105659023162
60 0.187739462402 0.291994421268
61 0.187752235913 0.285783279724
62 0.208173685071 0.266735650098
63 0.213282236932 0.118357429201
64 0.218390804018 0.123188326210
65 0.228607907740 0.079019925188
66 0.249042145634 0.053485113338
67 0.265644939183 0.228778390621
68 0.283014052050 0.446859824390
69 0.283524901146 0.445479579855
70 0.305236277005 0.299277983851
71 0.370370374133 0.298587902718
72 0.378786702057 0.472500935465
73 0.379310339889 0.455141456142
74 0.389527443612 0.453761211607
75 0.475070231611 0.452380967072
76 0.475095778633 0.746376837528
77 0.485312882355 0.575914374984
78 0.521072806282 0.831262904828
79 0.560664113655 0.823671518748
80 0.739463611489 0.822981437616
81 0.780332026378 0.684265010735
82 1.000000000000 0.532091055662
