# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.271144228611
1 0.000500062520 0.180762797108
2 0.000850106286 0.168601406841
3 0.001125140664 0.208126040528
4 0.002375296952 0.180486487242
5 0.002750343848 0.074903301432
6 0.004250531245 0.230514124818
7 0.005000625036 0.231066942243
8 0.006000750216 0.349364335744
9 0.006125765723 0.349364335744
10 0.007500937799 0.349364335744
11 0.009001125382 0.468214513721
12 0.010126265697 0.202736334227
13 0.012251531563 0.516169118903
14 0.012626578087 0.322692081156
15 0.015376922237 0.697070219213
16 0.017752218374 0.391929300523
17 0.018627328419 0.377556706455
18 0.019377421465 0.181315680430
19 0.020002500494 0.195688230566
20 0.024378047736 0.320895545338
21 0.025378171797 0.066611391515
22 0.028003500440 0.163902689372
23 0.030378798068 0.054173537620
24 0.030503813575 0.169706975793
25 0.036254532892 0.245439470413
26 0.037379672462 0.327805444643
27 0.041130140674 0.286898866241
28 0.045505689406 0.504145965942
29 0.045630704914 0.546710930721
30 0.049881235157 0.698175854063
31 0.058507314132 0.414751689584
32 0.059382425667 0.292584705905
33 0.060132518713 0.321329828143
34 0.060507562256 0.461580935265
35 0.068633579200 0.662797120420
36 0.069508690735 0.665008324222
37 0.070258783781 0.605306875945
38 0.071133889355 0.550027703474
39 0.072009000889 0.576008936282
40 0.072509062920 0.543394223865
41 0.072759093936 0.512990649353
42 0.073759217997 0.357103351357
43 0.074634329532 0.315643955529
44 0.075509441067 0.245992254889
45 0.076509565129 0.497512420435
46 0.079134893772 0.337202846631
47 0.079634955803 0.501381911766
48 0.081010123407 0.411276954874
49 0.081510191399 0.687119966850
50 0.082385296973 0.745347345158
51 0.082635327988 0.741477820878
52 0.082760346476 0.820527088251
53 0.083010377492 0.481205196023
54 0.083260408507 0.564123855881
55 0.083510439523 0.561912586181
56 0.090886363421 0.880320595886
57 0.091636456467 0.652017674870
58 0.092511562040 0.660862358280
59 0.093261655087 0.764510781950
60 0.094886859668 1.000000000000
61 0.095636952714 0.733001704383
62 0.098637330861 0.574903235534
63 0.099637454923 0.456053024608
64 0.101137646977 0.607517882052
65 0.101637709008 0.572139214307
66 0.103762975620 0.394416731818
67 0.113514191184 0.435323310220
68 0.120265034562 0.553067952194
69 0.122890363205 0.856826942644
70 0.127390921483 0.637368705038
71 0.130391293669 0.366500819242
72 0.131891491684 0.293532345849
73 0.136017006420 0.508568307647
74 0.137517192513 0.694859081310
75 0.139142397094 0.633499180757
76 0.140767601675 0.603095606245
77 0.141892732302 0.566611369548
78 0.142392794333 0.532338336653
79 0.144143017403 0.474295208854
80 0.145893240472 0.428413471322
81 0.147643451619 0.385848506544
82 0.149518693177 0.316749557430
83 0.151393922812 0.149806536966
84 0.155019375517 0.346047562991
85 0.155144394005 0.381426230736
86 0.161270156865 0.432283028551
87 0.162895361446 0.416804799634
88 0.168021000243 0.630182375056
89 0.173646701072 0.650082912729
90 0.174896862110 0.640132726264
91 0.175021880598 0.592592668253
92 0.177022128722 0.857932577494
93 0.177897234296 0.854615804740
94 0.178397296326 0.859038080548
95 0.181772723977 0.867882763959
96 0.182397804496 0.861249218451
97 0.185398176682 0.603095540347
98 0.185648201736 0.508568175852
99 0.186148263767 0.547263682248
100 0.187023381263 0.531785519229
101 0.188773592410 0.592592668254
102 0.189023629386 0.281923773008
103 0.189398672929 0.276395862350
104 0.190898859022 0.000000000000
105 0.192399045115 0.263128705438
106 0.192899107145 0.302376897464
107 0.196774596827 0.590934084182
108 0.201150148539 0.291873893575
109 0.201775217136 0.538971750364
110 0.202150272601 0.573797600685
111 0.202650322709 0.925373008434
112 0.202775341198 0.959093355700
113 0.203025378175 0.959646239023
114 0.203150396663 0.616362697259
115 0.207525948375 0.344389176614
116 0.210776357537 0.252625701549
117 0.212401550196 0.262023202385
118 0.213651711234 0.205085709436
119 0.220027511070 0.295190798124
120 0.222902864768 0.321171965033
121 0.226028255441 0.327805444642
122 0.226903361015 0.205085709436
123 0.232154018301 0.192371501745
124 0.234279284913 0.185738022136
125 0.235154390486 0.298507439082
126 0.236654588501 0.616915382888
127 0.239779979175 0.690989425233
128 0.240405047772 0.381978982263
129 0.242030264276 0.381426230736
130 0.242155258919 0.606412378999
131 0.242530314384 0.921503615950
132 0.246530810631 0.651464890394
133 0.249906238282 0.650359387340
134 0.251531430941 0.651464890393
135 0.254656821614 0.920397981099
136 0.254906858591 0.925373008434
137 0.261032621450 0.692647811610
138 0.265158136186 0.602542788820
139 0.266158260248 0.421227174288
140 0.267283402798 0.640685411894
141 0.267533439775 0.635710318662
142 0.271158904402 0.833609796961
143 0.274159276587 0.721945883069
144 0.277909735858 0.814814861188
145 0.281160145020 0.817578750619
146 0.281285163508 0.953565445043
147 0.283035374655 0.740740687046
148 0.286285783818 0.462686504217
149 0.294411794801 0.374239933702
150 0.301912737187 0.396351576331
151 0.307538449938 0.623548928395
152 0.307788463069 0.435046950931
153 0.309913729681 0.290215573095
154 0.310813848491 0.065229424833
155 0.311913977805 0.337202945478
156 0.313164138844 0.416804964379
157 0.315914497897 0.689884053975
158 0.316039516386 0.685461646372
159 0.319414920191 0.622996176868
160 0.319539938680 0.352128225175
161 0.319914994145 0.340519652333
162 0.320790099718 0.656163706709
163 0.321165155183 0.588723143973
164 0.321927736964 0.558319569460
165 0.322415292377 0.531785519228
166 0.322665329353 0.876727447369
167 0.323665453415 0.914317318915
168 0.326040757004 0.960751742077
169 0.327040881066 0.951907058666
170 0.329166147678 0.947484651063
171 0.329541203143 0.927584278133
172 0.330166271740 0.928137161456
173 0.331541451266 0.928690044778
174 0.331916482887 0.937534596394
175 0.332041501375 0.937534596394
176 0.332541575328 0.937534596394
177 0.332916606948 0.947484914654
178 0.333541699390 0.605306875945
179 0.333854233688 0.605306875945
180 0.334291786475 0.558872320987
181 0.334541823452 0.867330012431
182 0.336041997622 0.826423368131
183 0.338792356676 0.852957418363
184 0.339417425273 0.856274191116
185 0.340042493869 0.878385833746
186 0.340792604799 0.839690459145
187 0.341417673396 0.804864608825
188 0.344043013962 0.788833628380
189 0.344543064070 0.501381944716
190 0.346793349170 0.556108299761
191 0.348918615782 0.559425072515
192 0.349418665891 0.902155862751
193 0.351668950991 0.646213322551
194 0.352294043433 0.676064145537
195 0.352669075053 0.336097310628
196 0.353544204471 0.495854099956
197 0.353669199115 0.495854099956
198 0.354169273068 0.716417972412
199 0.355919484215 0.820895523372
200 0.357544700719 0.503593082619
201 0.360670091393 0.290215507198
202 0.368046015290 0.154228812773
203 0.368671083887 0.286346048815
204 0.371671456073 0.450386942544
205 0.374921865235 0.230375887513
206 0.375634444389 0.105444948505
207 0.375671952320 0.227750037694
208 0.377797218932 0.274184526754
209 0.381672720536 0.278054116932
210 0.383672968660 0.277501365404
211 0.384173018768 0.285240479863
212 0.391923998131 0.229408489969
213 0.391974000757 0.216694282278
214 0.393299153813 0.489773371874
215 0.402425312703 0.846876756179
216 0.407800988477 0.894969697513
217 0.410176268220 0.930348299360
218 0.410801336817 0.661138799942
219 0.414926875398 0.633499114860
220 0.417052118165 0.621890542018
221 0.424928116016 0.601437219868
222 0.426428290186 0.609729151752
223 0.426928364140 0.611940289656
224 0.428428538310 0.900497476374
225 0.429928760170 0.686014332001
226 0.432804113867 0.685461580474
227 0.437179641735 0.706467720049
228 0.439304932192 0.762852461471
229 0.440805106362 0.758430053868
230 0.451181378600 0.735212776389
231 0.455556954158 0.872305039765
232 0.458182270878 0.589275763703
233 0.463432952009 0.598673198641
234 0.470558838930 0.321171899135
235 0.478559831424 0.577667256760
236 0.481810216742 0.402432370310
237 0.485435681369 0.701492560919
238 0.499937492188 0.493642830257
239 0.502812845885 0.374792619331
240 0.503812993792 0.090104956893
241 0.517314656704 0.157545585527
242 0.520315052734 0.320066330183
243 0.527440939656 0.577667190862
244 0.529191150803 0.429519040274
