# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.000000000000
1 0.000496354888 0.002167623819
2 0.000527377132 0.002528869333
3 0.015045757727 0.248916139640
4 0.024352412355 0.243497069327
5 0.030246626644 0.498193632462
6 0.042655498248 0.499638786786
7 0.054754148339 0.748916279608
8 0.064991465656 0.752528993151
9 0.248953000220 0.940751515133
10 0.356599976085 0.967485578119
11 0.570342783269 1.000000000000
12 0.799286511144 0.861994222096
13 1.000000000000 0.883851169174
