name,n,verdict,giantRatio,kappa_connect,isolated,isolatedFraction,tailDominance,runStatus
"shuffle_00dddb653725_canonical.csv",171,FULL_PERCOLATION,1.000000,2963.356852,0,0.000000,0.950202,COMPLETE
"shuffle_0a1d4d858920_canonical.csv",199,FULL_PERCOLATION,1.000000,8941.377732,0,0.000000,0.971982,COMPLETE
"shuffle_0b8607907f6c_canonical.csv",98,FULL_PERCOLATION,1.000000,10.000000,0,0.000000,0.634222,COMPLETE
"shuffle_0c0556d13058_canonical.csv",199,FULL_PERCOLATION,1.000000,54607.259640,0,0.000000,0.994272,COMPLETE
"shuffle_0ca8d599bc05_canonical.csv",67,FULL_PERCOLATION,1.000000,602.133647,0,0.000000,0.893743,COMPLETE
"shuffle_0cc426cc0c70_canonical.csv",71,FULL_PERCOLATION,1.000000,669.037385,0,0.000000,0.893743,COMPLETE
"shuffle_0d8112d5d3bb_canonical.csv",99,FULL_PERCOLATION,1.000000,63.358673,0,0.000000,0.495212,COMPLETE
"shuffle_0e9fc337ee1b_canonical.csv",99,FULL_PERCOLATION,1.000000,8.023042,0,0.000000,0.694306,COMPLETE
"shuffle_0e7358aa1788_canonical.csv",109,FULL_PERCOLATION,1.000000,130.061654,0,0.000000,0.589546,COMPLETE
"shuffle_0ea8e8eae24e_canonical.csv",25,FULL_PERCOLATION,1.000000,18.890395,0,0.000000,0.586091,COMPLETE
"shuffle_0ed674befd28_canonical.csv",199,FULL_PERCOLATION,1.000000,2609.473116,0,0.000000,0.912996,COMPLETE
"shuffle_1a69211c42c0_canonical.csv",199,FULL_PERCOLATION,1.000000,2609.473116,0,0.000000,0.912996,COMPLETE
"shuffle_1b8e3094ad90_canonical.csv",99,FULL_PERCOLATION,1.000000,63.358673,0,0.000000,0.495212,COMPLETE
"shuffle_1cabe5a800b3_canonical.csv",67,FULL_PERCOLATION,1.000000,592.200000,0,0.000000,0.896154,COMPLETE
"shuffle_1d73b6ab7468_canonical.csv",199,FULL_PERCOLATION,1.000000,21230.503105,0,0.000000,0.991636,COMPLETE
"shuffle_1e6044d868b8_canonical.csv",199,FULL_PERCOLATION,1.000000,54702.395394,0,0.000000,0.994271,COMPLETE
"shuffle_1ed13e7640c5_canonical.csv",30,FULL_PERCOLATION,1.000000,1000000.000000,0,0.000000,0.999796,COMPLETE
"shuffle_2a95765c15e4_canonical.csv",2132,FULL_PERCOLATION,1.000000,179793.171754,0,0.000000,0.992686,COMPLETE
"shuffle_2b1ad7df41de_canonical.csv",72,FULL_PERCOLATION,1.000000,669.037385,0,0.000000,0.893743,COMPLETE
"shuffle_2b2a4f38ff0a_canonical.csv",198,FULL_PERCOLATION,1.000000,6264.949528,0,0.000000,0.977398,COMPLETE
"shuffle_2c8e4e67a50a_canonical.csv",35,FULL_PERCOLATION,1.000000,1063.714286,0,0.000000,0.957110,COMPLETE
"shuffle_2dcc44d3298a_canonical.csv",197,FULL_PERCOLATION,1.000000,12274.468085,0,0.000000,0.994034,COMPLETE
"shuffle_2e5bdfcc7040_canonical.csv",15,HARD_FRAGMENTATION,0.933333,,1,0.066667,0.999673,COMPLETE
"shuffle_2e5d86efcdf3_canonical.csv",16,FULL_PERCOLATION,1.000000,187.293839,0,0.000000,0.909409,COMPLETE
"shuffle_2e537be20b12_canonical.csv",199,FULL_PERCOLATION,1.000000,6626.128146,0,0.000000,0.964092,COMPLETE
"shuffle_2f783bbcd4eb_canonical.csv",108,FULL_PERCOLATION,1.000000,130.061654,0,0.000000,0.589546,COMPLETE
"shuffle_3aac22f881f8_canonical.csv",2136,FULL_PERCOLATION,1.000000,180165.322997,0,0.000000,0.992686,COMPLETE
"shuffle_3afbd611f243_canonical.csv",62,FULL_PERCOLATION,1.000000,1334.000000,0,0.000000,0.966436,COMPLETE
"shuffle_3c6b7a6c8281_canonical.csv",27,FULL_PERCOLATION,1.000000,2.000000,0,0.000000,0.000000,COMPLETE
"shuffle_3cb97f197122_canonical.csv",17,FULL_PERCOLATION,1.000000,213.999996,0,0.000000,0.909409,COMPLETE
"shuffle_3da9bad03d65_canonical.csv",3741,FULL_PERCOLATION,1.000000,551870.927917,0,0.000000,0.995864,COMPLETE
"shuffle_3e6f69c2fcec_canonical.csv",199,FULL_PERCOLATION,1.000000,7812.860870,0,0.000000,0.964024,COMPLETE
"shuffle_3ec9148d63c6_canonical.csv",17,FULL_PERCOLATION,1.000000,213.999996,0,0.000000,0.909409,COMPLETE
"shuffle_3fe9f8182067_canonical.csv",197,FULL_PERCOLATION,1.000000,11302.596154,0,0.000000,0.984813,COMPLETE
"shuffle_3ff5cbd31ddf_canonical.csv",34,FULL_PERCOLATION,1.000000,319.000000,0,0.000000,0.790960,COMPLETE
"shuffle_4d197ae366ca_canonical.csv",198,FULL_PERCOLATION,1.000000,14645.178376,0,0.000000,0.985634,COMPLETE
"shuffle_4d911ac51b45_canonical.csv",99,FULL_PERCOLATION,1.000000,63.358673,0,0.000000,0.495212,COMPLETE
"shuffle_4e49d387a715_canonical.csv",198,FULL_PERCOLATION,1.000000,23611.246434,0,0.000000,0.988233,COMPLETE
"shuffle_4e0804fa1679_canonical.csv",197,FULL_PERCOLATION,1.000000,11302.596154,0,0.000000,0.984813,COMPLETE
"shuffle_4e7058d53003_canonical.csv",99,FULL_PERCOLATION,1.000000,63.358673,0,0.000000,0.495212,COMPLETE
"shuffle_4ea4ba8db42a_canonical.csv",111,TAIL_FRAGMENTATION,0.981982,,2,0.018018,0.561728,COMPLETE
"shuffle_4f43b26b92de_canonical.csv",87,FULL_PERCOLATION,1.000000,675.004817,0,0.000000,0.904501,COMPLETE
"shuffle_4feceeab77c7_canonical.csv",77,FULL_PERCOLATION,1.000000,608.000000,0,0.000000,0.883721,COMPLETE
"shuffle_05d844a26a31_canonical.csv",199,FULL_PERCOLATION,1.000000,21230.503105,0,0.000000,0.991636,COMPLETE
"shuffle_5c18ef9da2c6_canonical.csv",21,FULL_PERCOLATION,1.000000,1000000.000000,0,0.000000,0.998716,COMPLETE
"shuffle_5c36c84dbe29_canonical.csv",99,FULL_PERCOLATION,1.000000,10.000000,0,0.000000,0.333318,COMPLETE
"shuffle_5ccaa8c70f4b_canonical.csv",19,FULL_PERCOLATION,1.000000,73525.000001,0,0.000000,0.999674,COMPLETE
"shuffle_5d51c72ead3d_canonical.csv",98,FULL_PERCOLATION,1.000000,10.000000,0,0.000000,0.634222,COMPLETE
"shuffle_5e45a625136d_canonical.csv",135,HARD_FRAGMENTATION,0.755556,,12,0.088889,0.999999,COMPLETE
"shuffle_5f87fdb68f3d_canonical.csv",17,FULL_PERCOLATION,1.000000,8.378223,0,0.000000,0.801548,COMPLETE
"shuffle_6a66303e9b4e_canonical.csv",199,FULL_PERCOLATION,1.000000,54686.695223,0,0.000000,0.994271,COMPLETE
"shuffle_6b0cbe065686_canonical.csv",199,FULL_PERCOLATION,1.000000,7812.860870,0,0.000000,0.964024,COMPLETE
"shuffle_6b5c2e25ab98_canonical.csv",10649,FULL_PERCOLATION,1.000000,16050.560765,0,0.000000,0.800873,COMPLETE
"shuffle_6bf8468fc860_canonical.csv",198,FULL_PERCOLATION,1.000000,18237.957987,0,0.000000,0.988895,COMPLETE
"shuffle_6c7f08ba70d2_canonical.csv",199,FULL_PERCOLATION,1.000000,54607.259640,0,0.000000,0.994272,COMPLETE
"shuffle_6c20ff493da7_canonical.csv",199,FULL_PERCOLATION,1.000000,8941.377732,0,0.000000,0.971982,COMPLETE
"shuffle_7ad4dfed5250_canonical.csv",25,FULL_PERCOLATION,1.000000,1069.000000,0,0.000000,0.918160,COMPLETE
"shuffle_7ad84027f838_canonical.csv",68,FULL_PERCOLATION,1.000000,602.133647,0,0.000000,0.893743,COMPLETE
"shuffle_7d8e846eba79_canonical.csv",24,FULL_PERCOLATION,1.000000,147050.000000,0,0.000000,0.999796,COMPLETE
"shuffle_7e0f84d46a28_canonical.csv",2129,FULL_PERCOLATION,1.000000,61837.057387,0,0.000000,0.973214,COMPLETE
"shuffle_7e8e1e5fb5b2_canonical.csv",199,FULL_PERCOLATION,1.000000,54607.259638,0,0.000000,0.994272,COMPLETE
"shuffle_08b84490f7ff_canonical.csv",199,FULL_PERCOLATION,1.000000,54681.795379,0,0.000000,0.994271,COMPLETE
