n,value
1,0.0
2,0.16837508616531627
3,0.884199650192712
4,1.0733576729905354
5,1.273835334617646
6,1.3752009917007324
7,1.4810798246737262
8,1.8133011905120895
9,1.9323796945270435
10,2.0741831013652576
11,2.412206138510241
12,2.589758950932235
13,6.0855280275886905
14,6.210070075082448
15,6.312259878671984
16,6.46902224307781
17,6.6918628639234985
18,6.875993362282096
19,7.2096080908833295
20,7.387134311619836
21,7.560969700216109
22,8.184398120809242
23,8.396394434870047
24,9.349288879566142
25,9.492922800603093
26,9.66817915510866
27,9.819436075726774
28,10.249858340691187
29,10.360538699231535
30,10.615472364232847
31,10.71806499426846
32,10.847218380316338
33,10.980352995694552
34,11.094303017404012
35,11.197981972304904
36,11.304908604009572
37,11.421966218665418
38,11.533329222639027
39,11.751604479583435
40,12.33246577289665
41,12.486243593374464
42,12.644579299548981
43,12.818961025191678
44,13.13672589696668
45,13.290044635854622
46,13.390708657137168
47,13.520854481311325
48,13.658223748559841
49,13.915032568721685
50,14.043518302711817
51,14.157587221631418
52,14.2812233165752
53,14.388054880167072
54,14.55088079315893
55,14.651765952033248
56,14.785005486232933
57,14.887176462116347
58,15.062896183608375
59,15.167022317253204
60,15.661627239693864
61,15.85168698427476
62,16.275657739747828
63,16.544309775815126
64,17.21613765820295
65,17.35600284360405
66,17.52626949956678
67,18.035878916539414
68,18.1850594947721
69,18.303508900466056
70,18.422276476759208
71,18.809794009367998
72,19.457217928111675
73,20.065731116525196
74,20.209975005028255
75,20.371241646768464
76,20.544341434411987
77,20.712497109265534
78,21.331778785136162
79,21.676175381869584
80,21.910949657446842
81,22.027598859513848
82,22.145615410164613
83,22.313354926574295
84,22.953473612432244
85,23.095469364800895
86,23.266187848528325
87,24.19004691341427
88,24.329908758788328
89,24.6922185643395
90,24.822424499842995
91,25.04345366186965
92,25.340711677337676
93,25.50494129499735
94,26.814315681472294
95,26.92683756300867
96,27.03146954018595
97,27.578216639942205
98,27.731251435438697
99,27.875623925882742
100,27.98087159729439
101,28.109625267074314
102,28.35402271856248
103,28.597945880499758
104,28.700619655892275
105,28.899270955645694
106,29.004538313446645
107,29.112415829304123
108,29.212423721491415
109,29.366712318138223
110,29.60669235929341
111,29.90559666544384
112,30.60933417337673
113,30.74495299466477
114,30.848413728148135
115,30.982866148507018
116,31.804253991341024
117,31.91358720173886
118,32.01990452079825
119,32.151615280311034
120,32.60772089528132
121,33.01300870610695
122,33.58935988116226
123,34.58003599142409
124,34.69865228564863
125,34.82262024372099
126,35.046578625436794
127,35.22688110468211
128,35.5013440880955
129,35.65035003005187
130,35.78529220875881
131,35.97785596649799
132,36.14170994747197
133,36.405069270257805
134,36.50810853662478
135,36.796516658757135
136,37.48266665860216
137,37.67980884345012
138,38.536538252179255
139,38.75115483659322
140,38.976414436242706
141,39.14899201311822
142,39.25123285568743
143,39.57042954424932
144,39.704570905866795
145,39.811316666168196
146,40.74505372306026
147,40.89568926422883
148,41.37048361797414
149,41.4742534091585
150,41.59151704955554
151,41.93811005210331
152,42.09298057901287
153,42.36632016484836
154,42.83646824519686
155,44.11341138612046
156,44.38838128864206
157,45.32105023269189
158,45.453203884206594
159,45.83410879978215
160,45.93788188600432
161,46.04187881239777
162,49.12637192090647
163,49.426520564118725
164,49.57729672809561
165,49.80173570435956
166,51.71826542903202
167,52.65193476639536
168,52.83502734729303
169,53.087248449906504
170,62.66460798455678
171,62.793404616787036
172,62.89782086295648
173,73.49901610381588
174,73.99159305958798
175,74.14136543810508
176,74.27205400143161
177,74.41092942717574
178,74.54173689313102
179,74.6981750291423
180,74.92842072255077
181,75.0379155006419
182,75.22501237897895
183,75.38024315769215
184,75.51931727334454
185,76.33697691823747
186,76.46464506477383
187,76.56937722530964
188,76.6803775742697
189,76.79480989039823
190,86.85870491202968
191,87.17572121609578
192,88.54625471651796
193,88.69164495002742
194,88.82987824501359
195,88.97867348978122
196,89.13430361417443
197,89.2358912647681
198,89.36210726952076
199,89.4849778305634
200,90.07331889759266
201,90.52969935471316
202,90.64337722721422
203,90.75919645795138
204,90.8675898576012
205,91.14693369962306
206,91.4077753717561
207,91.66235827622121
208,91.9110737789979
209,93.220777369986
210,93.33761579111669
211,93.45426871212703
212,93.86555901924135
213,94.00613674834283
214,94.2048420118483
215,94.40693508364855
216,94.73708075334984
217,94.92236966614969
218,96.24088369254716
219,97.66819857366129
220,97.84100207064394
221,102.67490892923263
222,103.7715748287857
223,103.93767130797303
224,104.52364708819283
225,104.85117140621169
226,105.42453912073934
227,105.53841268340686
228,105.68084820850899
229,105.80435360706083
230,105.92164881248472
231,106.07850243255997
232,106.25495515160212
233,106.37426409034546
234,106.50157150520255
235,106.61068356562319
236,108.55269790910363
237,108.68976070059591
238,108.81753800123865
239,108.97433813857548
240,109.13130209492995
241,109.29353186639933
242,109.55542467277283
243,109.65601080748202
244,109.90769690588917
245,110.06381996554644
246,110.20835085168706
247,110.8013991507998
248,111.26589668943856
249,113.15523209509021
250,113.25542975888352
251,113.50067766840283
252,113.60482486589135
253,113.93451741524225
254,114.05778278083821
255,114.36307319882194
256,114.51439715248114
257,114.72797271331113
258,114.82824012301501
259,115.182832247827
260,115.32480575027328
261,115.74010174352898
262,116.17386865038493
263,117.50791020535199
264,117.68130347026556
265,118.08143200992406
266,118.31452123608938
267,118.46058881181044
268,118.69871070771158
269,118.84744724927306
270,119.0283698887296
271,119.13802580076434
272,119.26168710845846
273,119.5260655285604
274,124.4087572466836
275,124.58572024777176
276,124.72446695371647
277,124.84885786971472
278,125.0026719294453
279,125.18099315153964
280,125.2966191418849
281,125.50251883283923
282,125.9836763319147
283,126.277303454685
284,126.86170724333971
285,127.03219893710612
286,127.13812731099068
287,127.37159443772534
288,127.96593054283589
289,128.10509806203595
290,128.21368182551652
291,128.45478425462028
292,128.63118112785324
293,129.54273517860145
294,129.70074215318175
295,129.9588993699169
296,130.06483606879831
297,130.32873343911075
298,130.46598280570157
299,131.08364693963964
300,131.3636076565089
301,131.9495952421925
302,132.12382560177144
303,132.22986576025733
304,132.33417694825258
305,132.71666325100296
306,132.8728229428626
307,132.99394018874352
308,133.0974379631124
309,133.34621507994348
310,133.6093302972699
311,133.71975147525683
312,133.8253837304193
313,133.9263167455327
314,134.04148329630488
315,134.19257823601012
316,135.0799767983689
317,135.29227428345337
318,135.40266290868058
319,135.93469679182527
320,136.24269286734446
321,136.42579178670982
322,136.52737952942869
323,136.81492049773877
324,136.9618177834514
325,137.09771480102782
326,139.10203683540942
327,139.38873409472873
328,139.6827971564355
329,139.82254590513602
330,139.95882380855565
331,140.12365130897467
332,140.51732429891234
333,140.65224431973505
334,140.89684570241516
335,141.56961478888857
336,141.76850324990517
337,142.04588190657745
338,142.3518930564226
339,142.56234193995428
340,142.82439010499024
341,143.39872176813637
342,143.51171552302046
343,144.1503287837073
344,144.9755754651863
345,145.0759118955009
346,145.52211066671728
347,145.70021701111654
348,147.6761135837109
349,148.49621594599842
350,148.60430035078323
351,148.93491926172965
352,149.32285887098925
353,149.50703340729112
354,149.61760199465272
355,150.36234525187763
356,150.4623643426936
357,150.66096297328826
358,150.82843738991644
359,151.07033355271676
360,151.18394976903988
361,151.3710953934647
362,151.49153512539104
363,151.76290551382058
364,151.86550021807952
365,152.86029518704706
366,153.61962098255688
367,158.11242973423387
368,158.21848744841483
369,158.38181104185855
370,158.6460349153976
371,158.86161597640418
372,159.00501022430805
373,159.12972202742284
374,159.33364838102761
375,160.0356168490163
376,160.36695249384965
377,160.4866080681771
378,160.60548002028347
379,160.82682058743347
380,165.00662933225155
381,165.2798772164928
382,165.74317749682572
383,165.8555904735256
384,166.87411681689673
385,167.07323445207004
386,167.26724469372758
387,167.55810651922502
388,167.65945606875698
389,167.92262786711453
390,168.06913528970233
391,168.17339724604096
392,168.3470577023925
393,168.46916262089488
394,168.91626454546795
395,169.07452258414887
396,169.2896756132537
397,169.48105354466105
398,169.59261596041148
399,169.9226094837351
400,170.07513357470646
401,170.2102244922123
402,170.6071886639219
403,170.9710186682975
404,171.2120991035355
405,171.32570812870577
406,171.45533837077602
407,171.56463346353596
408,171.83487588247567
