# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.375000137977
1 0.014584654676 0.092592572154
2 0.017755230588 0.000000000000
3 0.019023460196 0.143518707594
4 0.037412808423 0.569444981012
5 0.038681038032 0.810185558227
6 0.043119849222 0.745370426584
7 0.048826886242 0.416666022793
8 0.051363345459 0.356480740515
9 0.112238427159 0.384258732916
10 0.239061508993 0.712963136708
11 0.492707672662 0.810185558227
12 0.746353836331 0.935185420253
13 1.000000000000 1.000000000000
