# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.559659139977
1 0.014012499738 0.705681860591
2 0.026699487467 0.703409026948
3 0.030107934020 1.000000000000
4 0.034084454247 0.994886327499
5 0.079341030837 0.668181798785
6 0.084453698410 0.656250031749
7 0.131035784752 0.645454681535
8 0.182162460479 0.955682046856
9 0.195417521881 0.949431957533
10 0.210566171223 0.727272764217
11 0.217004348548 0.332954482571
12 0.231016841514 0.061931736556
13 0.246544215667 0.253409030335
14 0.266048091988 0.418749956397
15 0.280060603013 0.377840915056
16 0.282143517241 0.397727328914
17 0.282332879647 0.548295581351
18 0.297292184641 0.583522809513
19 0.317553492526 0.272727303515
20 0.341791302579 0.151136325383
21 0.344063615330 0.108522726542
22 0.352774105406 0.321590923946
23 0.375307689925 0.413068210951
24 0.377390640271 0.623295501766
25 0.379473590616 0.618750037676
26 0.381556504844 0.609090968818
27 0.383828817595 0.436363672077
28 0.389698907703 0.527272818404
29 0.391971220454 0.325000038947
30 0.396326447433 0.284659138284
31 0.400681674412 0.284090862140
32 0.404847575103 0.361931756877
33 0.409013439677 0.576136303370
34 0.409581526894 0.455681809792
35 0.409960215588 0.617613620854
36 0.419806843981 0.554545399744
37 0.427381159622 0.567613583602
38 0.430221523473 0.597727206996
39 0.430600248284 0.640340873570
40 0.431547060313 0.640340873570
41 0.433061923441 0.305681833499
42 0.448589279536 0.320454574857
43 0.455406145555 0.256250004657
44 0.456921044800 0.353409104841
45 0.462980497313 0.435227255256
46 0.474531315123 0.380681821646
47 0.474720677528 0.356250011430
48 0.478507853408 0.290340951462
49 0.481726942070 0.435227322988
50 0.498769161293 0.552840909976
51 0.505207338618 0.471590900240
52 0.514296517387 0.262499958515
53 0.518651744367 0.141477256526
54 0.524711232997 0.003409047268
55 0.529823873482 0.023295393394
56 0.537398225241 0.137499933114
57 0.550274543773 0.259090843513
58 0.568263575024 0.235795382387
59 0.582276067990 0.155113581062
60 0.594016248205 0.164204509241
61 0.604999051032 0.276704559194
62 0.606703276566 0.360795475520
63 0.625639083729 0.171590947653
64 0.634728262499 0.320454574857
65 0.656693795918 0.203977269226
66 0.659912848463 0.376136357556
67 0.669380752044 0.236931799210
68 0.693618634332 0.357386360520
69 0.699488688322 0.355681803019
70 0.723915896898 0.183522714688
71 0.741526203338 0.160795461973
72 0.750047331008 0.000000000000
73 0.758757784966 0.154545440383
74 0.775421315495 0.004545396357
75 0.776936142506 0.058522689289
76 0.787350894233 0.098863589952
77 0.790948671589 0.098863589952
78 0.795682623380 0.260795401014
79 0.854004871879 0.207954524903
80 0.857034598135 0.335227248482
81 0.859874998104 0.265340865103
82 0.879378856366 0.273295376460
83 0.905699688999 0.266477214192
84 0.924824822450 0.237499939887
85 0.933345950120 0.212499988994
86 0.948683907691 0.217613661495
87 0.954743432439 0.212500056726
88 1.000000000000 0.205965964797
