# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.114237295108
1 0.001788177494 0.129491518219
2 0.003831808829 0.129830517118
3 0.004036172085 0.143050868060
4 0.004240535340 0.101355970006
5 0.004547080071 0.119322063085
6 0.004853624497 0.136949157264
7 0.004955805972 0.187457622612
8 0.005057988057 0.180000010507
9 0.005160169532 0.118983077655
10 0.006692892881 0.074576323103
11 0.006999437916 0.031525442920
12 0.009451795762 0.019322048268
13 0.009758340188 0.000000000000
14 0.009860521663 0.097966115708
15 0.010167066090 0.181016966796
16 0.011086700586 0.261355947915
17 0.011188882062 0.222711891789
18 0.011699790657 0.204067841321
19 0.012006335083 0.179661052016
20 0.012210698034 0.167796615854
21 0.012312879509 0.158644049660
22 0.012415060984 0.144067783940
23 0.013028151055 0.095084746290
24 0.013845602858 0.026610160923
25 0.014356511453 0.177118681499
26 0.015378326207 0.204745798711
27 0.015787053327 0.277627167725
28 0.016400142179 0.109152554071
29 0.017319776676 0.086779677345
30 0.017524139626 0.046440707541
31 0.018648137074 0.034406792133
32 0.019363408620 0.032033921065
33 0.019772134521 0.073050848259
34 0.020487404849 0.104406811934
35 0.021611403514 0.137966127023
36 0.021713584990 0.122711903912
37 0.021815766465 0.122203405563
38 0.021917947941 0.121355948723
39 0.022020129416 0.120338992434
40 0.022122310891 0.069661041106
41 0.022531036793 0.061694930651
42 0.023655033022 0.079322065240
43 0.024574668737 0.145762738028
44 0.024676850212 0.156949176391
45 0.026413937730 0.139661040702
46 0.027027026583 0.120338992434
47 0.027844478386 0.111186466650
48 0.028559748713 0.102033900456
49 0.029377202953 0.092881374671
50 0.030194654756 0.116271207687
51 0.032851375552 0.092881374671
52 0.033873190306 0.076271196372
53 0.033975371782 0.028813572952
54 0.034486281595 0.034237312888
55 0.034690644546 0.033898313989
56 0.034895007496 0.029491530341
57 0.034997188972 0.029491530341
58 0.035201551923 0.079830543385
59 0.035712459300 0.094406809105
60 0.035814640775 0.089322068069
