index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.00043066324611119617,0.19998928690494633,neutrino,detector_transition,L_sig2pp
2,0.00043066324611119617,0.000430663232001155,0.1999892803525946,neutrino,detector_transition,L_sig2pp
3,0.0008613264781123512,0.0004306632884413195,0.1999893065620015,neutrino,detector_transition,L_sig2pp
4,0.0012919897665536707,0.0004306631755609906,0.19998925414318774,neutrino,detector_transition,L_sig2pp
5,0.0017226529421146613,0.0004306632884413194,0.19998930656200145,neutrino,detector_transition,L_sig2pp
6,0.0021533162305559807,0.0004306632884413194,0.19998930656200145,neutrino,detector_transition,L_sig2pp
7,0.0025839795189973,0.00043066306268066184,0.19998920172437407,neutrino,detector_transition,L_sig2pp
8,0.003014642581677962,0.0004306632884413194,0.19998930656200145,neutrino,detector_transition,L_sig2pp
9,0.0034453058701192814,0.0004306632884413194,0.19998930656200145,neutrino,detector_transition,L_sig2pp
10,0.003875969158560601,0.0004306632884413194,0.19998930656200145,neutrino,detector_transition,L_sig2pp
11,0.00430663244700192,0.00043066328844131984,0.19998930656200165,neutrino,detector_transition,L_sig2pp
12,0.00473729573544324,0.00043066328844131897,0.19998930656200123,neutrino,detector_transition,L_sig2pp
13,0.005167959023884559,0.00043066328844131984,0.19998930656200165,neutrino,detector_transition,L_sig2pp
14,0.005598622312325879,0.00043066328844131984,0.19998930656200165,neutrino,detector_transition,L_sig2pp
15,0.006029285600767199,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
16,0.0064599484376872025,0.00043066328844131897,0.19998930656200123,neutrino,detector_transition,L_sig2pp
17,0.0068906117261285215,0.00043066328844131984,0.19998930656200165,neutrino,detector_transition,L_sig2pp
18,0.007321275014569841,0.00043066373996263497,0.1999895162372564,neutrino,detector_transition,L_sig2pp
19,0.007751938754532476,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
20,0.00818260159145248,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
21,0.008613264428372484,0.00043066373996263584,0.19998951623725678,neutrino,detector_transition,L_sig2pp
22,0.00904392816833512,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
23,0.009474591005255124,0.0004306637399626341,0.19998951623725597,neutrino,detector_transition,L_sig2pp
24,0.009905254745217758,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
25,0.010335917582137762,0.00043066373996263584,0.19998951623725678,neutrino,detector_transition,L_sig2pp
26,0.010766581322100397,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
27,0.011197244159020401,0.0004306637399626341,0.19998951623725597,neutrino,detector_transition,L_sig2pp
28,0.011627907898983035,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
29,0.01205857073590304,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
30,0.012489233572823043,0.00043066373996263584,0.19998951623725678,neutrino,detector_transition,L_sig2pp
31,0.012919897312785679,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
32,0.013350560149705683,0.00043066373996263584,0.19998951623725678,neutrino,detector_transition,L_sig2pp
33,0.013781223889668319,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
34,0.014211886726588322,0.0004306637399626341,0.19998951623725597,neutrino,detector_transition,L_sig2pp
35,0.014642550466550957,0.00043066373996263584,0.19998951623725678,neutrino,detector_transition,L_sig2pp
36,0.015073214206513592,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
37,0.015503877043433596,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
38,0.0159345398803536,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
39,0.016365202717273604,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
40,0.016795865554193608,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
41,0.017226530197198872,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
42,0.017657193034118876,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
43,0.01808785587103888,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
44,0.018518518707958884,0.00043066464300526783,0.19998993558776706,neutrino,detector_transition,L_sig2pp
45,0.01894918335096415,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
46,0.019379846187884155,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
47,0.01981050902480416,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
48,0.020241171861724163,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
49,0.020671834698644167,0.00043066464300526783,0.19998993558776706,neutrino,detector_transition,L_sig2pp
50,0.021102499341649435,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
51,0.02153316217856944,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
52,0.021963825015489442,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
53,0.022394487852409446,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
54,0.02282515249541471,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
55,0.023255815332334714,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
56,0.02368647816925472,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
57,0.024117141006174722,0.00043066464300526783,0.19998993558776706,neutrino,detector_transition,L_sig2pp
58,0.02454780564917999,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
59,0.024978468486099994,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
60,0.025409131323019998,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
61,0.02583979415994,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
62,0.026270456996860005,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
63,0.02670112163986527,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
64,0.027131784476785274,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
65,0.027562447313705277,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
66,0.02799311015062528,0.00043066464300526783,0.19998993558776706,neutrino,detector_transition,L_sig2pp
67,0.02842377479363055,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
68,0.028854437630550553,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
69,0.029285100467470557,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
70,0.02971576330439056,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
71,0.030146426141310564,0.00043066283692000384,0.19998909688674651,neutrino,detector_transition,L_sig2pp
72,0.030577088978230568,0.00043066464300526783,0.19998993558776706,neutrino,detector_transition,L_sig2pp
73,0.031007753621235836,0.00043066464300526783,0.19998993558776706,neutrino,detector_transition,L_sig2pp
74,0.031438418264241104,0.0004306610308347364,0.19998825818572433,neutrino,detector_transition,L_sig2pp
75,0.03186907929507584,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
76,0.03229974393808111,0.0004306610308347364,0.19998825818572433,neutrino,detector_transition,L_sig2pp
77,0.03273040496891585,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
78,0.03316106961192112,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
79,0.033591734254926384,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
80,0.03402239528576113,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
81,0.03445305992876639,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
82,0.034883720959601135,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
83,0.0353143856026064,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
84,0.03574505024561166,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
85,0.03617571127644641,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
86,0.03660637591945167,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
87,0.037037036950286414,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
88,0.03746770159329168,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
89,0.03789836623629694,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
90,0.038329027267131686,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
91,0.03875969191013696,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
92,0.03919035655314222,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
93,0.039621017583976965,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
94,0.04005168222698223,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
95,0.04048234325781697,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
96,0.04091300790082224,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
97,0.0413436725438275,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
98,0.041774333574662245,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
99,0.04220499821766751,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
100,0.04263565924850225,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
101,0.04306632389150752,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
102,0.04349698853451278,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
103,0.043927649565347525,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
104,0.04435831420835279,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
105,0.04478897885135806,0.0004306610308347364,0.19998825818572433,neutrino,detector_transition,L_sig2pp
106,0.0452196398821928,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
107,0.04565030452519807,0.0004306610308347364,0.19998825818572433,neutrino,detector_transition,L_sig2pp
108,0.046080965556032805,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
109,0.046511630199038076,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
110,0.04694229484204334,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
111,0.047372955872878084,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
112,0.04780362051588335,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
113,0.04823428154671809,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
114,0.048664946189723356,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
115,0.04909561083272862,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
116,0.04952627186356336,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
117,0.04995693650656863,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
118,0.05038759753740337,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
119,0.050818262180408635,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
120,0.05124892682341391,0.0004306610308347364,0.19998825818572433,neutrino,detector_transition,L_sig2pp
121,0.05167958785424864,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
122,0.052110252497253914,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
123,0.05254091714025918,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
124,0.05297157817109392,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
125,0.053402242814099186,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
126,0.05383290384493393,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
127,0.054263568487939194,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
128,0.05469423313094446,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
129,0.0551248941617792,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
130,0.055555558804784466,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
131,0.05598621983561921,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
132,0.056416884478624474,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
133,0.05684754912162974,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
134,0.05727821015246448,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
135,0.057708874795469746,0.00043066103083474333,0.19998825818572755,neutrino,detector_transition,L_sig2pp
136,0.05813953582630449,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
137,0.058570200469309754,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
138,0.059000865112315025,0.0004306610308347364,0.19998825818572433,neutrino,detector_transition,L_sig2pp
139,0.05943152614314976,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
140,0.05986219078615503,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
141,0.0602928554291603,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
142,0.06072352007216556,0.0004306574186642223,0.19998658078368964,neutrino,detector_transition,L_sig2pp
143,0.061154177490829784,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
144,0.06158484213383505,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
145,0.06201550677684031,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
146,0.06244617141984558,0.00043066464300526436,0.19998993558776545,neutrino,detector_transition,L_sig2pp
147,0.06287683606285084,0.00043065741866421536,0.19998658078368642,neutrino,detector_transition,L_sig2pp
148,0.06330749348151506,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
149,0.06373815812452033,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
150,0.0641688227675256,0.0004306646430052574,0.19998993558776224,neutrino,detector_transition,L_sig2pp
151,0.06459948741053086,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
152,0.06503015205353613,0.00043065741866421536,0.19998658078368642,neutrino,detector_transition,L_sig2pp
153,0.06546080947220034,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
154,0.06589147411520561,0.0004306646430052574,0.19998993558776224,neutrino,detector_transition,L_sig2pp
155,0.06632213875821087,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
156,0.06675280340121614,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
157,0.06718346804422141,0.00043065741866421536,0.19998658078368642,neutrino,detector_transition,L_sig2pp
158,0.06761412546288563,0.0004306646430052574,0.19998993558776224,neutrino,detector_transition,L_sig2pp
159,0.06804479010589089,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
160,0.06847545474889616,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
161,0.06890611939190143,0.0004306646430052574,0.19998993558776224,neutrino,detector_transition,L_sig2pp
162,0.06933678403490669,0.00043065741866421536,0.19998658078368642,neutrino,detector_transition,L_sig2pp
163,0.0697674414535709,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
164,0.07019810609657617,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
165,0.07062877073958145,0.0004306646430052574,0.19998993558776224,neutrino,detector_transition,L_sig2pp
166,0.0710594353825867,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
167,0.07149010002559197,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
168,0.07192076466859725,0.00043065741866421536,0.19998658078368642,neutrino,detector_transition,L_sig2pp
169,0.07235142208726146,0.0004306646430052574,0.19998993558776224,neutrino,detector_transition,L_sig2pp
170,0.07278208673026672,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
171,0.07321275137327199,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
172,0.07364341601627726,0.0004306646430052574,0.19998993558776224,neutrino,detector_transition,L_sig2pp
173,0.07407408065928252,0.00043065741866421536,0.19998658078368642,neutrino,detector_transition,L_sig2pp
174,0.07450473807794673,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
175,0.074935402720952,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
176,0.07536606736395728,0.0004306646430052574,0.19998993558776224,neutrino,detector_transition,L_sig2pp
177,0.07579673200696253,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
178,0.0762273966499678,0.00043065741866421536,0.19998658078368642,neutrino,detector_transition,L_sig2pp
179,0.07665805406863202,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
180,0.07708871871163729,0.0004306646430052574,0.19998993558776224,neutrino,detector_transition,L_sig2pp
181,0.07751938335464255,0.0004306646430052713,0.19998993558776867,neutrino,detector_transition,L_sig2pp
