index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.015937679357418424,0.1927036521422738,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
2,0.015937679357418424,0.0006922997645711845,0.00837064732062178,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
3,0.01662997912198961,0.003289951247088845,0.03977904225993547,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
4,0.019919930369078454,0.0059048630482153,0.07139613297976162,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
5,0.025824793417293754,0.009106569631935117,0.1101082025310661,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
6,0.03493136304922887,0.0027281641532465595,0.03298643323060321,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
7,0.03765952720247543,0.002181980786005136,0.0263824900060963,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
8,0.039841507988480566,0.004948028582801141,0.05982697715438209,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
9,0.04478953657128171,0.004608134515071756,0.055717293007520485,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
10,0.04939767108635346,0.004330512114587293,0.05236054016476994,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
11,0.053728183200940756,0.0017336546752313164,0.02096174605966703,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
12,0.05546183787617207,0.003027565133624552,0.036606512483042246,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
13,0.058489403009796624,0.000984488964704204,0.011903528408228439,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
14,0.05947389197450083,0.0059813994673178494,0.0723215404466955,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
15,0.06545529144181868,0.0024011491542103025,0.02903247084960847,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
16,0.06785644059602898,0.0026280088424521925,0.03177544800880958,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
17,0.07048444943848117,0.0005740900920063324,0.006941365484104826,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
18,0.0710585395304875,0.00028574966578645555,0.0034550202046732307,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
19,0.07134428919627396,0.0005689334822975012,0.006879016537229976,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
20,0.07191322267857146,0.003070599159093343,0.03712684004693941,neutrino,detector_transition,L_bkg2c14;1_bkg_theta
