index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.002571266438450259,0.41423569650014136,neutrino,detector_transition,L_Fib_Theta
2,0.002571266438450259,0.001973095869546237,0.3178693306772411,neutrino,detector_transition,L_Fib_Theta
3,0.004544362307996496,0.0016634752610135218,0.2679888879084829,neutrino,detector_transition,L_Fib_Theta
4,0.006207837569010018,0.0014656201422543888,0.23611406867555063,neutrino,detector_transition,L_Fib_Theta
5,0.007673457711264407,0.0013250842350085272,0.21347347859482926,neutrino,detector_transition,L_Fib_Theta
6,0.008998541946272934,0.0012185980222506228,0.19631835618129254,neutrino,detector_transition,L_Fib_Theta
7,0.010217139968523557,0.001134296716366322,0.18273726258606718,neutrino,detector_transition,L_Fib_Theta
8,0.011351436684889879,0.001065404855749283,0.1716386586299988,neutrino,detector_transition,L_Fib_Theta
9,0.012416841540639162,0.0010077323416601922,0.16234751179069748,neutrino,detector_transition,L_Fib_Theta
10,0.013424573882299354,0.0009585293948466463,0.1544208276328889,neutrino,detector_transition,L_Fib_Theta
11,0.014383103277146,0.0009159063561053876,0.14755417862448064,neutrino,detector_transition,L_Fib_Theta
12,0.015299009633251388,0.0008785158908878148,0.14153050672091833,neutrino,detector_transition,L_Fib_Theta
13,0.016177525524139202,0.0008453679098090992,0.13619030672282278,neutrino,detector_transition,L_Fib_Theta
14,0.0170228934339483,0.0008157162893222374,0.13141337677069534,neutrino,detector_transition,L_Fib_Theta
15,0.01783860972327054,0.0007889866263835373,0.12710717949022216,neutrino,detector_transition,L_Fib_Theta
16,0.018627596349654076,0.0007647285382589714,0.12319915740438271,neutrino,detector_transition,L_Fib_Theta
17,0.019392324887913048,0.0007425832216329184,0.11963150664690689,neutrino,detector_transition,L_Fib_Theta
18,0.020134908109545966,0.0007222608171062114,0.1163575303417707,neutrino,detector_transition,L_Fib_Theta
19,0.020857168926652177,0.0007035242578587592,0.11333903659338948,neutrino,detector_transition,L_Fib_Theta
20,0.021560693184510937,0.0006861775153497243,0.11054444484755331,neutrino,detector_transition,L_Fib_Theta
21,0.02224687069986066,0.0006700568937159021,0.10794738340318336,neutrino,detector_transition,L_Fib_Theta
22,0.022916927593576563,0.0006550244802241527,0.10552563426831502,neutrino,detector_transition,L_Fib_Theta
23,0.023571952073800716,0.0006409631477723061,0.10326032805391067,neutrino,detector_transition,L_Fib_Theta
24,0.024212915221573022,0.0006277726926457693,0.10113532175942955,neutrino,detector_transition,L_Fib_Theta
25,0.02484068791421879,0.000615366814783528,0.09913671228819228,neutrino,detector_transition,L_Fib_Theta
26,0.02545605472900232,0.0006036707316022481,0.09725245203010671,neutrino,detector_transition,L_Fib_Theta
27,0.026059725460604567,0.0005926192740340966,0.09547204212990042,neutrino,detector_transition,L_Fib_Theta
28,0.026652344734638664,0.0005821553536761205,0.09378628554209976,neutrino,detector_transition,L_Fib_Theta
29,0.027234500088314784,0.0005722287184783265,0.09218708657011794,neutrino,detector_transition,L_Fib_Theta
30,0.02780672880679311,0.0005627949348977652,0.09066728688942803,neutrino,detector_transition,L_Fib_Theta
31,0.028369523741690876,0.0005538145493622151,0.08922053045783844,neutrino,detector_transition,L_Fib_Theta
32,0.02892333829105309,0.0005452523928663293,0.08784115148466824,neutrino,detector_transition,L_Fib_Theta
33,0.02946859068391942,0.0005370770006925471,0.08652408094673147,neutrino,detector_transition,L_Fib_Theta
34,0.030005667684611968,0.0005292601253886441,0.0852647681281351,neutrino,detector_transition,L_Fib_Theta
35,0.03053492781000061,0.0005217763257906981,0.0840591144111321,neutrino,detector_transition,L_Fib_Theta
36,0.03105670413579131,0.0005146026184450099,0.08290341711955918,neutrino,detector_transition,L_Fib_Theta
37,0.03157130675423632,0.0005077181805320449,0.08179432165934392,neutrino,detector_transition,L_Fib_Theta
38,0.032079024934768365,0.0005011040955342286,0.08072878054512439,neutrino,detector_transition,L_Fib_Theta
39,0.03258012903030259,0.0004947431345639838,0.07970401817179848,neutrino,detector_transition,L_Fib_Theta
40,0.03307487216486658,0.0004886195675896238,0.07871750040267217,neutrino,detector_transition,L_Fib_Theta
41,0.0335634917324562,0.000482718999844825,0.07776690821472833,neutrino,detector_transition,L_Fib_Theta
42,0.034046210732301026,0.0004770282295450054,0.0768501147764766,neutrino,detector_transition,L_Fib_Theta
43,0.03452323896184603,0.00047153512370680384,0.07596516544224585,neutrino,detector_transition,L_Fib_Theta
44,0.034994774085552835,0.0004662285094096247,0.0751102602342214,neutrino,detector_transition,L_Fib_Theta
45,0.03546100259496246,0.0004610980782802643,0.0742837384547447,neutrino,detector_transition,L_Fib_Theta
46,0.035922100673242724,0.00045613430234102414,0.07348406512929148,neutrino,detector_transition,L_Fib_Theta
47,0.03637823497558375,0.0004513283596577142,0.07270981902822989,neutrino,detector_transition,L_Fib_Theta
48,0.03682956333524146,0.0004466720684660752,0.07195968205446743,neutrino,detector_transition,L_Fib_Theta
49,0.03727623540370754,0.0004421578286580227,0.07123242981677855,neutrino,detector_transition,L_Fib_Theta
50,0.03771839323236556,0.00043777856967452955,0.07052692323525324,neutrino,detector_transition,L_Fib_Theta
51,0.03815617180204009,0.00043352770399264495,0.06984210104797134,neutrino,detector_transition,L_Fib_Theta
52,0.038589699506032735,0.000429399085510436,0.06917697310674097,neutrino,detector_transition,L_Fib_Theta
53,0.03901909859154317,0.0004253869722316353,0.06853061436552738,neutrino,detector_transition,L_Fib_Theta
54,0.039444485563774806,0.00042148599273466453,0.06790215947855176,neutrino,detector_transition,L_Fib_Theta
55,0.03986597155650947,0.0004176911159807853,0.06729079793632947,neutrino,detector_transition,L_Fib_Theta
56,0.040283662672490256,0.0004139976240750756,0.06669576967741382,neutrino,detector_transition,L_Fib_Theta
57,0.04069766029656533,0.0004104010876454234,0.0661163611219072,neutrino,detector_transition,L_Fib_Theta
58,0.041108061384210755,0.0004068973435464307,0.0655519015795195,neutrino,detector_transition,L_Fib_Theta
59,0.041514958727757185,0.000403482474634162,0.0650017599912433,neutrino,detector_transition,L_Fib_Theta
60,0.04191844120239135,0.00040015279138733845,0.0644653419684949,neutrino,detector_transition,L_Fib_Theta
61,0.042318593993778686,0.0003969048151794344,0.06394208709821862,neutrino,detector_transition,L_Fib_Theta
62,0.04271549880895812,0.000393735263029181,0.06343146648616527,neutrino,detector_transition,L_Fib_Theta
63,0.0431092340719873,0.0003906410336774607,0.06293298051385446,neutrino,detector_transition,L_Fib_Theta
64,0.04349987510566476,0.000387619194856359,0.062446156787595776,neutrino,detector_transition,L_Fib_Theta
65,0.04388749430052112,0.000384666971631524,0.061970548260421726,neutrino,detector_transition,L_Fib_Theta
66,0.044272161272152645,0.00038178173571277313,0.061505731510006954,neutrino,detector_transition,L_Fib_Theta
67,0.04465394300786542,0.00037896099563889535,0.06105130515742217,neutrino,detector_transition,L_Fib_Theta
68,0.045032904003504313,0.0003762023877538212,0.06060688841337864,neutrino,detector_transition,L_Fib_Theta
69,0.045409106391258135,0.0003735036678994691,0.06017211973993067,neutrino,detector_transition,L_Fib_Theta
70,0.045782610059157604,0.0003708627037593143,0.059746655617010654,neutrino,detector_transition,L_Fib_Theta
71,0.04615347276291692,0.00036827746779299897,0.05933016940418189,neutrino,detector_transition,L_Fib_Theta
72,0.04652175023070992,0.00036574603070886613,0.05892235028905197,neutrino,detector_transition,L_Fib_Theta
73,0.04688749626141878,0.0003632665554269207,0.05852290231469479,neutrino,detector_transition,L_Fib_Theta
74,0.047250762816845704,0.00036083729148880805,0.05813154347908798,neutrino,detector_transition,L_Fib_Theta
75,0.04761160010833451,0.0003584565698767084,0.05774800490042733,neutrino,detector_transition,L_Fib_Theta
76,0.04797005667821122,0.0003561227982058421,0.05737203004263069,neutrino,detector_transition,L_Fib_Theta
77,0.04832617947641706,0.00035383445625936094,0.05700337399600083,neutrino,detector_transition,L_Fib_Theta
78,0.04868001393267642,0.00035159009183734213,0.05664180280849082,neutrino,detector_transition,L_Fib_Theta
