index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.00014257199885942402,0.000493583415597236,neutrino,detector_transition,L_deepL_train_S;1
2,0.00014257199885942402,0.00014257199885942402,0.000493583415597236,neutrino,detector_transition,L_deepL_train_S;1
3,0.00028514399771884804,0.00014257199885942397,0.0004935834155972358,neutrino,detector_transition,L_deepL_train_S;1
4,0.000427715996578272,0.00014257199885942407,0.0004935834155972361,neutrino,detector_transition,L_deepL_train_S;1
5,0.0005702879954376961,0.00014257199885942397,0.0004935834155972358,neutrino,detector_transition,L_deepL_train_S;1
6,0.00071285999429712,0.00014257199885942397,0.0004935834155972358,neutrino,detector_transition,L_deepL_train_S;1
7,0.000855431993156544,0.00014257199885942397,0.0004935834155972358,neutrino,detector_transition,L_deepL_train_S;1
8,0.000998003992015968,0.00014257199885942418,0.0004935834155972366,neutrino,detector_transition,L_deepL_train_S;1
9,0.0011405759908753922,0.00014257199885942397,0.0004935834155972358,neutrino,detector_transition,L_deepL_train_S;1
10,0.0012831479897348161,0.00014257199885942397,0.0004935834155972358,neutrino,detector_transition,L_deepL_train_S;1
11,0.00142571998859424,0.00014257199885942397,0.0004935834155972358,neutrino,detector_transition,L_deepL_train_S;1
12,0.001568291987453664,0.00014257199885942397,0.0004935834155972358,neutrino,detector_transition,L_deepL_train_S;1
13,0.001710863986313088,0.00014257199885942418,0.0004935834155972366,neutrino,detector_transition,L_deepL_train_S;1
14,0.0018534359851725122,0.00014257199885942375,0.000493583415597235,neutrino,detector_transition,L_deepL_train_S;1
15,0.001996007984031936,0.00014257199885942418,0.0004935834155972366,neutrino,detector_transition,L_deepL_train_S;1
16,0.00213857998289136,0.00014257199885942418,0.0004935834155972366,neutrino,detector_transition,L_deepL_train_S;1
17,0.0022811519817507843,0.00014257199885942375,0.000493583415597235,neutrino,detector_transition,L_deepL_train_S;1
18,0.002423723980610208,0.000998003992015968,0.003455083909180651,neutrino,detector_transition,L_deepL_train_S;1
19,0.003421727972626176,0.00028514399771884837,0.000987166831194473,neutrino,detector_transition,L_deepL_train_S;1
20,0.0037068719703450244,0.0005702879954376959,0.001974333662388943,neutrino,detector_transition,L_deepL_train_S;1
21,0.00427715996578272,0.00028514399771884837,0.000987166831194473,neutrino,detector_transition,L_deepL_train_S;1
22,0.004562303963501569,0.002566295979469632,0.008884501480750245,neutrino,detector_transition,L_deepL_train_S;1
23,0.0071285999429712005,0.0004277159965782717,0.0014807502467917065,neutrino,detector_transition,L_deepL_train_S;1
24,0.007556315939549472,0.00071285999429712,0.0024679170779861796,neutrino,detector_transition,L_deepL_train_S;1
25,0.008269175933846592,0.00014257199885942505,0.0004935834155972395,neutrino,detector_transition,L_deepL_train_S;1
26,0.008411747932706017,0.00142571998859424,0.004935834155972359,neutrino,detector_transition,L_deepL_train_S;1
27,0.009837467921300257,0.00028514399771884663,0.000987166831194467,neutrino,detector_transition,L_deepL_train_S;1
28,0.010122611919019104,0.00028514399771884837,0.000987166831194473,neutrino,detector_transition,L_deepL_train_S;1
29,0.010407755916737952,0.0005702879954376967,0.001974333662388946,neutrino,detector_transition,L_deepL_train_S;1
30,0.010978043912175649,0.00014257199885942332,0.0004935834155972335,neutrino,detector_transition,L_deepL_train_S;1
31,0.011120615911035072,0.0004277159965782717,0.0014807502467917065,neutrino,detector_transition,L_deepL_train_S;1
32,0.011548331907613344,0.0004277159965782734,0.0014807502467917126,neutrino,detector_transition,L_deepL_train_S;1
33,0.011976047904191617,0.00014257199885942332,0.0004935834155972335,neutrino,detector_transition,L_deepL_train_S;1
34,0.01211861990305104,0.0008554319931565434,0.002961500493583413,neutrino,detector_transition,L_deepL_train_S;1
35,0.012974051896207584,0.00028514399771884837,0.000987166831194473,neutrino,detector_transition,L_deepL_train_S;1
36,0.013259195893926433,0.0005702879954376967,0.001974333662388946,neutrino,detector_transition,L_deepL_train_S;1
37,0.01382948388936413,0.0018534359851725118,0.0064165844027640655,neutrino,detector_transition,L_deepL_train_S;1
38,0.01568291987453664,0.003992015968063874,0.01382033563672261,neutrino,detector_transition,L_deepL_train_S;1
39,0.019674935842600515,0.0005702879954376933,0.001974333662388934,neutrino,detector_transition,L_deepL_train_S;1
40,0.020245223838038208,0.0008554319931565468,0.002961500493583425,neutrino,detector_transition,L_deepL_train_S;1
41,0.021100655831194755,0.00042771599657826995,0.0014807502467917007,neutrino,detector_transition,L_deepL_train_S;1
42,0.021528371827773025,0.0017108639863130902,0.005923000987166838,neutrino,detector_transition,L_deepL_train_S;1
43,0.023239235814086115,0.00028514399771884663,0.000987166831194467,neutrino,detector_transition,L_deepL_train_S;1
44,0.02352437981180496,0.0008554319931565434,0.002961500493583413,neutrino,detector_transition,L_deepL_train_S;1
45,0.024379811804961505,0.00014257199885942332,0.0004935834155972335,neutrino,detector_transition,L_deepL_train_S;1
46,0.024522383803820928,0.0002851439977188501,0.000987166831194479,neutrino,detector_transition,L_deepL_train_S;1
47,0.02480752780153978,0.00185343598517251,0.006416584402764059,neutrino,detector_transition,L_deepL_train_S;1
48,0.02666096378671229,0.0002851439977188501,0.000987166831194479,neutrino,detector_transition,L_deepL_train_S;1
49,0.02694610778443114,0.00071285999429712,0.0024679170779861796,neutrino,detector_transition,L_deepL_train_S;1
50,0.02765896777872826,0.00014257199885942332,0.0004935834155972335,neutrino,detector_transition,L_deepL_train_S;1
51,0.027801539777587682,0.0011405759908753935,0.003948667324777892,neutrino,detector_transition,L_deepL_train_S;1
52,0.028942115768463075,0.0012831479897348133,0.004442250740375114,neutrino,detector_transition,L_deepL_train_S;1
53,0.03022526375819789,0.0035642999714856002,0.012339585389930898,neutrino,detector_transition,L_deepL_train_S;1
54,0.03378956372968349,0.0017108639863130867,0.005923000987166826,neutrino,detector_transition,L_deepL_train_S;1
55,0.035500427715996576,0.0019960079840319403,0.006910167818361317,neutrino,detector_transition,L_deepL_train_S;1
56,0.037496435700028516,0.00071285999429712,0.0024679170779861796,neutrino,detector_transition,L_deepL_train_S;1
57,0.038209295694325636,0.0005702879954376933,0.001974333662388934,neutrino,detector_transition,L_deepL_train_S;1
58,0.03877958368976333,0.00142571998859424,0.004935834155972359,neutrino,detector_transition,L_deepL_train_S;1
59,0.04020530367835757,0.0025662959794696336,0.008884501480750252,neutrino,detector_transition,L_deepL_train_S;1
60,0.0427715996578272,0.0071285999429712005,0.024679170779861797,neutrino,detector_transition,L_deepL_train_S;1
