index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.007826660922654488,0.1768947880971208,neutrino,detector_transition,L_bkg2fiveC14
2,0.007826660922654488,0.004225188503999772,0.09549587397123853,neutrino,detector_transition,L_bkg2fiveC14
3,0.01205184942665426,0.0012065584247171902,0.02727010905114758,neutrino,detector_transition,L_bkg2fiveC14
4,0.01325840785137145,0.005065469299885309,0.11448753526833212,neutrino,detector_transition,L_bkg2fiveC14
5,0.01832387715125676,0.0006339885162187017,0.014329132862763494,neutrino,detector_transition,L_bkg2fiveC14
6,0.01895786566747546,0.0001494091999013486,0.0033768817912895517,neutrino,detector_transition,L_bkg2fiveC14
7,0.01910727486737681,0.00016261082591241885,0.003675259203936383,neutrino,detector_transition,L_bkg2fiveC14
8,0.01926988569328923,0.0034916680967865717,0.07891716457253306,neutrino,detector_transition,L_bkg2fiveC14
9,0.0227615537900758,0.00018136037451096237,0.004099028351345817,neutrino,detector_transition,L_bkg2fiveC14
10,0.022942914164586763,0.0010805692873201433,0.024422557332396126,neutrino,detector_transition,L_bkg2fiveC14
11,0.024023483451906906,9.459815448422532e-05,0.002138066367923125,neutrino,detector_transition,L_bkg2fiveC14
12,0.02411808160639113,8.844954441465311e-05,0.0019990981557957096,neutrino,detector_transition,L_bkg2fiveC14
13,0.024206531150805784,0.0013806835522527615,0.03120560949535774,neutrino,detector_transition,L_bkg2fiveC14
14,0.025587214703058546,0.0003454492965871969,0.007807694842280991,neutrino,detector_transition,L_bkg2fiveC14
15,0.025932663999645743,0.0008645580191788994,0.019540364545197166,neutrino,detector_transition,L_bkg2fiveC14
16,0.026797222018824642,0.0033138308555975826,0.0748977645491022,neutrino,detector_transition,L_bkg2fiveC14
17,0.030111052874422225,0.0006137406235636883,0.01387149879428681,neutrino,detector_transition,L_bkg2fiveC14
18,0.030724793497985913,0.0002534496216603614,0.005728358179812294,neutrino,detector_transition,L_bkg2fiveC14
19,0.030978243119646275,4.4714096279825644e-05,0.0010106085678861078,neutrino,detector_transition,L_bkg2fiveC14
20,0.0310229572159261,0.0001950749471359564,0.004408999160393985,neutrino,detector_transition,L_bkg2fiveC14
21,0.031218032163062057,0.0021909839684137733,0.04951966728172681,neutrino,detector_transition,L_bkg2fiveC14
22,0.03340901613147583,0.0008691475415140357,0.01964409493405188,neutrino,detector_transition,L_bkg2fiveC14
23,0.034278163672989866,0.0012255981931104526,0.027700437620205114,neutrino,detector_transition,L_bkg2fiveC14
24,0.03550376186610032,0.0002332894698735266,0.005272707192299165,neutrino,detector_transition,L_bkg2fiveC14
25,0.035737051335973845,0.00017351094145836438,0.003921618877466255,neutrino,detector_transition,L_bkg2fiveC14
26,0.03591056227743221,0.000662592039242689,0.014975617256831667,neutrino,detector_transition,L_bkg2fiveC14
27,0.0365731543166749,0.0004283239212241677,0.009680791084556077,neutrino,detector_transition,L_bkg2fiveC14
28,0.037001478237899066,0.0003787908264924547,0.008561265608372651,neutrino,detector_transition,L_bkg2fiveC14
29,0.03738026906439152,0.00024109165784325093,0.00544904885335201,neutrino,detector_transition,L_bkg2fiveC14
30,0.03762136072223477,0.0011984862648453942,0.027087665602514938,neutrino,detector_transition,L_bkg2fiveC14
31,0.038819846987080166,0.00014733041625543397,0.003329898026925947,neutrino,detector_transition,L_bkg2fiveC14
32,0.0389671774033356,0.00013738195166426714,0.0031050471546143227,neutrino,detector_transition,L_bkg2fiveC14
33,0.03910455935499987,0.0024725646622695066,0.05588383172734286,neutrino,detector_transition,L_bkg2fiveC14
34,0.04157712401726937,0.001197703346329397,0.027069970418533765,neutrino,detector_transition,L_bkg2fiveC14
35,0.04277482736359877,0.00057354180734593,0.012962942623670988,neutrino,detector_transition,L_bkg2fiveC14
36,0.0433483691709447,0.0002511211140050415,0.005675730261937625,neutrino,detector_transition,L_bkg2fiveC14
37,0.04359949028494974,0.00031024496055767625,0.007012021741889441,neutrino,detector_transition,L_bkg2fiveC14
38,0.04390973524550742,1.4922696886743303e-05,0.0003372763084672799,neutrino,detector_transition,L_bkg2fiveC14
39,0.04392465794239416,0.00022339499966277793,0.005049076677503586,neutrino,detector_transition,L_bkg2fiveC14
