index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.09256407722864536,1.0,neutrino,detector_transition,L_deepL_hSigeff;1
2,0.09256407722864536,0.08090420264319616,0.8740345614136271,neutrino,detector_transition,L_deepL_hSigeff;1
3,0.17346827987184152,0.07303926544016759,0.789067072529131,neutrino,detector_transition,L_deepL_hSigeff;1
4,0.2465075453120091,0.06616433458171808,0.7147949459733016,neutrino,detector_transition,L_deepL_hSigeff;1
5,0.3126718798937272,0.06022439432001769,0.650623828629065,neutrino,detector_transition,L_deepL_hSigeff;1
6,0.3728962742137449,0.05367946014277375,0.5799167641479153,neutrino,detector_transition,L_deepL_hSigeff;1
7,0.42657573435651863,0.05318446512096542,0.574569171035896,neutrino,detector_transition,L_deepL_hSigeff;1
8,0.47976019947748405,0.05455945129265527,0.5894235963470613,neutrino,detector_transition,L_deepL_hSigeff;1
9,0.5343196507701393,0.05296449993541974,0.5721928151953647,neutrino,detector_transition,L_deepL_hSigeff;1
10,0.5872841507055591,0.04922447234457383,0.5317880739304834,neutrino,detector_transition,L_deepL_hSigeff;1
11,0.6365086230501329,0.04999452980456942,0.540107256523245,neutrino,detector_transition,L_deepL_hSigeff;1
12,0.6865031528547023,0.05087452095445111,0.5496140887223928,neutrino,detector_transition,L_deepL_hSigeff;1
13,0.7373776738091534,0.04938950328710123,0.5335709571770776,neutrino,detector_transition,L_deepL_hSigeff;1
14,0.7867671770962547,0.020019798659804966,0.216280432530575,neutrino,detector_transition,L_deepL_hSigeff;1
15,0.8067869757560596,0.017324793161368146,0.18716540671143564,neutrino,detector_transition,L_deepL_hSigeff;1
16,0.8241117689174278,0.017599822997630743,0.1901366439829231,neutrino,detector_transition,L_deepL_hSigeff;1
17,0.8417115919150585,0.013254899297015288,0.14319701220889347,neutrino,detector_transition,L_deepL_hSigeff;1
18,0.8549664912120738,0.011769881629665524,0.12715388066357944,neutrino,detector_transition,L_deepL_hSigeff;1
19,0.8667363728417393,0.014134825243047544,0.1527031399895305,neutrino,detector_transition,L_deepL_hSigeff;1
20,0.8808711980847869,0.007864953503990857,0.0849676649891231,neutrino,detector_transition,L_deepL_hSigeff;1
21,0.8887361515887777,0.004949950218083754,0.053475931120198286,neutrino,detector_transition,L_deepL_hSigeff;1
22,0.8936861018068615,0.00538994579302432,0.058229347219769176,neutrino,detector_transition,L_deepL_hSigeff;1
23,0.8990760475998858,0.004399955749407769,0.04753416099573168,neutrino,detector_transition,L_deepL_hSigeff;1
24,0.9034760033492936,0.004949950218083643,0.053475931120197086,neutrino,detector_transition,L_deepL_hSigeff;1
25,0.9084259535673772,0.003189967918320491,0.03446226672190394,neutrino,detector_transition,L_deepL_hSigeff;1
26,0.9116159214856977,0.00219997787470394,0.02376708049786644,neutrino,detector_transition,L_deepL_hSigeff;1
27,0.9138158993604016,0.003079969024585294,0.03327391269701061,neutrino,detector_transition,L_deepL_hSigeff;1
28,0.9168958683849869,0.003904928125674667,0.04218621567445635,neutrino,detector_transition,L_deepL_hSigeff;1
29,0.9208007965106616,0.003739962386996587,0.04040403684637175,neutrino,detector_transition,L_deepL_hSigeff;1
30,0.9245407588976582,0.003189967918320602,0.03446226672190514,neutrino,detector_transition,L_deepL_hSigeff;1
31,0.9277307268159788,0.00395996017446687,0.04278074489615719,neutrino,detector_transition,L_deepL_hSigeff;1
32,0.9316906869904457,0.002145011029760946,0.023173255694673954,neutrino,detector_transition,L_deepL_hSigeff;1
33,0.9338356980202066,0.001814949144706035,0.019607489201484432,neutrino,detector_transition,L_deepL_hSigeff;1
34,0.9356506471649126,0.002255009923496032,0.02436160971956608,neutrino,detector_transition,L_deepL_hSigeff;1
35,0.9379056570884087,0.002034946932176429,0.021984197251271077,neutrino,detector_transition,L_deepL_hSigeff;1
36,0.9399406040205851,0.003464997754583199,0.03743350399339262,neutrino,detector_transition,L_deepL_hSigeff;1
37,0.9434056017751683,0.002639973449644617,0.028520496597438525,neutrino,detector_transition,L_deepL_hSigeff;1
38,0.9460455752248129,0.002199977874703829,0.023767080497865238,neutrino,detector_transition,L_deepL_hSigeff;1
39,0.9482455530995167,0.002639973449644617,0.028520496597438525,neutrino,detector_transition,L_deepL_hSigeff;1
40,0.9508855265491614,0.002199977874703829,0.023767080497865238,neutrino,detector_transition,L_deepL_hSigeff;1
41,0.9530855044238652,0.002089978980968632,0.022578726472971915,neutrino,detector_transition,L_deepL_hSigeff;1
42,0.9551754834048338,0.001814949144706035,0.019607489201484432,neutrino,detector_transition,L_deepL_hSigeff;1
43,0.9569904325495399,0.001155020986144173,0.012478069470634059,neutrino,detector_transition,L_deepL_hSigeff;1
44,0.958145453535684,0.001374953569765247,0.014854073101911147,neutrino,detector_transition,L_deepL_hSigeff;1
