index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.00929582188678381,0.16515387199680476,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
2,0.00929582188678381,0.004000115705826202,0.07106790613013741,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
3,0.013295937592610012,0.006890617061640592,0.12242189039735583,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
4,0.020186554654250604,0.0006606334916884199,0.011737120230136022,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
5,0.020847188145939024,0.009146161184015972,0.16249493071663537,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
6,0.029993349329954996,0.005657016683802203,0.10050517540667957,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
7,0.0356503660137572,0.022292437407202083,0.39605775571928814,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
8,0.05794280342095928,0.036821974294334384,0.6541962295902116,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
9,0.09476477771529367,0.005956342589266306,0.10582313791482845,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
10,0.10072112030455997,0.003938124025225032,0.0699665332544987,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
11,0.104659244329785,0.008124212106230488,0.14433851063507216,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
12,0.11278345643601549,0.009445481756231569,0.16781279847182407,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
13,0.12222893819224706,0.0019562248834718993,0.03475519625233069,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
14,0.12418516307571896,0.0182303340207111,0.32388854777823234,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
15,0.14241549709643006,0.020485871476525835,0.3639614696563114,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
16,0.1629013685729559,0.002317541802881129,0.04117451979199863,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
17,0.16521891037583702,0.007551239886832012,0.1341588211215717,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
18,0.17277015026266904,0.002554871361151595,0.04539102651566821,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
19,0.17532502162382063,0.007700901506251939,0.13681777868740616,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
20,0.18302592313007257,0.024821642509945202,0.4409927836145593,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
21,0.20784756564001777,0.003427145486395916,0.06088825214899706,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
22,0.2112747111264137,0.002978171294633153,0.05291156895741422,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
23,0.21425288242104684,0.013058608284335554,0.2320052758448173,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
24,0.2273114907053824,0.024847306101729444,0.4414487348584766,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
25,0.25215879680711184,0.00472274087811575,0.08390639923591142,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
26,0.2568815376852276,0.00878484159798254,0.15607555980048823,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
27,0.26566637928321013,0.009295830803308647,0.16515403041190987,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
28,0.2749622100865188,0.015974785898399346,0.28381543639423273,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
29,0.2909369959849181,0.0034271454863958883,0.06088825214899657,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
30,0.294364141471314,0.0005729615529014853,0.010179500007580456,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
31,0.2949371030242155,0.02099685001535495,0.37303975076181306,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
32,0.31593395303957045,0.018952957193032527,0.33672700535164746,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
33,0.334886910232603,0.0091461585173917,0.16249488334015494,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
34,0.3440330687499947,0.014230194981922739,0.25282022710389507,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
35,0.3582632637319174,0.010018485975121005,0.17799305650308425,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
36,0.3682817497070384,0.027825434730374576,0.49435954579220986,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
37,0.396107184437413,0.0007226338388184317,0.012838647079335384,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
38,0.3968298182762314,0.008722847917413179,0.15497415139248943,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
39,0.4055526661936446,0.00014967228591689086,0.0026591470717539398,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
40,0.4057023384795615,0.014080544028999775,0.25016145904398013,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
41,0.4197828825085613,0.0054453747169341815,0.0967450463152468,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
42,0.42522825722549545,0.0036388114528821958,0.0646488076287503,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
43,0.42886706867837765,0.013657254762015236,0.2426411061081546,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
44,0.4425243234403929,0.03375613506085068,0.5997271114749619,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
45,0.47628045850124356,0.0026168757082179472,0.046492624429587015,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
46,0.4788973342094615,0.0011715653645931745,0.020814572247237262,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
47,0.4800688995740547,0.011102415400354615,0.19725064811024637,neutrino,detector_transition,L_sig2pp;1_sigdr_phi
