index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.013536656510787663,0.3555235000289048,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
2,0.013536656510787663,0.002280000163447586,0.059881377467868875,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
3,0.01581665667423525,0.01281453079015914,0.33655776329368137,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
4,0.02863118746439439,0.00708100957640111,0.18597393723731492,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
5,0.0357121970407955,0.0129093268777625,0.33904746500303146,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
6,0.048621523918558,0.02694648893451059,0.7077161226520564,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
7,0.07556801285306859,0.006533536265922568,0.1715952295144271,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
8,0.08210154911899116,0.013066124161179318,0.34316555124914006,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
9,0.09516767328017048,0.0036608863942915737,0.09614864224925249,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
10,0.09882855967446205,0.006268753517679498,0.16464103891886686,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
11,0.10509731319214155,0.0023666414341528136,0.062156903022020794,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
12,0.10746395462629436,0.003971003602017159,0.10429348621584994,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
13,0.11143495822831152,0.01426012282945617,0.3745244459095275,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
14,0.1256950810577677,0.012417298126395387,0.3261249398830741,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
15,0.13811237918416308,0.012924372017337676,0.3394426069404757,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
16,0.15103675120150076,0.013695713492210687,0.3597009344414927,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
17,0.16473246469371144,0.012217238749025111,0.32087062837715663,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
18,0.17694970344273656,0.004705346912643099,0.1235801028045541,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
19,0.18165505035537965,0.003431158235844639,0.09011511699276384,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
20,0.1850862085912243,0.005963542079200579,0.15662503889918636,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
21,0.19104975067042487,0.012269855758558795,0.3222525488961239,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
22,0.20331960642898367,0.019649022534844213,0.5160572153225271,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
23,0.22296862896382788,0.0011659573380959076,0.030622423889820782,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
24,0.2241345863019238,0.02229382928108012,0.585519785387189,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
25,0.2464284155830039,0.0012702312782175984,0.03336104964458708,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
26,0.2476986468612215,0.005546188736557545,0.14566377080414622,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
27,0.25324483559777905,0.00332854687145806,0.08742015672835987,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
28,0.2565733824692371,0.009683871410163858,0.25433487618065964,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
29,0.26625725387940097,0.004931457212624113,0.1295186094939846,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
30,0.2711887110920251,0.01841733491381059,0.4837084670460837,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
31,0.28960604600583567,7.771956147856196e-05,0.0020412079227651327,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
32,0.28968376556731423,0.013063981545971326,0.3431092781171925,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
33,0.30274774711328556,0.01990997667558453,0.5229108522888709,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
34,0.3226577237888701,0.019508031429191164,0.512354258738324,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
35,0.34216575521806125,0.0065161260538227905,0.17113797187942498,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
36,0.34868188127188404,0.013662157562232158,0.3588196295444389,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
37,0.3623440388341162,0.009650526229222134,0.25345910634576346,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
38,0.37199456506333833,0.0058309575184619655,0.15314286979442832,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
39,0.3778255225818003,0.0006920998370172349,0.018177144129328613,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
40,0.37851762241881753,0.009165897110704424,0.2407309234082684,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
41,0.38768351952952196,0.0038387702896732767,0.10082054221468928,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
42,0.39152228981919523,0.002735007334007944,0.07183157666860597,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
43,0.3942572971532032,0.00027317758487760413,0.007174670571550006,neutrino,detector_transition,L_sig2pp;1_sigdr_theta
