index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.0327542992380123,0.1930944173235202,neutrino,detector_transition,L_deepL_hSigpur;1
2,0.0327542992380123,0.0005510620167009095,0.0032486422087912577,neutrino,detector_transition,L_deepL_hSigpur;1
3,0.03330536125471321,0.00038705017837853406,0.0022817532478983066,neutrino,detector_transition,L_deepL_hSigpur;1
4,0.03369241143309174,0.00030160792085083543,0.0017780507320169644,neutrino,detector_transition,L_deepL_hSigpur;1
5,0.03399401935394258,0.00042591433572183174,0.0025108667380829646,neutrino,detector_transition,L_deepL_hSigpur;1
6,0.03441993368966441,0.00031193446232759964,0.0018389281605014933,neutrino,detector_transition,L_deepL_hSigpur;1
7,0.03473186815199201,0.0003190758768451332,0.0018810285047985418,neutrino,detector_transition,L_deepL_hSigpur;1
8,0.03505094402883714,0.00040021599297009047,0.0023593688695506773,neutrino,detector_transition,L_deepL_hSigpur;1
9,0.03545116002180723,0.0001268021709916467,0.0007475290845048548,neutrino,detector_transition,L_deepL_hSigpur;1
10,0.03557796219279888,0.00015327634804307433,0.0009036006815406567,neutrino,detector_transition,L_deepL_hSigpur;1
11,0.03573123854084195,7.709736510553428e-05,0.0004545073818875957,neutrino,detector_transition,L_deepL_hSigpur;1
12,0.03580833590594749,0.00020710102100850863,0.001220909984614615,neutrino,detector_transition,L_deepL_hSigpur;1
13,0.036015436926955996,0.00020933271304524742,0.001234066342207499,neutrino,detector_transition,L_deepL_hSigpur;1
14,0.03622476964000124,0.00021159478413587673,0.0012474017915790592,neutrino,detector_transition,L_deepL_hSigpur;1
15,0.03643636442413712,7.80180841238251e-05,0.0004599352404127821,neutrino,detector_transition,L_deepL_hSigpur;1
16,0.036514382508260945,0.00010516293721142544,0.0006199606328717913,neutrino,detector_transition,L_deepL_hSigpur;1
17,0.03661954544547237,0.00013467268280285827,0.0007939276314919344,neutrino,detector_transition,L_deepL_hSigpur;1
18,0.03675421812827523,0.00010840181172755425,0.00063905457174471,neutrino,detector_transition,L_deepL_hSigpur;1
19,0.03686261994000278,0.0001363365202166275,0.0008037363504511847,neutrino,detector_transition,L_deepL_hSigpur;1
20,0.03699895646021941,0.00019245364332660941,0.0011345601946755432,neutrino,detector_transition,L_deepL_hSigpur;1
21,0.03719141010354602,0.00011080876753680191,0.0006532441511380238,neutrino,detector_transition,L_deepL_hSigpur;1
22,0.03730221887108282,0.00010945806806326314,0.0006452814551289615,neutrino,detector_transition,L_deepL_hSigpur;1
23,0.037411676939146085,0.00011203795079473,0.0006604904800320947,neutrino,detector_transition,L_deepL_hSigpur;1
24,0.037523714889940815,0.0002543708288817795,0.0014995767923505355,neutrino,detector_transition,L_deepL_hSigpur;1
25,0.037778085718822595,0.00017137057991783305,0.0010102705002226096,neutrino,detector_transition,L_deepL_hSigpur;1
26,0.03794945629874043,0.00014391258889000919,0.0008483990848134535,neutrino,detector_transition,L_deepL_hSigpur;1
27,0.03809336888763044,0.00026161506481252317,0.0015422832934371988,neutrino,detector_transition,L_deepL_hSigpur;1
28,0.03835498395244296,0.00014679158845990609,0.0008653714749227417,neutrino,detector_transition,L_deepL_hSigpur;1
29,0.038501775540902866,8.857597378031379e-05,0.0005221765216739537,neutrino,detector_transition,L_deepL_hSigpur;1
30,0.03859035151468318,8.895454352895321e-05,0.000524408280763002,neutrino,detector_transition,L_deepL_hSigpur;1
31,0.03867930605821213,0.000149109743957751,0.0008790375552705148,neutrino,detector_transition,L_deepL_hSigpur;1
32,0.038828415802169884,0.00015018469509585353,0.0008853746489801026,neutrino,detector_transition,L_deepL_hSigpur;1
33,0.03897860049726574,8.858999488211422e-05,0.0005222591794179865,neutrino,detector_transition,L_deepL_hSigpur;1
34,0.03906719049214785,0.00011939902924049117,0.0007038857956524461,neutrino,detector_transition,L_deepL_hSigpur;1
35,0.03918658952138834,0.00024294363091360155,0.0014322107309589643,neutrino,detector_transition,L_deepL_hSigpur;1
36,0.039429533152301945,0.0001235679701761111,0.0007284626982132395,neutrino,detector_transition,L_deepL_hSigpur;1
37,0.039553101122478056,0.0001867143389892162,0.0011007256247823438,neutrino,detector_transition,L_deepL_hSigpur;1
38,0.03973981546146727,0.0002494307273470664,0.0014704537138675309,neutrino,detector_transition,L_deepL_hSigpur;1
39,0.03998924618881434,0.00012477845863164555,0.0007355988167819743,neutrino,detector_transition,L_deepL_hSigpur;1
40,0.040114024647445984,0.000253889437719923,0.0014967388764718318,neutrino,detector_transition,L_deepL_hSigpur;1
