index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.00012456402590931736,0.00012774292446135065,neutrino,detector_transition,L_TMVA_Bkg_Train;1
2,0.00012456402590931736,1.3840447323257553e-05,1.4193658273483475e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
3,0.0001384044732325749,0.00015224492055583244,0.00015613024100831756,neutrino,detector_transition,L_TMVA_Bkg_Train;1
4,0.00029064939378840735,4.1521341969772145e-05,4.2580974820449896e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
5,0.0003321707357581795,0.00027680894646515025,0.0002838731654696687,neutrino,detector_transition,L_TMVA_Bkg_Train;1
6,0.0006089796822233297,5.536178929302924e-05,5.6774633093932905e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
7,0.000664341471516359,4.152134196977258e-05,4.258097482045034e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
8,0.0007058628134861316,1.3840447323257526e-05,1.4193658273483448e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
9,0.0007197032608093891,4.152134196977269e-05,4.258097482045046e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
10,0.0007612246027791618,5.5361789293030105e-05,5.677463309393379e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
11,0.0008165863920721919,9.688313126280182e-05,9.935560791438325e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
12,0.0009134695233349937,4.152134196977258e-05,4.258097482045034e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
13,0.0009549908653047663,4.152134196977258e-05,4.258097482045034e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
14,0.0009965122072745389,1.3840447323257635e-05,1.4193658273483558e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
15,0.0010103526545977965,6.920223661628774e-05,7.096829136741735e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
16,0.0010795548912140842,0.0001384044732325744,0.0001419365827348336,neutrino,detector_transition,L_TMVA_Bkg_Train;1
17,0.0012179593644466586,8.304268393954516e-05,8.516194964090069e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
18,0.0013010020483862038,4.152134196977269e-05,4.258097482045046e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
19,0.0013425233903559765,0.00011072357858605934,0.00011354926618786669,neutrino,detector_transition,L_TMVA_Bkg_Train;1
20,0.0014532469689420358,2.7680894646515053e-05,2.8387316546966896e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
21,0.0014809278635885509,0.0002352876044953772,0.00024129219064921784,neutrino,detector_transition,L_TMVA_Bkg_Train;1
22,0.001716215468083928,6.920223661628774e-05,7.096829136741735e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
23,0.0017854177047002158,0.0002352876044953772,0.00024129219064921784,neutrino,detector_transition,L_TMVA_Bkg_Train;1
24,0.002020705309195593,0.00020760670984886192,0.0002129048741022507,neutrino,detector_transition,L_TMVA_Bkg_Train;1
25,0.002228312019044455,0.0005259369982837845,0.0005393590143923695,neutrino,detector_transition,L_TMVA_Bkg_Train;1
26,0.0027542490173282394,5.536178929303054e-05,5.677463309393423e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
27,0.00280961080662127,5.5361789293030105e-05,5.677463309393379e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
28,0.0028649725959143,0.0008165863920721918,0.0008374258381355211,neutrino,detector_transition,L_TMVA_Bkg_Train;1
29,0.003681558987986492,0.00013840447323257418,0.00014193658273483337,neutrino,detector_transition,L_TMVA_Bkg_Train;1
30,0.003819963461219066,0.0004844156563140133,0.0004967780395719205,neutrino,detector_transition,L_TMVA_Bkg_Train;1
31,0.004304379117533079,4.152134196977117e-05,4.25809748204489e-05,neutrino,detector_transition,L_TMVA_Bkg_Train;1
32,0.0043459004595028505,0.0004705752089907544,0.0004825843812984357,neutrino,detector_transition,L_TMVA_Bkg_Train;1
33,0.004816475668493605,0.0015501301002048386,0.0015896897266301417,neutrino,detector_transition,L_TMVA_Bkg_Train;1
34,0.0063666057686984434,0.002795770359298012,0.0028671189712436477,neutrino,detector_transition,L_TMVA_Bkg_Train;1
35,0.009162376127996455,0.003418590488844603,0.0035058335935504053,neutrino,detector_transition,L_TMVA_Bkg_Train;1
36,0.012580966616841058,0.012304157670375905,0.01261816220512675,neutrino,detector_transition,L_TMVA_Bkg_Train;1
37,0.024885124287216964,0.975114875712783,1.0,neutrino,detector_transition,L_TMVA_Bkg_Train;1
