index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.0005104980647316988,0.004533714077090979,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
2,0.0005104980647316988,0.002636363739571628,0.023413447031792295,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
3,0.0031468618043033266,0.0003719285917511443,0.0033030838089092617,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
4,0.003518790396054471,2.7894989104384864e-05,0.00024773434714060386,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
5,0.0035466853851588557,5.986690279858415e-05,0.0005316757079430409,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
6,0.00360655228795744,0.0003121444224842588,0.002772142854343801,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
7,0.003918696710441699,8.504547427886418e-05,0.0007552856525197786,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
8,0.004003742184720563,0.0006527767577167417,0.005797285788367518,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
9,0.0046565189424373045,0.00036716222106383985,0.0032607538504342516,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
10,0.005023681163501144,3.2932541923367566e-05,0.00029247266390878705,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
11,0.005056613705424512,6.852174947572301e-05,0.0006085390751642879,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
12,0.005125135454900235,0.0019568686474235493,0.017378876722098646,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
13,0.007082004102323784,0.0012338097545288307,0.01095741793947723,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
14,0.008315813856852615,0.0006696130314174098,0.0059468081007049665,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
15,0.008985426888270025,0.0014277647306742934,0.012679924774316417,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
16,0.010413191618944318,0.0020864753211367534,0.018529908707709236,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
17,0.012499666940081072,0.00015797048616388032,0.0014029299352241377,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
18,0.012657637426244952,0.0007611438953199837,0.006759690254100581,neutrino,detector_transition,L_bkg2c14;1_bkg_hit
