index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.18934669571018092,1.0,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
2,0.18934669571018092,0.08498948612820223,0.4488564524954235,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
3,0.27433618183838315,0.0475778463014343,0.25127370785629244,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
4,0.32191402813981745,0.056117459740152975,0.2963741169587023,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
5,0.37803148787997043,0.03179250024804464,0.16790628497001653,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
6,0.40982398812801507,0.032457924671840443,0.17142060256240968,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
7,0.4422819127998555,0.033040171042662325,0.1744956304557566,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
8,0.47532208384251784,0.03205483103050333,0.16929173709779072,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
9,0.5073769148730212,0.02515950888191698,0.13287535220803004,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
10,0.5325364237549381,0.022183732654717292,0.11715933342017387,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
11,0.5547201564096554,0.021798486935677097,0.11512472849825929,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
12,0.5765186433453325,0.013149342851349055,0.06944585329059974,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
13,0.5896679861966816,0.02595309763120579,0.13706654628359763,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
14,0.6156210838278874,0.013490288460131894,0.07124649526908294,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
15,0.6291113722880193,0.018592975021515357,0.09819540262785603,neutrino,detector_transition,L_TMVA_MVA_LikelihoodD_rejBvsS;1
