index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.00015000751113796392,0.00016291952967140722,neutrino,detector_transition,L_deepL_hBkgeff;1
2,0.00015000751113796392,0.000250012512499672,0.0002715325428668148,neutrino,detector_transition,L_deepL_hBkgeff;1
3,0.00040002002363763597,0.0004500224642888382,0.0004887585139391728,neutrino,detector_transition,L_deepL_hBkgeff;1
4,0.0008500424879264741,0.0005500274983939927,0.0005973715626964456,neutrino,detector_transition,L_deepL_hBkgeff;1
5,0.0014000699863204668,0.0004500225516046953,0.0004887586087708134,neutrino,detector_transition,L_deepL_hBkgeff;1
6,0.0018500925379251621,0.0006500325616044331,0.0007059846430642655,neutrino,detector_transition,L_deepL_hBkgeff;1
7,0.0025001250995295952,0.0009000448703671048,0.000977516964657252,neutrino,detector_transition,L_deepL_hBkgeff;1
8,0.0034001699698967,0.001400070186419306,0.0015205823664963501,neutrino,detector_transition,L_deepL_hBkgeff;1
9,0.004800240156316006,0.0014000699535770206,0.0015205821136119757,neutrino,detector_transition,L_deepL_hBkgeff;1
10,0.006200310109893027,0.0016000796143133293,0.0017378077685788647,neutrino,detector_transition,L_deepL_hBkgeff;1
11,0.007800389724206356,0.00220010999357597,0.002389486250785782,neutrino,detector_transition,L_deepL_hBkgeff;1
12,0.010000499717782326,0.0024501230008655006,0.0026610193310318947,neutrino,detector_transition,L_deepL_hBkgeff;1
13,0.012450622718647827,0.002200109993575972,0.0023894862507857838,neutrino,detector_transition,L_deepL_hBkgeff;1
14,0.014650732712223799,0.0011500574119720618,0.0012490495391346127,neutrino,detector_transition,L_deepL_hBkgeff;1
15,0.01580079012419586,0.001250063173709362,0.00135766337815556,neutrino,detector_transition,L_deepL_hBkgeff;1
16,0.017050853297905223,0.0010000483036815416,0.0010861282748344438,neutrino,detector_transition,L_deepL_hBkgeff;1
17,0.018050901601586764,0.0009500486826048982,0.0010318248957052255,neutrino,detector_transition,L_deepL_hBkgeff;1
18,0.019000950284191662,0.0013500680040775155,0.0014662762056390037,neutrino,detector_transition,L_deepL_hBkgeff;1
19,0.020351018288269178,0.001400069487892449,0.0015205816078432256,neutrino,detector_transition,L_deepL_hBkgeff;1
20,0.021751087776161627,0.0009500468198666082,0.001031822872630222,neutrino,detector_transition,L_deepL_hBkgeff;1
21,0.022701134596028235,0.0006000308449472143,0.000651678987975669,neutrino,detector_transition,L_deepL_hBkgeff;1
22,0.02330116544097545,0.00045002266802583735,0.000488758735213,neutrino,detector_transition,L_deepL_hBkgeff;1
23,0.023751188109001287,0.00035001597491939734,0.0003801438846545567,neutrino,detector_transition,L_deepL_hBkgeff;1
24,0.024101204083920684,0.0006500341915004343,0.0007059864132548906,neutrino,detector_transition,L_deepL_hBkgeff;1
25,0.024751238275421118,0.0007000338125770812,0.000760289792384113,neutrino,detector_transition,L_deepL_hBkgeff;1
26,0.0254512720879982,0.00045002266802583735,0.000488758735213,neutrino,detector_transition,L_deepL_hBkgeff;1
27,0.025901294756024037,0.00010000483036815694,0.00010861282748344741,neutrino,detector_transition,L_deepL_hBkgeff;1
28,0.026001299586392194,0.0005000260145790573,0.0005430661604922217,neutrino,detector_transition,L_deepL_hBkgeff;1
29,0.02650132560097125,0.0006500323287621478,0.000705984390179891,neutrino,detector_transition,L_deepL_hBkgeff;1
30,0.0271513579297334,0.0006500323287621478,0.000705984390179891,neutrino,detector_transition,L_deepL_hBkgeff;1
31,0.027801390258495547,0.00045002266802583735,0.000488758735213,neutrino,detector_transition,L_deepL_hBkgeff;1
32,0.028251412926521384,0.0002500111445512439,0.00027153105717111304,neutrino,detector_transition,L_deepL_hBkgeff;1
33,0.028501424071072628,0.00045002266802583735,0.000488758735213,neutrino,detector_transition,L_deepL_hBkgeff;1
34,0.028951446739098465,0.0005000260145790573,0.0005430661604922217,neutrino,detector_transition,L_deepL_hBkgeff;1
35,0.029451472753677523,0.0005000241518407743,0.0005430641374172257,neutrino,detector_transition,L_deepL_hBkgeff;1
36,0.029951496905518297,0.0005500274983939908,0.0005973715626964437,neutrino,detector_transition,L_deepL_hBkgeff;1
37,0.030501524403912288,0.0005000260145790608,0.0005430661604922253,neutrino,detector_transition,L_deepL_hBkgeff;1
38,0.03100155041849135,0.00045002266802583735,0.000488758735213,neutrino,detector_transition,L_deepL_hBkgeff;1
39,0.031451573086517186,0.00035001597491939734,0.0003801438846545567,neutrino,detector_transition,L_deepL_hBkgeff;1
40,0.03180158906143658,0.0007500390218685912,0.0008145992407383381,neutrino,detector_transition,L_deepL_hBkgeff;1
41,0.032551628083305174,0.0004000193214726139,0.0004344513099337746,neutrino,detector_transition,L_deepL_hBkgeff;1
42,0.03295164740477779,0.0002500130072895304,0.00027153308024611267,neutrino,detector_transition,L_deepL_hBkgeff;1
43,0.03320166041206732,0.00020000966073630694,0.0002172256549668873,neutrino,detector_transition,L_deepL_hBkgeff;1
44,0.033401670072803626,0.0002500130072895304,0.00027153308024611267,neutrino,detector_transition,L_deepL_hBkgeff;1
45,0.033651683080093156,0.00035001597491939734,0.0003801438846545567,neutrino,detector_transition,L_deepL_hBkgeff;1
46,0.03400169905501255,0.00010000669310644,0.00010861485055844328,neutrino,detector_transition,L_deepL_hBkgeff;1
47,0.03410170574811899,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
48,0.034251712062302084,0.0003500197003959704,0.000380147930804556,neutrino,detector_transition,L_deepL_hBkgeff;1
49,0.034601731762698054,0.0004000193214726208,0.0004344513099337821,neutrino,detector_transition,L_deepL_hBkgeff;1
50,0.035001751084170675,0.00025001300728952347,0.00027153308024610513,neutrino,detector_transition,L_deepL_hBkgeff;1
51,0.0352517640914602,0.00025000928181295734,0.00027152903409611337,neutrino,detector_transition,L_deepL_hBkgeff;1
52,0.035501773373273156,0.0003500197003959704,0.000380147930804556,neutrino,detector_transition,L_deepL_hBkgeff;1
53,0.035851793073669126,0.0002500130072895304,0.00027153308024611267,neutrino,detector_transition,L_deepL_hBkgeff;1
54,0.03610180608095866,0.0002500130072895304,0.00027153308024611267,neutrino,detector_transition,L_deepL_hBkgeff;1
55,0.03635181908824819,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
56,0.03650182540243128,0.00025001300728952347,0.00027153308024610513,neutrino,detector_transition,L_deepL_hBkgeff;1
57,0.0367518384097208,0.0003500159749194043,0.0003801438846545642,neutrino,detector_transition,L_deepL_hBkgeff;1
58,0.037101854384640205,0.0011000549967879816,0.0011947431253928873,neutrino,detector_transition,L_deepL_hBkgeff;1
59,0.03820190938142819,0.001250061310971072,0.0013576613550805566,neutrino,detector_transition,L_deepL_hBkgeff;1
60,0.03945197069239926,0.0009000453360516816,0.0009775174704260074,neutrino,detector_transition,L_deepL_hBkgeff;1
61,0.04035201602845094,0.0019000973652097894,0.002063649791410443,neutrino,detector_transition,L_deepL_hBkgeff;1
62,0.04225211339366073,0.0007500352963920182,0.0008145951945883388,neutrino,detector_transition,L_deepL_hBkgeff;1
63,0.04300214869005275,0.00040002304694918694,0.00043445535608377384,neutrino,detector_transition,L_deepL_hBkgeff;1
64,0.043402171737001935,0.00020000966073631388,0.00021722565496689483,neutrino,detector_transition,L_deepL_hBkgeff;1
65,0.04360218139773825,0.00010000296762986693,0.000108610804408444,neutrino,detector_transition,L_deepL_hBkgeff;1
66,0.043702184365368116,0.00020000966073630694,0.0002172256549668873,neutrino,detector_transition,L_deepL_hBkgeff;1
67,0.04390219402610442,0.00020000966073630694,0.0002172256549668873,neutrino,detector_transition,L_deepL_hBkgeff;1
68,0.04410220368684073,5.000334655322347e-05,5.430742527922542e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
69,0.04415220703339395,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
70,0.04420221037994717,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
71,0.04435221669413026,5.000334655322347e-05,5.430742527922542e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
72,0.044402220040683484,0.00010000669310644,0.00010861485055844328,neutrino,detector_transition,L_deepL_hBkgeff;1
73,0.044502226733789924,4.99996210766504e-05,5.430337912922611e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
74,0.044552226354866574,0.00020000966073630694,0.0002172256549668873,neutrino,detector_transition,L_deepL_hBkgeff;1
75,0.04475223601560288,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
76,0.0448022393621561,0.00010000669310644,0.00010861485055844328,neutrino,detector_transition,L_deepL_hBkgeff;1
77,0.04490224605526254,0.00010000296762987387,0.00010861080440845153,neutrino,detector_transition,L_deepL_hBkgeff;1
78,0.04500224902289241,0.00010000669310644,0.00010861485055844328,neutrino,detector_transition,L_deepL_hBkgeff;1
79,0.04510225571599885,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
80,0.04515225906255207,4.99996210766504e-05,5.430337912922611e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
81,0.04520225868362872,0.00010000669310644,0.00010861485055844328,neutrino,detector_transition,L_deepL_hBkgeff;1
82,0.04530226537673516,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
83,0.04545227169091825,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
84,0.045502275037471465,5.000334655322347e-05,5.430742527922542e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
85,0.04555227838402469,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
86,0.04570228469820778,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
87,0.045752288044760996,0.00010000296762986693,0.000108610804408444,neutrino,detector_transition,L_deepL_hBkgeff;1
88,0.04585229101239086,5.000334655322347e-05,5.430742527922542e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
89,0.045902294358944086,0.00020000966073630694,0.0002172256549668873,neutrino,detector_transition,L_deepL_hBkgeff;1
90,0.04610230401968039,0.00020000966073630694,0.0002172256549668873,neutrino,detector_transition,L_deepL_hBkgeff;1
91,0.0463023136804167,0.00020000966073631388,0.00021722565496689483,neutrino,detector_transition,L_deepL_hBkgeff;1
92,0.046502323341153014,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
93,0.04655232668770623,5.000334655322347e-05,5.430742527922542e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
94,0.046602330034259454,0.00030001635384274694,0.00032584050552533056,neutrino,detector_transition,L_deepL_hBkgeff;1
95,0.0469023463881022,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
96,0.04705235270228529,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
97,0.04720235901646838,0.0002500130072895304,0.00027153308024611267,neutrino,detector_transition,L_deepL_hBkgeff;1
98,0.04745237202375791,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
99,0.04750237537031113,0.00010000296762986693,0.000108610804408444,neutrino,detector_transition,L_deepL_hBkgeff;1
100,0.047602378337940995,0.00015001003965966347,0.0001629222758376687,neutrino,detector_transition,L_deepL_hBkgeff;1
101,0.04775238837760066,5.000334655322347e-05,5.430742527922542e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
102,0.04780239172415388,0.00010000296762986693,0.000108610804408444,neutrino,detector_transition,L_deepL_hBkgeff;1
103,0.04790239469178375,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
104,0.047952398038336966,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
105,0.048102404352520056,5.000334655322347e-05,5.430742527922542e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
106,0.04815240769907328,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
107,0.048202411045626496,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
108,0.04835241735980959,0.0025501259684953675,0.0027696301354403386,neutrino,detector_transition,L_deepL_hBkgeff;1
109,0.050902543328304954,0.0008500457149750312,0.0009232140912967813,neutrino,detector_transition,L_deepL_hBkgeff;1
110,0.051752589043279985,0.0004000193214726139,0.0004344513099337746,neutrino,detector_transition,L_deepL_hBkgeff;1
111,0.0521526083647526,0.00020000966073630694,0.0002172256549668873,neutrino,detector_transition,L_deepL_hBkgeff;1
112,0.052352618025488906,0.0004000193214726208,0.0004344513099337821,neutrino,detector_transition,L_deepL_hBkgeff;1
113,0.05275263734696153,0.00020000966073630694,0.0002172256549668873,neutrino,detector_transition,L_deepL_hBkgeff;1
114,0.052952647007697834,5.000334655322347e-05,5.430742527922542e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
115,0.05300265035425106,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
116,0.053052653700804274,0.00020000966073631388,0.00021722565496689483,neutrino,detector_transition,L_deepL_hBkgeff;1
117,0.05325266336154059,0.00015000631418308347,0.00016291822968766186,neutrino,detector_transition,L_deepL_hBkgeff;1
118,0.05340266967572367,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
119,0.05355267598990676,0.00015001003965966347,0.0001629222758376687,neutrino,detector_transition,L_deepL_hBkgeff;1
120,0.053702686029566425,0.00030001262836617387,0.00032583645937533126,neutrino,detector_transition,L_deepL_hBkgeff;1
121,0.0540026986579326,0.00020001338621288695,0.0002172297011168941,neutrino,detector_transition,L_deepL_hBkgeff;1
122,0.054202712044145486,0.00030001262836617387,0.00032583645937533126,neutrino,detector_transition,L_deepL_hBkgeff;1
123,0.05450272467251166,0.0002500130072895304,0.00027153308024611267,neutrino,detector_transition,L_deepL_hBkgeff;1
124,0.05475273767980119,0.00030001635384274694,0.00032584050552533056,neutrino,detector_transition,L_deepL_hBkgeff;1
125,0.05505275403364394,0.00045002266802583735,0.000488758735213,neutrino,detector_transition,L_deepL_hBkgeff;1
126,0.055502776701669775,0.00035001597491939734,0.0003801438846545567,neutrino,detector_transition,L_deepL_hBkgeff;1
127,0.05585279267658917,0.00035001597491939734,0.0003801438846545567,neutrino,detector_transition,L_deepL_hBkgeff;1
128,0.05620280865150857,0.0003000163538427539,0.0003258405055253381,neutrino,detector_transition,L_deepL_hBkgeff;1
129,0.05650282500535132,5.000334655321653e-05,5.4307425279217875e-05,neutrino,detector_transition,L_deepL_hBkgeff;1
130,0.05655282835190454,0.00045002266802583735,0.000488758735213,neutrino,detector_transition,L_deepL_hBkgeff;1
131,0.05700285101993038,0.0003000126283661808,0.0003258364593753388,neutrino,detector_transition,L_deepL_hBkgeff;1
132,0.05730286364829656,0.00040002304694918694,0.00043445535608377384,neutrino,detector_transition,L_deepL_hBkgeff;1
133,0.057702886695245745,0.0005000222891024877,0.0005430621143422261,neutrino,detector_transition,L_deepL_hBkgeff;1
134,0.05820290898434823,0.0002500130072895304,0.00027153308024611267,neutrino,detector_transition,L_deepL_hBkgeff;1
135,0.05845292199163776,0.0005000260145790608,0.0005430661604922253,neutrino,detector_transition,L_deepL_hBkgeff;1
136,0.058952948006216824,0.00035001597491939734,0.0003801438846545567,neutrino,detector_transition,L_deepL_hBkgeff;1
137,0.05930296398113622,0.00015001003965965654,0.00016292227583766117,neutrino,detector_transition,L_deepL_hBkgeff;1
138,0.05945297402079588,0.0005000222891024877,0.0005430621143422261,neutrino,detector_transition,L_deepL_hBkgeff;1
139,0.059952996309898365,0.0002500130072895304,0.00027153308024611267,neutrino,detector_transition,L_deepL_hBkgeff;1
140,0.060203009317187896,0.00020000966073630694,0.0002172256549668873,neutrino,detector_transition,L_deepL_hBkgeff;1
141,0.0604030189779242,0.0003500197003959704,0.000380147930804556,neutrino,detector_transition,L_deepL_hBkgeff;1
142,0.06075303867832017,0.0001500063141830904,0.0001629182296876694,neutrino,detector_transition,L_deepL_hBkgeff;1
143,0.060903044992503264,0.00020000966073630694,0.0002172256549668873,neutrino,detector_transition,L_deepL_hBkgeff;1
144,0.06110305465323957,0.0004000193214726208,0.0004344513099337821,neutrino,detector_transition,L_deepL_hBkgeff;1
145,0.06150307397471219,0.0005500293611322774,0.0005973735857714433,neutrino,detector_transition,L_deepL_hBkgeff;1
146,0.06205310333584447,0.0005000260145790539,0.0005430661604922179,neutrino,detector_transition,L_deepL_hBkgeff;1
147,0.06255312935042352,0.0003500159749194043,0.0003801438846545642,neutrino,detector_transition,L_deepL_hBkgeff;1
148,0.06290314532534293,0.00045002266802583735,0.000488758735213,neutrino,detector_transition,L_deepL_hBkgeff;1
149,0.06335316799336876,0.0003500159749193904,0.00038014388465454916,neutrino,detector_transition,L_deepL_hBkgeff;1
150,0.06370318396828815,0.0005000260145790608,0.0005430661604922253,neutrino,detector_transition,L_deepL_hBkgeff;1
151,0.06420320998286722,0.00025000928181295734,0.00027152903409611337,neutrino,detector_transition,L_deepL_hBkgeff;1
152,0.06445321926468017,0.00040002677242576,0.00043445940223377314,neutrino,detector_transition,L_deepL_hBkgeff;1
153,0.06485324603710593,0.00040001932147262775,0.00043445130993378966,neutrino,detector_transition,L_deepL_hBkgeff;1
154,0.06525326535857856,0.00020000593525973387,0.000217221608816888,neutrino,detector_transition,L_deepL_hBkgeff;1
155,0.0654532712938383,0.0004000193214726139,0.0004344513099337746,neutrino,detector_transition,L_deepL_hBkgeff;1
156,0.06585329061531091,0.00030002007931932695,0.0003258445516753374,neutrino,detector_transition,L_deepL_hBkgeff;1
157,0.06615331069463024,0.00020000593525973387,0.000217221608816888,neutrino,detector_transition,L_deepL_hBkgeff;1
158,0.06635331662988997,0.0004000193214726139,0.0004344513099337746,neutrino,detector_transition,L_deepL_hBkgeff;1
159,0.06675333595136258,0.00020001338621288,0.00021722970111688657,neutrino,detector_transition,L_deepL_hBkgeff;1
160,0.06695334933757546,0.00015000258870652428,0.00016291418353767763,neutrino,detector_transition,L_deepL_hBkgeff;1
161,0.06710335192628199,0.0002500167327661035,0.000271537126396112,neutrino,detector_transition,L_deepL_hBkgeff;1
162,0.06735336865904809,0.00025000928181295734,0.00027152903409611337,neutrino,detector_transition,L_deepL_hBkgeff;1
163,0.06760337794086105,0.00015001003965965654,0.00016292227583766117,neutrino,detector_transition,L_deepL_hBkgeff;1
164,0.0677533879805207,0.00015001003965965654,0.00016292227583766117,neutrino,detector_transition,L_deepL_hBkgeff;1
165,0.06790339802018036,0.00025000928181295734,0.00027152903409611337,neutrino,detector_transition,L_deepL_hBkgeff;1
166,0.06815340730199332,0.00045002266802583735,0.000488758735213,neutrino,detector_transition,L_deepL_hBkgeff;1
167,0.06860342997001916,0.00025000928181295734,0.00027152903409611337,neutrino,detector_transition,L_deepL_hBkgeff;1
168,0.06885343925183211,0.00030002007931932695,0.0003258445516753374,neutrino,detector_transition,L_deepL_hBkgeff;1
169,0.06915345933115144,0.00045002266802583735,0.000488758735213,neutrino,detector_transition,L_deepL_hBkgeff;1
170,0.06960348199917728,0.00020000593525973387,0.000217221608816888,neutrino,detector_transition,L_deepL_hBkgeff;1
171,0.06980348793443701,0.00020001338621288,0.00021722970111688657,neutrino,detector_transition,L_deepL_hBkgeff;1
172,0.07000350132064989,0.00020000593525974775,0.00021722160881690306,neutrino,detector_transition,L_deepL_hBkgeff;1
173,0.07020350725590964,0.00035002342587253654,0.00038015197695454776,neutrino,detector_transition,L_deepL_hBkgeff;1
174,0.07055353068178218,0.00025000928181295734,0.00027152903409611337,neutrino,detector_transition,L_deepL_hBkgeff;1
175,0.07080353996359513,0.00020001338621288,0.00021722970111688657,neutrino,detector_transition,L_deepL_hBkgeff;1
176,0.07100355334980801,0.00025000928181295734,0.00027152903409611337,neutrino,detector_transition,L_deepL_hBkgeff;1
177,0.07125356263162097,0.00020001338621288,0.00021722970111688657,neutrino,detector_transition,L_deepL_hBkgeff;1
178,0.07145357601783385,0.00015000258870652428,0.00016291418353767763,neutrino,detector_transition,L_deepL_hBkgeff;1
179,0.07160357860654037,0.0004000193214726139,0.0004344513099337746,neutrino,detector_transition,L_deepL_hBkgeff;1
180,0.07200359792801299,0.0004000193214726139,0.0004344513099337746,neutrino,detector_transition,L_deepL_hBkgeff;1
181,0.0724036172494856,0.00040002677242576,0.00043445940223377314,neutrino,detector_transition,L_deepL_hBkgeff;1
182,0.07280364402191136,0.00015000258870652428,0.00016291418353767763,neutrino,detector_transition,L_deepL_hBkgeff;1
183,0.07295364661061789,0.00030001262836616693,0.0003258364593753237,neutrino,detector_transition,L_deepL_hBkgeff;1
184,0.07325365923898405,0.0002500167327661035,0.000271537126396112,neutrino,detector_transition,L_deepL_hBkgeff;1
185,0.07350367597175016,0.0008000386429452416,0.0008689026198675642,neutrino,detector_transition,L_deepL_hBkgeff;1
