index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.0016885616006286376,0.07972401774118859,neutrino,detector_transition,L_bkg2doubleC14
2,0.0016885616006286376,0.00014240880467398533,0.006723712102717182,neutrino,detector_transition,L_bkg2doubleC14
3,0.001830970405302623,0.0005915280877119896,0.02792850183351624,neutrino,detector_transition,L_bkg2doubleC14
4,0.0024224984930146126,0.00021511891699076656,0.010156658986117114,neutrino,detector_transition,L_bkg2doubleC14
5,0.002637617410005379,0.00013918165859920072,0.00657134511129457,neutrino,detector_transition,L_bkg2doubleC14
6,0.00277679906860458,0.00013884515917625233,0.006555457573667841,neutrino,detector_transition,L_bkg2doubleC14
7,0.002915644227780832,0.0003439723754796744,0.016240366803918223,neutrino,detector_transition,L_bkg2doubleC14
8,0.0032596166032605066,0.0003456902716673744,0.0163214758295497,neutrino,detector_transition,L_bkg2doubleC14
9,0.003605306874927881,0.0005200748507150814,0.024554897262687385,neutrino,detector_transition,L_bkg2doubleC14
10,0.004125381725642962,2.4200888572953327e-05,0.0011426246275080295,neutrino,detector_transition,L_bkg2doubleC14
11,0.004149582614215916,8.807705811798329e-06,0.0004158484322618505,neutrino,detector_transition,L_bkg2doubleC14
12,0.004158390320027714,0.00032288202427058297,0.015244603585486908,neutrino,detector_transition,L_bkg2doubleC14
13,0.004481272344298297,0.00028486300345329386,0.013449567449990431,neutrino,detector_transition,L_bkg2doubleC14
14,0.004766135347751591,0.00020468868425841617,0.009664204308070986,neutrino,detector_transition,L_bkg2doubleC14
15,0.004970824032010007,1.6269413931803076e-05,0.0007681467140167841,neutrino,detector_transition,L_bkg2doubleC14
16,0.00498709344594181,0.00024036137122806882,0.011348460261650452,neutrino,detector_transition,L_bkg2doubleC14
17,0.005227454817169879,0.00041707562573613764,0.01969187536494145,neutrino,detector_transition,L_bkg2doubleC14
18,0.005644530442906017,0.00023116885667022642,0.010914443407647186,neutrino,detector_transition,L_bkg2doubleC14
19,0.005875699299576243,3.6476037695972775e-05,0.0017221854833838262,neutrino,detector_transition,L_bkg2doubleC14
20,0.005912175337272216,1.8217612323575584e-05,0.0008601292647814129,neutrino,detector_transition,L_bkg2doubleC14
21,0.005930392949595791,0.000536513347277722,0.025331027071105693,neutrino,detector_transition,L_bkg2doubleC14
22,0.006466906296873513,1.1749993464186051e-05,0.0005547660725252025,neutrino,detector_transition,L_bkg2doubleC14
23,0.006478656290337699,0.0001904336858078023,0.008991166529079532,neutrino,detector_transition,L_bkg2doubleC14
24,0.006669089976145502,0.00010636296982938047,0.00502183828563087,neutrino,detector_transition,L_bkg2doubleC14
25,0.006775452945974882,0.0004354077644722265,0.02055741189809829,neutrino,detector_transition,L_bkg2doubleC14
26,0.007210860710447109,0.00018089925785114754,0.008541006521126347,neutrino,detector_transition,L_bkg2doubleC14
27,0.007391759968298256,0.00013839788147792728,0.006534339732812507,neutrino,detector_transition,L_bkg2doubleC14
28,0.0075301578497761834,7.12262664702909e-05,0.0033628883480484573,neutrino,detector_transition,L_bkg2doubleC14
29,0.007601384116246474,0.00022115758237783393,0.010441769500458095,neutrino,detector_transition,L_bkg2doubleC14
30,0.007822541698624308,5.8046983377937206e-05,0.002740639566197808,neutrino,detector_transition,L_bkg2doubleC14
31,0.007880588682002245,3.0104204563414366e-05,0.0014213447337689704,neutrino,detector_transition,L_bkg2doubleC14
32,0.00791069288656566,0.0002602181688594711,0.01228598228397984,neutrino,detector_transition,L_bkg2doubleC14
33,0.008170911055425131,1.5163297016763944e-05,0.0007159223329070997,neutrino,detector_transition,L_bkg2doubleC14
34,0.008186074352441895,9.095979203586034e-05,0.004294590183326456,neutrino,detector_transition,L_bkg2doubleC14
35,0.008277034144477755,0.00013086245999423263,0.006178561136503228,neutrino,detector_transition,L_bkg2doubleC14
36,0.008407896604471988,0.00010704596370764152,0.005054085267942523,neutrino,detector_transition,L_bkg2doubleC14
37,0.00851494256817963,3.585134817317252e-05,0.0016926912922450956,neutrino,detector_transition,L_bkg2doubleC14
