index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.01135846057132621,0.10910552036401913,neutrino,detector_transition,L_sig2pp;1_sig_theta
2,0.01135846057132621,0.0018051625836417815,0.01733977961125216,neutrino,detector_transition,L_sig2pp;1_sig_theta
3,0.01316362315496799,0.009154008851067168,0.08793030471345874,neutrino,detector_transition,L_sig2pp;1_sig_theta
4,0.02231763200603516,0.10410527838948842,1.0,neutrino,detector_transition,L_sig2pp;1_sig_theta
5,0.12642291039552359,0.001723728571383032,0.016557552105418295,neutrino,detector_transition,L_sig2pp;1_sig_theta
6,0.12814663896690662,0.015525832560866842,0.1491358824552598,neutrino,detector_transition,L_sig2pp;1_sig_theta
7,0.14367247152777346,0.015121844033504694,0.14525530566211478,neutrino,detector_transition,L_sig2pp;1_sig_theta
8,0.15879431556127815,0.0016408230996808881,0.015761190259172903,neutrino,detector_transition,L_sig2pp;1_sig_theta
9,0.16043513866095904,0.0006806096463273792,0.006537705454098289,neutrino,detector_transition,L_sig2pp;1_sig_theta
10,0.16111574830728642,0.007902532594467132,0.07590904819351653,neutrino,detector_transition,L_sig2pp;1_sig_theta
11,0.16901828090175355,0.010619244418699658,0.10200486068506484,neutrino,detector_transition,L_sig2pp;1_sig_theta
12,0.1796375253204532,0.01012061851326243,0.0972152293315832,neutrino,detector_transition,L_sig2pp;1_sig_theta
13,0.18975814383371564,0.004996625552432771,0.04799589059969589,neutrino,detector_transition,L_sig2pp;1_sig_theta
14,0.1947547693861484,0.0030079812556746965,0.028893647874615496,neutrino,detector_transition,L_sig2pp;1_sig_theta
15,0.1977627506418231,0.00451849402807189,0.04340312132077373,neutrino,detector_transition,L_sig2pp;1_sig_theta
16,0.202281244669895,0.0008255285169138371,0.007929746980026242,neutrino,detector_transition,L_sig2pp;1_sig_theta
17,0.20310677318680884,0.003980470127447816,0.038235046186185756,neutrino,detector_transition,L_sig2pp;1_sig_theta
18,0.20708724331425665,0.00611212437443337,0.05871099399557933,neutrino,detector_transition,L_sig2pp;1_sig_theta
19,0.21319936768869002,0.001368828461307925,0.013148502001855618,neutrino,detector_transition,L_sig2pp;1_sig_theta
20,0.21456819614999795,0.0005687522158472624,0.005463240910027572,neutrino,detector_transition,L_sig2pp;1_sig_theta
21,0.2151369483658452,0.005972799701010029,0.057372688430494666,neutrino,detector_transition,L_sig2pp;1_sig_theta
22,0.22110974806685524,0.0018947625329917561,0.018200446339549595,neutrino,detector_transition,L_sig2pp;1_sig_theta
23,0.223004510599847,0.0013315514887421442,0.012790432044765482,neutrino,detector_transition,L_sig2pp;1_sig_theta
24,0.22433606208858914,0.0031979983697422443,0.03071888783369459,neutrino,detector_transition,L_sig2pp;1_sig_theta
25,0.22753406045833138,0.0016433683268262111,0.015785638847992774,neutrino,detector_transition,L_sig2pp;1_sig_theta
26,0.2291774287851576,0.0028314591480338436,0.027198036370841096,neutrino,detector_transition,L_sig2pp;1_sig_theta
27,0.23200888793319144,0.0008669679963735355,0.008327800566748917,neutrino,detector_transition,L_sig2pp;1_sig_theta
28,0.23287585592956497,0.006653515398468479,0.06391141257579394,neutrino,detector_transition,L_sig2pp;1_sig_theta
29,0.23952937132803345,0.0014868103446064318,0.014281795962773737,neutrino,detector_transition,L_sig2pp;1_sig_theta
30,0.24101618167263988,0.001586869586756745,0.015242931110753095,neutrino,detector_transition,L_sig2pp;1_sig_theta
31,0.24260305125939663,0.009083040759804373,0.08724860929550612,neutrino,detector_transition,L_sig2pp;1_sig_theta
32,0.251686092019201,0.0012372985460171182,0.011885070240031643,neutrino,detector_transition,L_sig2pp;1_sig_theta
33,0.2529233905652181,0.002975237968961486,0.028579126966360408,neutrino,detector_transition,L_sig2pp;1_sig_theta
34,0.2558986285341796,0.001225076153163085,0.011767666079136884,neutrino,detector_transition,L_sig2pp;1_sig_theta
35,0.2571237046873427,0.0017295878963737854,0.016613834794263642,neutrino,detector_transition,L_sig2pp;1_sig_theta
36,0.2588532925837165,0.0012167246265925025,0.011687444147071758,neutrino,detector_transition,L_sig2pp;1_sig_theta
37,0.260070017210309,0.001213357503181467,0.01165510070144513,neutrino,detector_transition,L_sig2pp;1_sig_theta
38,0.26128337471349045,0.0017131764838430596,0.01645619233093603,neutrino,detector_transition,L_sig2pp;1_sig_theta
39,0.2629965511973335,0.0012053506427868177,0.011578189515782733,neutrino,detector_transition,L_sig2pp;1_sig_theta
40,0.2642019018401203,0.003298004586327008,0.031679513636073325,neutrino,detector_transition,L_sig2pp;1_sig_theta
41,0.26749990642644733,0.001292604210862247,0.012416317701262322,neutrino,detector_transition,L_sig2pp;1_sig_theta
42,0.2687925106373096,0.0023768179492016372,0.022830907192902008,neutrino,detector_transition,L_sig2pp;1_sig_theta
43,0.2711693285865112,0.002855771369828175,0.027431571328630385,neutrino,detector_transition,L_sig2pp;1_sig_theta
44,0.2740250999563394,0.0011766107862710151,0.011302124200359646,neutrino,detector_transition,L_sig2pp;1_sig_theta
45,0.2752017107426104,0.000489372944252664,0.004700750546209349,neutrino,detector_transition,L_sig2pp;1_sig_theta
46,0.27569108368686307,0.0011724482793770696,0.01126214057072684,neutrino,detector_transition,L_sig2pp;1_sig_theta
