index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.01597087365504972,0.34072776383762826,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
2,0.01597087365504972,0.013565560956280948,0.289412047810872,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
3,0.029536434611330667,0.0006891945187987546,0.014703497899452817,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
4,0.03022562913012942,0.026317386317040576,0.5614635982685267,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
5,0.05654301544717,0.024825011455135382,0.5296247921714244,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
6,0.08136802690230538,0.0009538116988522943,0.020348926069511244,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
7,0.08232183860115767,0.008772648993218349,0.18715851987512347,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
8,0.09109448759437602,0.0050442659681433355,0.10761599525798622,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
9,0.09613875356251936,0.008297830054634817,0.17702857966861701,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
10,0.10443658361715417,0.016206529106926174,0.3457553131682575,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
11,0.12064311272408035,0.004677374582839261,0.09978861624378803,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
12,0.1253204873069196,0.0013377565720122386,0.02854012968768941,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
13,0.12665824387893185,0.014600012681098146,0.3114813741738351,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
14,0.14125825656003,0.01360488326235404,0.29025096255696586,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
15,0.15486313982238403,0.009302482950843655,0.1984621682218644,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
16,0.1641656227732277,0.002517328416945158,0.053705495446045484,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
17,0.16668295119017285,0.011093286063245361,0.23666773875865035,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
18,0.1777762372534182,0.0047236448224919625,0.10077576044326088,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
19,0.18249988207591017,0.013231154907946102,0.28227772144126334,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
20,0.19573103698385627,0.00700678758017842,0.1494850635879022,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
21,0.2027378245640347,0.018676388089182178,0.39844808040158197,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
22,0.22141421265321687,0.00032066786753590093,0.006841231594462086,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
23,0.22173488052075277,0.023429187367624976,0.49984583140068767,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
24,0.24516406788837775,0.024739705080952412,0.5278048385017472,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
25,0.26990377296933016,0.01155644010465623,0.24654881629083586,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
26,0.2814602130739864,0.009772006742512995,0.20847914005818446,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
27,0.2912322198164994,0.01884816888466162,0.4021129072343616,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
28,0.310080388701161,0.010552231066350504,0.22512469714508962,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
29,0.3206326197675115,0.006337356418538609,0.1352032035171703,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
30,0.3269699761860501,0.0002553506729537913,0.005447733522234041,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
31,0.3272253268590039,0.003260595730114224,0.06956259976103854,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
32,0.33048592258911813,0.013032664768473312,0.2780430688588732,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
33,0.34351858735759144,0.0006813919640811794,0.014537035683386164,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
34,0.3441999793216726,0.0009013274485561995,0.01922921016502605,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
35,0.3451013067702288,0.006153334489310658,0.13127722039331652,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
36,0.3512546412595395,0.0045067618344732385,0.09614870890443178,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
37,0.3557614030940127,0.005758223085746528,0.12284778641801321,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
38,0.36151962617975925,0.002945129565723348,0.06283234297728701,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
39,0.3644647557454826,0.0011623158955774704,0.024797221775517755,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
40,0.36562707164106006,0.04592674035759098,0.9798158748469927,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
41,0.41155381199865104,0.0008227412387657451,0.017552626647510713,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
42,0.4123765532374168,0.01745314685616911,0.37235105784910927,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
43,0.4298297000935859,0.001867473724926183,0.03984128608508759,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
44,0.4316971738185121,0.010356310630527221,0.22094486744823058,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
45,0.4420534844490393,0.0015202678269735093,0.03243388360004915,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
46,0.4435737522760128,0.0017614461949512217,0.03757926060208134,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
47,0.44533519847096403,0.029327544959058094,0.6256832925096647,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
48,0.4746627434300221,0.00890497315720662,0.18998156622006476,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
49,0.48356771658722875,0.02398567616037839,0.5117181425873472,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
50,0.5075533927476071,0.0006681229488727514,0.014253950238097097,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
51,0.5082215156964799,0.02565336710702626,0.5472971985173226,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
52,0.5338748828035061,0.013041074707689893,0.2782224892115206,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
53,0.546915957511196,0.009612685116243358,0.205080121155254,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
54,0.5565286426274394,0.008629282890518009,0.18409990125235592,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
55,0.5651579255179574,0.006618435275910439,0.14119983041453846,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
56,0.5717763607938678,0.008048000351037143,0.1716986322852979,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
57,0.579824361144905,0.004177995506951082,0.08913470215557025,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
58,0.5840023566518561,0.003975222528062372,0.08480867809729341,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
59,0.5879775791799184,0.007957110711651949,0.16975956343705526,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
60,0.5959346898915704,0.016791596119054453,0.35823732129400593,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
61,0.6127262860106248,0.004961054291783729,0.10584073054651412,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
62,0.6176873403024086,0.015938828282493156,0.34004409753556036,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
63,0.6336261685849017,0.01932093206032559,0.4121989891324442,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
64,0.6529471006452273,0.004286826349998107,0.09145653442278953,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
65,0.6572339269952254,0.015593522407845062,0.3326772307598257,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
66,0.6728274494030705,0.003778616837932569,0.08061422896429306,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
67,0.6766060662410031,0.006323962811638162,0.13491745999258442,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
68,0.6829300290526412,0.003464396590462604,0.07391055297352497,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
69,0.6863944256431038,0.0014623949859943197,0.031199205765907304,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
70,0.6878568206290981,0.00442381491545929,0.0943790926114679,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
71,0.6922806355445574,0.011420074497655586,0.243639548498651,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
72,0.703700710042213,0.005102652749852554,0.10886163766923701,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
73,0.7088033627920656,0.005894121473901781,0.12574708641282825,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
74,0.7146974842659674,0.0013378655897428038,0.02854245550707515,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
75,0.7160353498557102,0.04687282737153331,1.0,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
76,0.7629081772272435,0.015311073041859968,0.3266513649901702,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
77,0.7782192502691034,0.000736586083680324,0.015714564812611787,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
78,0.7789558363527838,0.00014159845806882565,0.003020907122722895,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
79,0.7790974348108526,0.012286858899577702,0.26213180617817233,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
80,0.7913842937104303,0.00632122179441208,0.1348589822480192,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
81,0.7977055155048424,0.01126888247929525,0.2404139692699451,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
82,0.8089743979841376,0.018138307718936098,0.3869685004312714,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
83,0.8271127057030737,0.0032470463835986285,0.06927353363732901,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
84,0.8303597520866723,0.0046128205123713295,0.0984113989072649,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
85,0.8349725725990437,0.003604998314994612,0.07691019546185922,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
86,0.8385775709140383,0.0012264183211616597,0.026164803574586264,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
87,0.8398039892351999,0.0039354154824372545,0.08395942176142976,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
88,0.8437394047176372,0.016916935361304453,0.360911349068275,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
89,0.8606563400789417,0.004855587424423269,0.10359066642035236,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
90,0.8655119275033649,0.017082455424256016,0.3644426074163064,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
91,0.8825943829276209,0.03890687064974241,0.830051712932752,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
92,0.9215012535773633,0.006337418714384646,0.1352045325568193,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
93,0.927838672291748,0.0009042865012435231,0.019292339548365116,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
94,0.9287429587929915,0.007744931060009952,0.16523285439174476,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
95,0.9364878898530015,0.013288015441427103,0.28349080238110724,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
96,0.9497759052944286,0.022923563133170344,0.4890586810876321,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
97,0.9726994684275989,0.006286523008162792,0.13411870716338967,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
98,0.9789859914357617,0.01696029327015447,0.36183636066414787,neutrino,detector_transition,L_bkg2c14;1_bkgdr_hit
