index,coordinate,gap,normalized_gap,domain,observable,source
1,0.0,0.3984577323666852,1.0,neutrino,detector_transition,L_deepL_Graph;4
2,0.3984577323666852,0.10482587328004594,0.2630790288782218,neutrino,detector_transition,L_deepL_Graph;4
3,0.5032836056467311,0.08079602350643034,0.20277188003488633,neutrino,detector_transition,L_deepL_Graph;4
4,0.5840796291531615,0.06691542134356143,0.16793605923044747,neutrino,detector_transition,L_deepL_Graph;4
5,0.6509950504967229,0.1649253475132273,0.4139092659430509,neutrino,detector_transition,L_deepL_Graph;4
6,0.8159203980099502,0.04975124378109452,0.12485952646869551,neutrino,detector_transition,L_deepL_Graph;4
7,0.8656716417910447,0.03482587064676612,0.08740166852808674,neutrino,detector_transition,L_deepL_Graph;4
8,0.9004975124378108,0.012955821292770286,0.032514920003729644,neutrino,detector_transition,L_deepL_Graph;4
9,0.9134533337305811,0.006944676219667545,0.017428890583748614,neutrino,detector_transition,L_deepL_Graph;4
10,0.9203980099502487,0.01990049751243783,0.04994381058747826,neutrino,detector_transition,L_deepL_Graph;4
11,0.9402985074626865,0.005504309068631752,0.013814035019318811,neutrino,detector_transition,L_deepL_Graph;4
12,0.9458028165313183,0.012662561389328975,0.031778932520943305,neutrino,detector_transition,L_deepL_Graph;4
13,0.9584653779206472,0.0017336270544771049,0.004350843047216148,neutrino,detector_transition,L_deepL_Graph;4
14,0.9601990049751243,0.0034577238713147107,0.008677768281160375,neutrino,detector_transition,L_deepL_Graph;4
15,0.963656728846439,0.004950248832068405,0.01242352307399291,neutrino,detector_transition,L_deepL_Graph;4
16,0.9686069776785075,0.002935323377709742,0.007366712048163939,neutrino,detector_transition,L_deepL_Graph;4
17,0.9715423010562172,0.0032089551011870165,0.008053439149309668,neutrino,detector_transition,L_deepL_Graph;4
18,0.9747512561574042,0.0053482463301578465,0.013422368034851091,neutrino,detector_transition,L_deepL_Graph;4
19,0.9800995024875621,0.0011691664224223741,0.002934229473921805,neutrino,detector_transition,L_deepL_Graph;4
20,0.9812686689099844,0.0075373133709329965,0.01891621810465131,neutrino,detector_transition,L_deepL_Graph;4
21,0.9888059822809174,0.0023880598149192966,0.005993257555161856,neutrino,detector_transition,L_deepL_Graph;4
22,0.9911940420958367,0.001592039760776709,0.003995504746063295,neutrino,detector_transition,L_deepL_Graph;4
23,0.9927860818566134,0.0015422886015097337,0.0038706454316976974,neutrino,detector_transition,L_deepL_Graph;4
24,0.9943283704581232,0.0006964981846397933,0.0017479851137606561,neutrino,detector_transition,L_deepL_Graph;4
25,0.995024868642763,0.004975131357237039,0.01248597016222192,neutrino,detector_transition,L_deepL_Graph;4
