name,n,verdict,giantRatio,kappa_connect,isolated,isolatedFraction,tailDominance,runStatus
"phase3C_ladder_allowed_control_flag.csv",,No result produced,,,,,,
"phase3C_ladder_allowed_vs_forbidden_code.csv",5,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_boundary_candidate_flag.csv",5,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_boundary_pressure_index.csv",4,FULL_PERCOLATION,1.000000,0.562341,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_boundary_response_code.csv",5,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_category_transition_code.csv",34,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_charge_balance_abs_error.csv",2,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_charge_balance_code.csv",2,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_charge_balance_error.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_charged_multiplicity_delta.csv",4,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_closure_charge_consistency_code.csv",5,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_closure_transition_code.csv",23,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_composite_count_delta.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_constrained_flag.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_electric_charge_violation_flag.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_external_count_delta.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_final_charged_multiplicity.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_final_composite_count.csv",2,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_final_external_count.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_final_fractional_external_count.csv",2,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_final_multiplicity.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_final_neutral_multiplicity.csv",2,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_final_total_charge.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_forbidden_flag.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_fractional_external_count_delta.csv",2,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_free_fractional_externalization_flag.csv",2,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_initial_charged_multiplicity.csv",2,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_initial_composite_count.csv",2,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_initial_external_count.csv",2,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_initial_fractional_external_count.csv",2,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_initial_multiplicity.csv",2,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_initial_neutral_multiplicity.csv",2,FULL_PERCOLATION,1.000000,0.749894,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_initial_total_charge.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_layer_transition_code.csv",10,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_multiplicity_delta.csv",2,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_neutral_multiplicity_delta.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_route_charge_consistency_code.csv",5,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_route_incoherence_flag.csv",5,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_route_transition_code.csv",10,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_selection_violation_flag.csv",10,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_transition_class_code.csv",6,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_transition_family_code.csv",17,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
"phase3C_ladder_transition_status_code.csv",3,FULL_PERCOLATION,1.000000,0.010000,0,0.000000,0.000000,COMPLETE
