# UNNS Spectral Trajectory Ladder
# Oxide: Ho2O3

# index wt_pct spectral
0 0.119999997318 2.105999946594
1 0.200000002980 2.075000047684
2 0.239999994636 2.105999946594
3 0.340000003576 1.641999959946
4 0.449999988079 2.072999954224
5 0.469999998808 1.590000033379
6 0.479999989271 2.065000057220
7 0.689999997616 1.902999997139
8 0.829999983311 2.131999969482
9 0.889999985695 1.896000027657
10 0.949999988079 2.091000080109
11 0.980000019073 1.838000059128
12 0.990000009537 1.547000050545
13 0.990000009537 2.075000047684
14 1.000000000000 1.858000040054
15 1.009999990463 1.644000053406
16 1.090000033379 1.779000043869
17 1.190000057220 2.055999994278
18 1.240000009537 1.720000028610
19 1.250000000000 1.998000025749
20 1.309999942780 2.009000062942
21 1.330000042915 1.679000020027
22 1.389999985695 1.592000007629
23 1.419999957085 1.661999940872
24 1.480000019073 1.542000055313
25 1.480000019073 1.899999976158
26 1.490000009537 1.570999979973
27 1.509999990463 1.833999991417
28 1.590000033379 1.838999986649
29 1.669999957085 1.646000027657
30 1.679999947548 1.600000023842
31 1.690000057220 1.598999977112
32 1.700000047684 1.799000024796
33 1.700000047684 1.597000002861
34 1.710000038147 1.595999956131
35 1.789999961853 1.968000054359
36 1.830000042915 1.457000017166
37 1.840000033379 1.483999967575
38 1.850000023842 1.562999963760
39 1.860000014305 1.523000001907
40 1.860000014305 1.470000028610
41 1.870000004768 1.485000014305
42 1.960000038147 2.075999975204
43 1.990000009537 1.705000042915
44 2.019999980927 2.153000116348
45 2.150000095367 1.542999982834
46 2.250000000000 1.542999982834
47 2.299999952316 1.593999981880
48 2.339999914169 1.542999982834
49 2.369999885559 2.056999921799
50 2.380000114441 1.536999940872
51 2.400000095367 2.124000072479
52 2.529999971390 1.544000029564
53 2.539999961853 2.071000099182
54 2.569999933243 2.085000038147
55 2.579999923706 1.672000050545
56 2.589999914169 2.082999944687
57 2.609999895096 1.898000001907
58 2.630000114441 1.684000015259
59 2.700000047684 2.040999889374
60 2.720000028610 1.544000029564
61 2.849999904633 1.799999952316
62 2.910000085831 1.855000019073
63 2.920000076294 2.076999902725
64 2.950000047684 1.574000000954
65 3.150000095367 1.843000054359
66 3.410000085831 1.623999953270
67 3.500000000000 1.518000006676
68 3.529999971390 1.618000030518
69 3.539999961853 2.058000087738
70 3.569999933243 1.631000041962
71 3.630000114441 1.570999979973
72 3.849999904633 1.592000007629
73 3.880000114441 2.078000068665
74 3.900000095367 1.687999963760
75 4.119999885559 1.621999979019
76 4.179999828339 1.555999994278
77 4.260000228882 1.547000050545
78 4.389999866486 1.577000021935
79 4.519999980927 1.600000023842
80 4.570000171661 1.521999955177
81 4.650000095367 1.598999977112
82 4.820000171661 2.078999996185
83 4.980000019073 1.560999989510
84 5.030000209808 1.569000005722
85 5.150000095367 1.692999958992
86 5.800000190735 1.580000042915
87 6.170000076294 1.848999977112
88 6.300000190735 1.554999947548
89 6.369999885559 1.697000026703
90 6.650000095367 1.605000019073
91 7.190000057220 1.582999944687
92 9.060000419617 1.855999946594
93 9.960000038147 1.582000017166
94 10.350000381470 1.552999973297
95 11.840000152588 1.861999988556
96 14.890000343323 1.595999956131
97 41.150001525879 1.646000027657
