# UNNS Spectral Trajectory Ladder
# Oxide: ZnCl2

# index wt_pct spectral
0 4.340000152588 2.118999958038
1 4.909999847412 2.036000013351
2 5.010000228882 2.000999927521
3 7.960000038147 1.978999972343
4 8.680000305176 1.972000002861
5 8.739999771118 2.082000017166
6 9.100000381470 1.965999960899
7 9.619999885559 2.017999887466
8 10.479999542236 1.452000021935
9 13.180000305176 2.046999931335
10 13.609999656677 2.009999990463
11 13.670000076294 2.015000104904
12 13.720000267029 2.019000053406
13 13.779999732971 2.023999929428
14 13.850000381470 1.904000043869
15 14.159999847412 2.000999927521
16 17.670000076294 2.013999938965
17 19.940000534058 1.460999965668
18 22.200000762939 1.981999993324
19 26.790000915527 1.952000021935
20 28.520000457764 1.470000028610
21 33.669998168945 1.483000040054
22 34.509998321533 1.481999993324
23 35.400001525879 1.480999946594
24 36.279998779297 1.896000027657
25 36.340000152588 1.478999972343
26 100.000000000000 1.570999979973
