# UNNS Spectral Trajectory Ladder
# Oxide: As2O3

# index wt_pct spectral
0 0.013000000268 1.496999979019
1 0.109999999404 1.521000027657
2 0.200000002980 1.506999969482
3 0.500000000000 1.514000058174
4 0.500000000000 1.488000035286
5 0.600000023842 1.498000025749
6 0.660000026226 1.493000030518
7 0.819999992847 1.519999980927
8 1.000000000000 1.488999962807
9 1.000000000000 1.513000011444
10 2.500000000000 1.491999983788
11 3.210000038147 1.524000048637
12 5.000000000000 1.496999979019
13 100.000000000000 1.825000047684
