# UNNS Spectral Trajectory Ladder
# Oxide: CdI2

# index wt_pct spectral
0 3.009999990463 3.188999891281
1 4.250000000000 3.184999942780
2 6.150000095367 3.177999973297
3 10.930000305176 2.696000099182
4 10.979999542236 2.670000076294
5 11.069999694824 2.690999984741
6 11.130000114441 2.651000022888
7 11.140000343323 2.700000047684
8 11.170000076294 2.687999963760
9 11.310000419617 2.674000024796
10 11.329999923706 2.667999982834
11 11.420000076294 2.680000066757
12 11.770000457764 2.638999938965
13 11.960000038147 2.664000034332
14 12.229999542236 2.608999967575
15 12.550000190735 2.645999908447
16 12.739999771118 2.578000068665
17 21.600000381470 2.255000114441
18 36.909999847412 2.311000108719
19 59.090000152588 2.931999921799
