# UNNS Spectral Trajectory Ladder
# Oxide: UO2

# index wt_pct spectral
0 0.002000000095 1.506999969482
1 0.019999999553 1.521999955177
2 0.100000001490 1.529999971390
3 0.109999999404 1.529999971390
4 0.129999995232 1.542999982834
5 0.270000010729 1.542999982834
6 0.360000014305 1.496999979019
7 0.479999989271 1.516000032425
8 0.490000009537 1.508999943733
9 0.529999971390 1.493000030518
10 0.990000009537 1.590999960899
11 0.990000009537 1.511999964714
12 1.000000000000 1.544000029564
13 2.000000000000 1.534999966621
14 3.440000057220 1.539000034332
