# UNNS Spectral Trajectory Ladder
# Oxide: Sb2O3

# index wt_pct spectral
0 0.014000000432 1.513000011444
1 0.017999999225 1.513000011444
2 0.119999997318 1.513000011444
3 0.189999997616 1.521000027657
4 0.189999997616 1.519000053406
5 0.200000002980 1.518000006676
6 0.230000004172 1.513000011444
7 0.250000000000 1.513000011444
8 0.550000011921 1.524000048637
9 0.569999992847 1.534000039101
10 0.600000023842 1.518000006676
11 0.879999995232 1.541000008583
12 0.970000028610 1.493999958038
13 0.990000009537 1.534000039101
14 1.000000000000 1.488999962807
15 1.090000033379 1.524999976158
16 1.399999976158 1.534999966621
17 1.629999995232 1.526000022888
18 1.899999976158 1.555999994278
19 2.160000085831 1.527999997139
20 2.500000000000 1.559999942780
21 2.769999980927 1.536999940872
22 2.900000095367 1.562000036240
23 3.480000019073 1.504999995232
24 4.099999904633 1.539999961853
25 4.139999866486 1.503999948502
26 5.000000000000 1.498999953270
27 5.389999866486 1.542000055313
28 8.079999923706 1.476999998093
29 10.000000000000 1.511999964714
30 12.579999923706 1.725000023842
31 20.000000000000 1.542000055313
32 22.950000762939 1.728000044823
33 24.000000000000 2.309000015259
34 30.000000000000 1.575000047684
35 31.629999160767 1.730000019073
36 39.009998321533 1.692999958992
37 39.009998321533 1.731999993324
38 41.060001373291 1.753999948502
39 45.360000610352 1.733000040054
40 50.880001068115 1.733999967575
41 55.000000000000 1.733000040054
42 55.720001220703 1.735999941826
43 60.200000762940 1.758999943733
44 65.000000000000 1.787999987602
45 65.010002136230 1.868000030518
46 67.349998474121 1.860999941826
47 74.339996337891 1.802000045776
48 75.000000000000 1.855000019073
49 75.580001831055 1.896000027657
50 75.819999694824 1.878000020981
51 76.169998168945 1.863000035286
52 76.300003051758 1.786000013351
53 79.500000000000 1.848000049591
54 82.279998779297 1.968999981880
55 82.300003051758 1.860000014305
56 82.470001220703 1.924000024796
57 82.730003356934 1.878000020981
58 86.040000915527 1.911999940872
59 87.580001831055 1.965999960899
60 87.839996337891 2.006000041962
61 87.839996337891 1.955000042915
62 88.699996948242 1.940999984741
63 89.150001525879 1.947000026703
64 89.250000000000 1.947999954224
65 91.650001525879 2.003999948502
66 92.089996337891 1.983000040054
67 92.529998779297 1.980999946594
68 92.529998779297 2.039999961853
69 93.440002441406 2.000999927521
70 93.739997863770 2.016000032425
71 94.949996948242 2.039000034332
72 95.790000915527 1.898000001907
73 96.529998779297 2.071000099182
74 97.110000610352 2.010999917984
75 97.500000000000 2.049999952316
76 97.690002441406 2.071000099182
77 97.900001525879 2.058000087738
78 98.870002746582 2.075999975204
79 100.000000000000 2.099999904633
