# UNNS Spectral Trajectory Ladder
# Oxide: Se

# index wt_pct spectral
0 0.001000000047 1.504999995232
1 0.012000000104 1.521999955177
2 0.014000000432 1.521999955177
3 1.960000038147 1.606999993324
4 1.960000038147 1.547000050545
5 1.960000038147 1.626999974251
6 1.960000038147 1.564000010490
7 3.440000057220 2.220999956131
8 7.659999847412 2.239000082016
9 17.280000686646 2.282000064850
10 21.059999465942 2.299999952316
11 25.489999771118 1.952000021935
12 31.110000610352 2.408999919891
13 31.399999618530 2.400000095367
14 31.500000000000 2.397000074387
15 37.439998626709 2.391999959946
16 41.270000457764 2.463999986649
17 41.389999389648 2.460999965668
18 41.520000457764 2.457999944687
19 41.639999389648 2.454999923706
20 41.770000457764 2.451999902725
21 42.270000457764 2.400000095367
22 46.299999237060 2.492000102997
23 49.560001373291 2.476000070572
24 49.869998931885 2.430999994278
25 51.310001373291 2.519000053406
26 51.470001220703 2.516000032425
27 51.619998931885 2.513000011444
28 51.779998779297 2.509999990463
29 51.939998626709 2.506999969482
30 53.310001373291 2.529999971390
31 54.340000152588 2.513999938965
32 55.150001525879 2.539999961853
33 55.299999237060 2.540999889374
34 55.720001220703 2.517999887466
35 56.299999237060 2.546999931335
36 56.810001373291 2.538000106812
37 56.860000610352 2.536999940872
38 56.909999847412 2.536000013351
39 57.880001068115 2.542000055313
40 58.369998931885 2.555999994278
41 58.840000152588 2.548000097275
42 59.270000457764 2.555999994278
43 59.590000152588 2.562000036240
44 59.669998168945 2.556999921799
45 59.799999237060 2.555000066757
46 59.880001068115 2.552999973297
47 59.939998626709 2.562000036240
48 60.150001525879 2.565999984741
49 60.209999084473 2.569000005722
50 60.259998321533 2.569000005722
51 60.700000762940 2.569999933243
52 60.759998321533 2.561000108719
53 61.150001525879 2.573999881744
54 61.250000000000 2.573999881744
55 61.349998474121 2.575000047684
56 61.439998626709 2.571000099182
57 61.450000762940 2.575999975204
58 61.529998779297 2.569999933243
59 61.619998931885 2.568000078201
60 61.650001525879 2.576999902725
61 61.709999084473 2.566999912262
62 61.810001373291 2.565000057220
63 61.900001525879 2.563999891281
64 61.990001678467 2.562000036240
65 62.110000610352 2.561000108719
66 62.229999542236 2.559000015259
67 62.340000152588 2.559000015259
68 62.439998626709 2.581000089645
69 62.689998626709 2.579999923706
70 62.740001678467 2.582999944687
71 62.830001831055 2.582999944687
72 63.229999542236 2.585999965668
73 63.520000457764 2.586999893188
74 63.770000457764 2.588999986649
75 64.150001525879 2.585000038147
76 64.180000305176 2.591000080109
77 65.199996948242 2.596999883652
78 65.589996337891 2.591000080109
79 65.839996337891 2.581000089645
80 65.849998474121 2.579999923706
81 65.919998168945 2.595999956131
82 66.180000305176 2.601999998093
83 66.470001220703 2.588000059128
84 66.529998779297 2.585000038147
85 66.680000305176 2.595000028610
86 66.750000000000 2.584000110626
87 66.889999389648 2.585000038147
88 67.010002136230 2.589999914169
89 67.040000915527 2.595999956131
90 67.139999389648 2.588000059128
91 67.309997558594 2.588999986649
92 67.370002746582 2.605000019073
93 67.819999694824 2.595000028610
94 67.860000610352 2.611000061035
95 68.830001831055 2.602999925613
96 69.110000610352 2.601999998093
97 69.150001525879 2.599999904633
98 69.199996948242 2.605000019073
99 69.220001220703 2.605999946594
100 69.339996337891 2.615999937058
101 70.319999694824 2.621000051498
102 71.089996337891 2.630000114441
103 71.120002746582 2.490999937058
104 71.300003051758 2.627000093460
105 71.519996643066 2.624000072479
106 71.730003356934 2.621000051498
107 71.870002746582 2.618999958038
108 72.000000000000 2.617000102997
109 75.830001831055 2.566999912262
110 75.970001220703 2.657000064850
111 76.419998168945 2.651000022888
112 76.540000915527 2.650000095367
113 76.819999694824 2.648000001907
114 77.819999694824 2.654999971390
115 78.809997558594 2.661999940872
116 78.930000305176 2.668999910355
117 79.720001220703 2.667999982834
118 80.550003051758 2.674000024796
119 80.830001831055 2.684999942780
120 81.069999694824 2.681999921799
121 81.309997558594 2.678999900818
122 81.430000305176 2.677000045776
123 82.300003051758 2.683000087738
124 82.639999389648 2.687000036240
125 83.089996337891 2.688999891281
126 83.809997558594 2.694000005722
127 84.470001220703 2.697999954224
128 85.660003662109 2.713000059128
129 85.970001220703 2.704999923706
130 86.040000915527 2.707999944687
131 86.239997863770 2.716000080109
132 86.709999084473 2.711999893188
133 88.199996948242 2.707999944687
134 90.459999084473 2.740000009537
135 90.599998474121 2.739000082016
136 90.730003356934 2.736999988556
137 92.379997253418 2.750999927521
138 93.000000000000 2.736999988556
139 93.139999389648 2.736000061035
140 94.209999084473 2.752000093460
141 95.239997863770 2.767999887466
142 95.309997558594 2.766999959946
143 95.379997253418 2.766000032425
144 95.680000305176 2.734999895096
145 96.559997558594 2.766000032425
146 96.629997253418 2.766000032425
147 97.620002746582 2.782000064850
148 97.699996948242 2.780999898911
149 97.910003662109 2.765000104904
150 98.970001220703 2.779999971390
151 99.160003662109 2.743000030518
152 99.639999389648 2.782000064850
153 99.830001831055 2.789999961853
154 100.000000000000 2.795000076294
