5864.55124596342 1560.206
5864.60117625162 1362.858
5864.65109724219 1613.076
5864.70100893495 1386.105
5864.75091132974 1419.796
5864.80080442636 1869.959
5864.85068822467 1595.963
5864.90056272447 1583.046
5864.95042792561 1622.513
5865.0002838279 1435.523
5865.05013043117 1545.38
5865.09996773525 1515.981
5865.14979573996 1532.859
5865.19961444512 1505.593
5865.24942385056 1485.671
5865.29922395611 1679.606
5865.34901476159 1642.374
5865.39879626682 1530.511
5865.44856847162 1471.06
5865.49833137582 1585.749
5865.54808497924 1511.901
5865.59782928171 1579.858
5865.64756428304 1605.438
5865.69728998305 1783.311
5865.74700638157 1465.785
5865.79671347841 1383.289
5865.8464112734 1406.599
5865.89609976636 1537.346
5865.94577895711 1726.981
5865.99544884546 1657.774
5866.04510943124 1602.091
5866.09476071425 1711.404
5866.14440269433 1475.394
5866.19403537129 1621.183
5866.24365874495 1627.839
5866.29327281512 1909.179
5866.34287758162 1766.959
5866.39247304427 1586.169
5866.44205920288 1793.116
5866.49163605727 1710.558
5866.54120360725 1623.406
5866.59076185264 1558.582
5866.64031079326 1751.728
5866.68985042891 1765.74
5866.73938075942 1511.43
5866.78890178459 1645.569
5866.83841350425 1821.011
5866.88791591819 1612.361
5866.93740902624 1750.858
5866.98689282821 1590.315
5867.0363673239 1523.072
5867.08583251314 1610.829
5867.13528839573 1681.649
5867.18473497148 1671.425
5867.2341722402 1589.668
5867.28360020171 1649.211
5867.33301885581 1573.634
5867.38242820232 1752.658
5867.43182824103 1746.837
5867.48121897176 1796.252
5867.53060039433 1904.907
5867.57997250853 1841.071
5867.62933531418 1759.617
5867.67868881108 1714.053
5867.72803299903 1825.08
5867.77736787786 1881.016
5867.82669344735 1876.695
5867.87600970733 1654.181
5867.92531665759 1851.545
5867.97461429794 1979.102
5868.02390262818 1781.749
5868.07318164812 1841.182
5868.12245135756 1788.131
5868.17171175631 1738.496
5868.22096284417 1728.275
5868.27020462094 1759.792
5868.31943708644 1853.608
5868.36866024044 1847.711
5868.41787408278 1731.205
5868.46707861323 1753.28
5868.5162738316 1802.789
5868.56545973771 1827.929
5868.61463633134 1831.833
5868.66380361229 1843.552
5868.71296158038 1696.636
5868.76211023538 1796.062
5868.81124957712 1782.021
5868.86037960538 1730.455
5868.90950031996 1715.726
5868.95861172067 1747.062
5869.00771380729 1591.817
5869.05680657963 1582.609
5869.10589003748 1901.315
5869.15496418065 1770.412
5869.20402900893 1773.369
5869.25308452211 1912.498
5869.30213071999 1913.235
5869.35116760236 1787.002
5869.40019516903 1812.481
5869.44921341978 1907.397
5869.49822235442 1792.235
5869.54722197272 1700.265
5869.5962122745 1877.288
5869.64519325953 1821.556
5869.69416492763 1777.673
5869.74312727856 1911.563
5869.79208031214 1764.723
5869.84102402815 1702.187
5869.88995842638 1725.893
5869.93888350663 1719.262
5869.98779926869 1667.55
5870.03670571234 1684.616
5870.08560283737 1965.154
5870.13449064359 1897.601
5870.18336913077 1763.572
5870.2322382987 1977.678
5870.28109814718 1638.429
5870.329948676 1831.868
5870.37878988493 1856.907
5870.42762177378 1762.309
5870.47644434232 1989.354
5870.52525759034 1759.809
5870.57406151763 1733.029
5870.62285612399 1870.167
5870.67164140918 2034.923
5870.72041737301 1900.01
5870.76918401524 1753.813
5870.81794133568 1858.776
5870.8666893341 1788.052
5870.91542801029 1915.733
5870.96415736404 2047.79
5871.01287739512 1973.441
5871.06158810332 1870.979
5871.11028948842 1907.333
5871.1589815502 2084.671
5871.20766428845 1833.954
5871.25633770296 2139.01
5871.30500179349 2123.043
5871.35365655984 2139.694
5871.40230200178 1984.598
5871.45093811909 1965.964
5871.49956491155 1909.76
5871.54818237895 2007.038
5871.59679052107 1914.484
5871.64538933767 1979.547
5871.69397882855 1911.463
5871.74255899348 1966.693
5871.79112983223 1935.545
5871.83969134459 1740.497
5871.88824353033 1868.214
5871.93678638923 1884.547
5871.98531992107 1884.26
5872.03384412562 1843.23
5872.08235900266 1944.589
5872.13086455196 1884.104
5872.1793607733 1921.831
5872.22784766646 1865.903
5872.27632523121 1818.363
5872.32479346732 1965.151
5872.37325237457 1775.919
5872.42170195273 1933.532
5872.47014220157 1971.774
5872.51857312088 2171.785
5872.56699471041 2063.416
5872.61540696994 2075.812
5872.66380989924 2041.169
5872.7122034981 1807.172
5872.76058776627 2024.463
5872.80896270352 1968.37
5872.85732830963 1978.533
5872.90568458437 1861.201
5872.95403152751 2127.142
5873.00236913882 2048.435
5873.05069741806 1961.16
5873.099016365 1944.05
5873.14732597941 2137.271
5873.19562626107 2000.312
5873.24391720974 1968.924
5873.29219882518 2091.955
5873.34047110717 2153.032
5873.38873405546 1971.495
5873.43698766983 2045.433
5873.48523195004 2070.089
5873.53346689585 2060.114
5873.58169250704 2025.032
5873.62990878337 1930.515
5873.67811572459 2042.478
5873.72631333049 2009.372
5873.77450160081 1850.422
5873.82268053533 1898.984
5873.8708501338 2012.637
5873.91901039599 1934.901
5873.96716132166 2095.592
5874.01530291057 2008.651
5874.06343516249 2070.072
5874.11155807717 1999.798
5874.15967165439 1956.729
5874.20777589389 2047.239
5874.25587079544 1722.885
5874.30395635879 2012.194
5874.35203258371 2189.388
5874.40009946996 1923.043
5874.4481570173 2037.354
5874.49620522548 2070.763
5874.54424409427 1997.927
5874.59227362341 2013.646
5874.64029381267 2124.213
5874.68830466182 2090.024
5874.73630617058 2107.222
5874.78429833874 2009.009
5874.83228116605 2182.932
5874.88025465225 2026.875
5874.92821879711 2201.54
5874.97617360039 2203.232
5875.02411906182 2052.91
5875.07205518118 1987.07
5875.11998195821 2110.517
5875.16789939267 2062.889
5875.21580748431 1890.096
5875.26370623289 2209.828
5875.31159563815 1925.102
5875.35947569985 2176.307
5875.40734641775 2136.855
5875.45520779158 2001.876
5875.50305982111 2033.337
5875.55090250609 2099.841
5875.59873584626 1957.803
5875.64655984138 2083.584
5875.69437449119 2209.967
5875.74217979544 1984.983
5875.78997575389 2045.738
5875.83776236629 2037.172
5875.88553963238 2037.556
5875.9333075519 2009.962
5875.98106612461 2227.552
5876.02881535026 2218.752
5876.07655522859 2015.191
5876.12428575935 1902.455
5876.17200694228 1905.282
5876.21971877713 2015.055
5876.26742126366 2141.807
5876.31511440159 2148.158
5876.36279819068 2021.508
5876.41047263067 2132.717
5876.4581377213 2148.875
5876.50579346233 2125.453
5876.55343985349 2185.781
5876.60107689453 1956.922
5876.64870458519 2110.472
5876.6963229252 2089.727
5876.74393191432 1858.188
5876.79153155229 1994.007
5876.83912183885 1961.316
5876.88670277374 2298.846
5876.93427435669 2196.42
5876.98183658745 2050.957
5877.02938946577 2271.496
5877.07693299137 2028.721
5877.12446716401 1889.058
5877.17199198341 2097.743
5877.21950744932 2074.132
5877.26701356147 2102.603
5877.31451031961 1994.791
5877.36199772347 2036.221
5877.40947577278 2067.657
5877.45694446729 2225.229
5877.50440380674 2329.999
5877.55185379085 2008.342
5877.59929441936 2223.037
5877.64672569202 2057.048
5877.69414760855 2072.436
5877.74156016869 2248.428
5877.78896337217 2046.634
5877.83635721873 1977.843
5877.88374170811 2028.314
5877.93111684003 2059.779
5877.97848261423 2054.084
5878.02583903044 2152.461
5878.07318608839 2085.628
5878.12052378782 2195.522
5878.16785212846 2150.66
5878.21517111004 1936.049
5878.26248073228 2160.18
5878.30978099493 2088.798
5878.35707189771 2193.489
5878.40435344035 2079.966
5878.45162562258 2013.4
5878.49888844413 2364.018
5878.54614190473 2137.284
5878.59338600411 2250.341
5878.64062074199 2306.866
5878.68784611811 2241.935
5878.73506213219 2119.541
5878.78226878396 2137.462
5878.82946607314 2031.322
5878.87665399946 1967.512
5878.92383256266 2116.483
5878.97100176244 2175.903
5879.01816159855 2267.173
5879.0653120707 2277.722
5879.11245317862 2136.915
5879.15958492203 2105.724
5879.20670730066 2162.273
5879.25382031423 2492.956
5879.30092396247 1861.592
5879.34801824509 2094.625
5879.39510316183 2126.5
5879.44217871239 2244.421
5879.48924489651 2094.035
5879.53630171391 1943.943
5879.58334916431 2078.213
5879.63038724742 2007.83
5879.67741596297 2172.383
5879.72443531068 2297.072
5879.77144529028 2198.18
5879.81844590147 2112.892
5879.86543714397 2148.434
5879.91241901752 1983.939
5879.95939152181 2297.342
5880.00635465659 2364.422
5880.05330842155 1987.285
5880.10025281642 2157.985
5880.14718784092 2132.519
5880.19411349476 2242.753
5880.24102977766 2124.824
5880.28793668933 2359.822
5880.3348342295 2262.555
5880.38172239787 2163.236
5880.42860119416 2193.156
5880.47547061808 2172.195
5880.52233066936 2159.307
5880.5691813477 2060.281
5880.61602265281 2105.085
5880.66285458442 2349.413
5880.70967714223 2280.066
5880.75649032595 2203.979
5880.80329413531 2001.79
5880.85008857 2303.802
5880.89687362975 2259.233
5880.94364931426 2346.958
5880.99041562324 2226.153
5881.03717255641 2321.267
5881.08392011347 2132.142
5881.13065829413 2269.285
5881.17738709811 2056.616
5881.22410652511 2385.14
5881.27081657484 2092.069
5881.31751724701 2150.176
5881.36420854132 2285.897
5881.4108904575 1986.154
5881.45756299523 2071.024
5881.50422615424 2059.194
5881.55087993422 2118.91
5881.59752433488 2245.482
5881.64415935593 2044.967
5881.69078499708 2113.196
5881.73740125802 2411.448
5881.78400813847 2269.46
5881.83060563812 2331.012
5881.8771937567 2311.326
5881.92377249388 2232.725
5881.97034184939 2273.793
5882.01690182292 2239.01
5882.06345241417 2111.325
5882.10999362285 2207.873
5882.15652544867 2091.843
5882.20304789131 2215.623
5882.24956095049 2219.149
5882.29606462591 2206.252
5882.34255891726 2283.285
5882.38904382424 2021.318
5882.43551934656 2198.772
5882.48198548392 2175.763
5882.52844223601 2241.23
5882.57488960254 2250.29
5882.62132758319 2228.077
5882.66775617768 2171.188
5882.7141753857 2309.459
5882.76058520694 2097.317
5882.8069856411 2166.284
5882.85337668789 2231.541
5882.89975834699 2296.517
5882.94613061811 2354.333
5882.99249350093 2130.466
5883.03884699516 2153.853
5883.08519110048 2345.3
5883.1315258166 2196.876
5883.17785114321 2366.612
5883.22416708001 2161.128
5883.27047362667 2329.126
5883.31677078291 2250.36
5883.36305854841 2164.878
5883.40933692287 2171.503
5883.45560590597 2289.323
5883.50186549741 2066.697
5883.54811569689 2239.319
5883.59435650408 2334.496
5883.64058791869 2179.129
5883.68680994041 2313.972
5883.73302256892 2084.264
5883.77922580391 2213.484
5883.82541964507 2148.991
5883.8716040921 2132.174
5883.91777914468 2132.198
5883.96394480251 2205.042
5884.01010106526 2235.1
5884.05624793262 2336.363
5884.10238540429 2490.951
5884.14851347995 2149.427
5884.19463215929 2496.186
5884.24074144199 2251.882
5884.28684132774 2189.235
5884.33293181623 2246.315
5884.37901290714 2369.791
5884.42508460016 2414.245
5884.47114689496 2260.115
5884.51719979124 2461.147
5884.56324328868 2308.162
5884.60927738696 2436.636
5884.65530208577 2242.275
5884.70131738479 2266.597
5884.7473232837 2187.264
5884.79331978219 2117.285
5884.83930687992 2227.795
5884.8852845766 2121.181
5884.93125287189 2224.145
5884.97721176548 2307.615
5885.02316125706 2351.581
5885.06910134629 2010.243
5885.11503203286 2364.782
5885.16095331645 2131.005
5885.20686519674 2135.55
5885.2527676734 2177.57
5885.29866074612 2062.701
5885.34454441458 2265.886
5885.39041867844 2303.943
5885.43628353739 2184.117
5885.48213899111 2302.771
5885.52798503927 2203.78
5885.57382168155 2223.544
5885.61964891762 2337.064
5885.66546674716 2286.762
5885.71127516985 2273.813
5885.75707418535 2176.215
5885.80286379336 2246.57
5885.84864399352 2314.104
5885.89441478553 2144.421
5885.94017616906 2203.496
5885.98592814378 2154.327
5886.03167070936 2284.547
5886.07740386547 2035.249
5886.12312761179 2250.813
5886.16884194799 2133.526
5886.21454687374 2160.688
5886.26024238871 2321.315
5886.30592849257 2137.425
5886.35160518499 2244.862
5886.39727246564 2118.987
5886.4429303342 2059.573
5886.48857879032 2104.327
5886.53421783369 2352.008
5886.57984746397 2287.959
5886.62546768082 2258.581
5886.67107848391 2339.217
5886.71667987292 2273.62
5886.76227184751 2168.028
5886.80785440734 2335.58
5886.85342755209 2396.271
5886.89899128142 2244.499
5886.94454559499 2455.138
5886.99009049247 2224.773
5887.03562597353 2380.053
5887.08115203782 2168.453
5887.12666868503 2377.355
5887.1721759148 2310.725
5887.2176737268 2233.215
5887.2631621207 2306.167
5887.30864109616 2261.209
5887.35411065284 2218.679
5887.39957079041 2225.868
5887.44502150852 2212.375
5887.49046280684 2343.803
5887.53589468503 2192.863
5887.58131714275 2191.437
5887.62673017966 2127.004
5887.67213379541 2215.726
5887.71752798969 2201.649
5887.76291276213 2227.345
5887.8082881124 2268.773
5887.85365404016 2148.094
5887.89901054507 2213.675
5887.94435762678 2140.949
5887.98969528495 2153.896
5888.03502351925 2191.604
5888.08034232932 2316.304
5888.12565171483 2199.316
5888.17095167543 2174.24
5888.21624221077 2246.456
5888.26152332052 2429.161
5888.30679500433 2238.224
5888.35205726185 2333.359
5888.39731009274 2366.071
5888.44255349664 2305.674
5888.48778747323 2177.321
5888.53301202214 2460.908
5888.57822714304 2293.018
5888.62343283558 2282.394
5888.6686290994 2199.912
5888.71381593416 2298.769
5888.75899333951 2188.928
5888.80416131511 2352.333
5888.84931986061 2380.39
5888.89446897565 2439.302
5888.93960865989 2422.025
5888.98473891297 2140.997
5889.02985973455 2386.46
5889.07497112428 2298.947
5889.12007308181 1980.653
5889.16516560677 2214.96
5889.21024869883 2220.966
5889.25532235763 2236.464
5889.30038658282 2181.025
5889.34544137404 2260.012
5889.39048673095 2311.97
5889.43552265319 2244.758
5889.4805491404 2116.315
5889.52556619223 1963.562
5889.57057380833 2166.761
5889.61557198834 2172.706
5889.66056073191 1995.377
5889.70554003868 2140.167
5889.7505099083 1974.189
5889.7954703404 2156.966
5889.84042133464 1992.2
5889.88536289066 2134.012
5889.9302950081 2169.973
5889.9752176866 2091.568
5890.0201309258 2132.41
5890.06503472535 2210.275
5890.10992908488 2143.445
5890.15481400405 2161.494
5890.19968948248 2233.537
5890.24455551983 2219.909
5890.28941211572 2269.65
5890.3342592698 2099.763
5890.37909698171 1950.932
5890.42392525109 2218.929
5890.46874407757 2191.927
5890.5135534608 2160.536
5890.55835340042 2303.564
5890.60314389605 2009.578
5890.64792494734 2095.237
5890.69269655392 2294.042
5890.73745871543 2287.521
5890.78221143152 2187.0
5890.8269547018 2292.632
5890.87168852592 2176.272
5890.91641290352 2182.594
5890.96112783422 2232.353
5891.00583331767 2113.956
5891.0505293535 2080.815
5891.09521594133 2306.854
5891.13989308081 2191.977
5891.18456077157 2117.848
5891.22921901324 2168.077
5891.27386780544 2291.382
5891.31850714783 1987.06
5891.36313704002 2193.26
5891.40775748164 2217.682
5891.45236847234 2213.874
5891.49697001173 2064.555
5891.54156209945 2051.544
5891.58614473514 2256.757
5891.63071791841 2159.24
5891.67528164889 1970.516
5891.71983592623 2284.08
5891.76438075004 2200.987
5891.80891611996 2232.075
5891.8534420356 2002.743
5891.8979584966 2019.94
5891.9424655026 2076.302
5891.9869630532 2146.337
5892.03145114804 2173.118
5892.07592978675 2063.844
5892.12039896895 2224.227
5892.16485869426 2307.201
5892.20930896232 2208.742
5892.25374977274 2246.852
5892.29818112516 2218.601
5892.34260301919 2174.888
5892.38701545445 2243.675
5892.43141843058 2171.887
5892.4758119472 2072.321
5892.52019600391 2039.966
5892.56457060036 2057.634
5892.60893573616 2254.166
5892.65329141094 2072.353
5892.69763762431 2205.878
5892.74197437589 2132.002
5892.78630166531 2090.495
5892.83061949218 2181.684
5892.87492785613 2206.584
5892.91922675677 2258.938
5892.96351619373 2244.67
5893.00779616662 1994.224
5893.05206667506 1978.073
5893.09632771868 2011.25
5893.14057929708 2003.771
5893.18482140988 1934.85
5893.2290540567 1971.943
5893.27327723717 2052.421
5893.31749095088 2052.126
5893.36169519747 2160.523
5893.40588997654 2068.439
5893.45007528772 2065.1
5893.49425113061 1889.339
5893.53841750483 2158.069
5893.58257441 1995.47
5893.62672184573 1989.715
5893.67085981163 2207.044
5893.71498830731 2081.738
5893.75910733239 1926.723
5893.80321688649 2014.7
5893.84731696921 2198.834
5893.89140758016 2219.255
5893.93548871896 1904.766
5893.97956038522 2061.757
5894.02362257854 2005.826
5894.06767529855 1941.195
5894.11171854484 2112.899
5894.15575231703 2060.45
5894.19977661473 2070.991
5894.24379143755 1905.735
5894.28779678509 2075.766
5894.33179265697 2005.865
5894.37577905279 1964.247
5894.41975597216 2249.986
5894.46372341468 2225.686
5894.50768137997 2078.364
5894.55162986763 2165.278
5894.59556887726 1928.254
5894.63949840848 1964.12
5894.68341846088 1941.725
5894.72732903408 2027.807
5894.77123012768 2098.74
5894.81512174128 1936.935
5894.85900387448 2152.715
5894.9028765269 2292.914
5894.94673969813 1967.735
5894.99059338778 2052.151
5895.03443759544 2130.453
5895.07827232073 2055.353
5895.12209756324 2100.016
5895.16591332258 2042.025
5895.20971959835 2020.095
5895.25351639014 2064.359
5895.29730369756 1972.007
5895.34108152021 2026.954
5895.38484985769 1989.263
5895.4286087096 2018.603
5895.47235807553 1971.291
5895.5160979551 2129.998
5895.55982834788 2029.651
5895.6035492535 2035.03
5895.64726067153 2179.828
5895.69096260158 2041.933
5895.73465504325 2028.626
5895.77833799613 1958.195
5895.82201145982 1967.746
5895.86567543391 1867.109
5895.90932991801 2027.922
5895.9529749117 2214.21
5895.99661041458 2226.132
5896.04023642625 2093.864
5896.0838529463 2167.638
5896.12745997433 2010.944
5896.17105750992 1962.322
5896.21464555268 1981.002
5896.25822410219 2061.025
5896.30179315805 2109.54
5896.34535271984 2035.754
5896.38890278717 1880.655
5896.43244335963 2182.377
5896.47597443679 1914.308
5896.51949601826 1957.211
5896.56300810363 1816.997
5896.60651069248 1818.196
5896.65000378441 1917.54
5896.69348737901 2144.055
5896.73696147586 1879.977
5896.78042607455 1937.819
5896.82388117467 1757.754
5896.86732677582 1968.267
5896.91076287757 1950.473
5896.95418947951 1980.339
5896.99760658124 1950.379
5897.04101418234 1877.751
5897.08441228239 1897.194
5897.12780088098 2084.553
5897.1711799777 2018.908
5897.21454957213 2016.129
5897.25790966386 2003.066
5897.30126025247 1837.453
5897.34460133754 2021.346
5897.38793291867 2103.567
5897.43125499543 1902.737
5897.4745675674 1994.179
5897.51787063418 2174.063
5897.56116419533 1912.682
5897.60444825045 1930.73
5897.64772279912 1995.136
5897.69098784091 1953.044
5897.73424337541 1966.653
5897.7774894022 2057.069
5897.82072592086 2068.477
5897.86395293097 1902.944
5897.90717043211 2261.73
5897.95037842386 1935.114
5897.9935769058 2175.398
5898.0367658775 1925.178
5898.07994533855 1976.475
5898.12311528852 1844.356
5898.16627572699 1868.91
5898.20942665354 1878.288
5898.25256806775 1905.594
5898.29569996918 1864.563
5898.33882235742 1934.061
5898.38193523205 2111.154
5898.42503859263 2127.481
5898.46813243875 1961.669
5898.51121676998 1900.328
5898.55429158589 1864.524
5898.59735688606 1813.609
5898.64041267006 1832.064
5898.68345893747 2027.574
5898.72649568785 1879.422
5898.76952292079 2071.967
5898.81254063584 1892.729
5898.8555488326 1948.835
5898.89854751062 1982.641
5898.94153666948 1867.511
5898.98451630875 1948.963
5899.02748642799 1902.817
