# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.351311928021
1 0.017248908111 0.236151214406
2 0.033187784165 0.653061281233
3 0.124235824177 0.699707919811
4 0.208733641440 0.851311580474
5 0.218340640360 0.495626443199
6 0.236026218882 0.384839633935
7 0.255240175077 0.157434142938
8 0.275764204974 0.134110128551
9 0.300218372686 0.262389774828
10 0.390174684614 0.553935436515
11 0.406550231080 0.446063868388
12 0.464192141311 0.110786809267
13 0.507641919602 0.099125149622
14 0.539083022121 0.291544966588
15 0.558952015167 0.711370274549
16 0.594104868239 0.658891763505
17 0.624235813766 0.451894350660
18 0.656768602725 0.408162258123
19 0.669214011375 0.542273081774
20 0.713537130488 0.740524076111
21 0.728165995308 0.816325906442
22 0.729257681748 0.297375448859
23 0.729694372982 0.320699463246
24 0.762227078650 0.040816156303
25 0.834716157674 0.000000000000
26 0.836899613843 0.067055411824
27 0.847816644820 0.381924392798
28 0.855895224422 1.000000000000
29 0.882314419396 0.688046260166
30 1.000000000000 0.530611769678
