# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 1.000000000000
1 0.028062647564 0.983050900484
2 0.081478599452 0.957900539682
3 0.098509780007 0.931656764279
4 0.134120389990 0.905412988875
5 0.185600938503 0.878075538161
6 0.210179933820 0.730453877863
7 0.246951785828 0.594860560309
8 0.264563550481 0.462547747270
9 0.301141825237 0.319300006087
10 0.690536124823 0.176052264905
11 0.769111656126 0.033898199034
12 0.782272103761 0.031711369831
13 0.846913173737 0.013122018057
14 0.958389750299 0.003280504514
15 0.979678670622 0.000000000000
16 1.000000000000 0.010934928144
