             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
   3.6399600e+03   3.5708017e-13
   3.6448900e+03   3.6054974e-13
   3.6498200e+03   3.6399187e-13
   3.6547700e+03   3.6669535e-13
   3.6597200e+03   3.6297047e-13
   3.6646800e+03   3.6205582e-13
   3.6696400e+03   3.6359980e-13
   3.6746100e+03   3.6226693e-13
   3.6795900e+03   3.6125903e-13
   3.6845800e+03   3.6591612e-13
   3.6895700e+03   3.6627222e-13
   3.6945700e+03   3.5983612e-13
   3.6995700e+03   3.5942246e-13
   3.7045800e+03   3.6004785e-13
   3.7096000e+03   3.5815507e-13
   3.7146300e+03   3.6299092e-13
   3.7196600e+03   3.6068769e-13
   3.7247000e+03   3.6013536e-13
   3.7297400e+03   3.6133150e-13
   3.7348000e+03   3.5966181e-13
   3.7398600e+03   3.5690504e-13
   3.7449200e+03   3.5873059e-13
   3.7500000e+03   3.5663551e-13
   3.7550800e+03   3.5593307e-13
   3.7601600e+03   3.5873814e-13
   3.7652600e+03   3.5093159e-13
   3.7703600e+03   3.5086917e-13
   3.7754700e+03   3.4761675e-13
   3.7805800e+03   3.5102569e-13
   3.7857000e+03   3.5264793e-13
   3.7908300e+03   3.5143959e-13
   3.7959700e+03   3.5161168e-13
   3.8011100e+03   3.5385683e-13
   3.8062600e+03   3.5363141e-13
   3.8114200e+03   3.5373300e-13
   3.8165800e+03   3.5346504e-13
   3.8217500e+03   3.5317667e-13
   3.8269300e+03   3.5148310e-13
   3.8321100e+03   3.5012081e-13
   3.8373000e+03   3.5322773e-13
   3.8425000e+03   3.5113820e-13
   3.8477100e+03   3.5315975e-13
   3.8529200e+03   3.5378179e-13
   3.8581400e+03   3.5506574e-13
   3.8633700e+03   3.5598336e-13
   3.8686000e+03   3.5517503e-13
   3.8738400e+03   3.4959513e-13
   3.8790900e+03   3.5012392e-13
   3.8843400e+03   3.4826524e-13
   3.8896100e+03   3.4842159e-13
   3.8948700e+03   3.4586807e-13
   3.9001500e+03   3.4834418e-13
   3.9054300e+03   3.4777808e-13
   3.9107300e+03   3.4552900e-13
   3.9160200e+03   3.4294249e-13
   3.9213300e+03   3.3603721e-13
   3.9266400e+03   3.2782954e-13
   3.9319600e+03   3.0809470e-13
   3.9372900e+03   3.1381180e-13
   3.9426200e+03   3.2670646e-13
   3.9479600e+03   3.2608974e-13
   3.9533100e+03   3.2415709e-13
   3.9586700e+03   3.1961853e-13
   3.9640300e+03   3.1022634e-13
   3.9694000e+03   3.0734859e-13
   3.9747800e+03   3.1157208e-13
   3.9801600e+03   3.1479314e-13
   3.9855500e+03   3.1381534e-13
   3.9909500e+03   3.1506886e-13
   3.9963600e+03   3.1311780e-13
   4.0017700e+03   3.1085052e-13
   4.0071900e+03   3.0985297e-13
   4.0126200e+03   3.1137519e-13
   4.0180600e+03   3.1256284e-13
   4.0235000e+03   3.0965824e-13
   4.0289500e+03   3.0926208e-13
   4.0344100e+03   3.1321798e-13
   4.0398800e+03   3.1341456e-13
   4.0453500e+03   3.1421931e-13
   4.0508300e+03   3.1007817e-13
   4.0563200e+03   3.0872116e-13
   4.0618100e+03   3.1103888e-13
   4.0673200e+03   3.0845135e-13
   4.0728300e+03   3.0921841e-13
   4.0783400e+03   3.0845780e-13
   4.0838700e+03   3.0860120e-13
   4.0894000e+03   3.0663038e-13
   4.0949400e+03   3.0616601e-13
   4.1004900e+03   3.0898570e-13
   4.1060400e+03   3.0880192e-13
   4.1116100e+03   3.0683319e-13
   4.1171800e+03   3.0842124e-13
   4.1227500e+03   3.0704630e-13
   4.1283400e+03   3.0538245e-13
   4.1339300e+03   3.0489611e-13
   4.1395300e+03   3.0586678e-13
   4.1451400e+03   3.0333995e-13
   4.1507500e+03   3.0430157e-13
   4.1563800e+03   3.0063671e-13
   4.1620100e+03   2.9871947e-13
   4.1676500e+03   2.9709936e-13
   4.1732900e+03   2.9348963e-13
