device,dataset,shot_id,event_time,event_type,confidence,source,notes,src_TIME,src_THL,src_ILH,src_COND,P_LH_candidate_MW,P_loss_candidate_MW,P_total_candidate_MW,P_total_aux_candidate_MW,P_NBI_W,P_ECH_W,P_ohmic_W,P_rad_W,P_rad_core_W,dWmhd_dt_candidate_MW,Wmhd_J,n_e_m3,n_e_1e20_m3,I_p_MA,B_t_T,q95,kappa,delta,aspect_or_species_A,minor_radius_m,R_geo_m,volume_m3,hydrogen_fraction_candidate,helium_fraction_candidate,Z_eff,n_Ryter,P_Ryter,chi_eff_candidate,divertor_signal_candidate,divertor_signal_150_candidate,event_time_span,shot_event_count,power_level_percentile,power_ratio_percentile,transport_level_percentile,edge_response_percentile,density_support_percentile,species_position_percentile,geometry_stability,timing_outlier_pressure,timing_span_score,S_power_balance,S_transport,S_edge_response,S_timing,F_route_fragmentation,C_edge_capacity,m_edge_event,m_edge_state,formal_corridor,ILH_category
,,69807.0,1.47,UNKNOWN,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.47,2.2,0.0,1,0.1945875518458535,0.9970833989999998,1.053053885800873,0.9738933899999996,-0.0,860654.0694999996,110994.98690839882,272861.57226562494,97781.33646647136,-0.0494717773199383,8017.442638578866,2.246836237095592e+19,0.2246836237095592,0.2422207511660448,1.4371192485439657,3.238652365548269,1.5747811396916702,0.3682353567509423,2.0,0.2259804407755533,0.8759945063363938,1.3147827330089743,0.0822496178064037,0.0249390318291547,2.103931250968293,0.3822789120915514,0.3658109617789805,3.815699051864116,0.0172096156235413,0.0157487609569677,0.47,2,0.9775280898876404,1.0,1.0,0.08152173913043478,0.010869565217391304,0.11594202898550723,0.7891147567294673,0.31605236407168374,0.48254620123203285,0.9842696629213483,1.0,0.08152173913043478,0.48254620123203285,0.8392582423920817,0.17516069177028964,-0.6640975506217921,negative_leakage_margin,power_transport_corridor,ILH_0
,,69668.0,1.58,UNKNOWN,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.58,2.0,0.0,1,0.2160707583549026,0.7793577538713998,0.7443115677754822,0.7586760722826997,-0.0,611368.6369999998,122710.65473466016,135149.93286132812,47227.69165039063,-0.0180013788396823,7722.323308771305,2.6589887757468115e+19,0.2658988775746811,0.2398126518967662,1.4469436227203918,3.198707125403664,1.5625276077877392,0.3667409975420345,2.0,0.2237761007113889,0.8699744790792464,1.2648025100881404,0.0867539527559576,0.0251548334694044,2.2249033452979234,0.3866238638078051,0.3649227285693171,3.041843110257623,0.0187466323537471,0.016003213251487,0.0,1,0.8539325842696629,0.9851851851851852,0.9887640449438202,0.125,0.021739130434782608,0.24118357487922706,0.33690993107565004,0.4174102650859264,0.0,0.8933083645443196,0.9887640449438202,0.125,0.4174102650859264,0.7839484228466268,0.14839880850192722,-0.6355496143446996,negative_leakage_margin,power_transport_corridor,ILH_0
,,66530.0,1.99,UNKNOWN,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.99,2.02,0.0,1,0.2874520998910812,0.62513032935,0.7837112436051793,0.6121214533499999,872002.6485311514,0.0,83034.3862030268,252464.95056152344,94434.94415283205,-0.0696716819584369,5805.718683416192,3.731731113200002e+19,0.3731731113200002,0.1121161443174751,1.412966732372703,7.279103149067271,1.5364905433221296,0.3571709909222342,2.0,0.236781360073523,0.878559723496437,1.437139240178195,0.1055486070509721,0.0252455967351197,1.124942304522219,0.2736568914512012,0.2909178784934114,2.2910057083053754,0.0524414654698706,0.0597587492364809,0.0,1,0.6067415730337079,0.8666666666666667,0.9325842696629213,0.6521739130434783,0.16304347826086957,0.2957729468599034,0.0,0.7951988052299211,0.0,0.6847191011235956,0.9325842696629213,0.6521739130434783,0.7951988052299211,0.8046158213442572,0.3786050724637682,-0.42601074888048907,negative_leakage_margin,mixed_power_transport_timing_leakage_corridor,ILH_0
,,69807.0,1.94,UNKNOWN,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.94,2.2,0.0,1,0.2416202674411596,0.5584892839999999,0.8485821711261999,0.505917266,702375.3121183296,0.0,281910.39968437987,,,-0.1132410486772603,9450.468633742556,3.1005120567418704e+19,0.310051205674187,0.2408446062655473,1.4451578416153683,3.1940932046799424,1.566372048287164,0.3679189724581581,2.0,0.2232480772903986,0.8715049894083111,1.2684223822184968,0.1356909966043532,0.0249829183228868,,0.3884012238473835,0.3656925365708484,1.422982913314317,0.0201701743785985,0.024827897532939,0.47,2,0.6086956521739131,0.9814814814814815,0.4943820224719101,0.31521739130434784,0.03260869565217391,0.18743961352657004,0.39194455455764976,0.7491270320416291,0.48254620123203285,0.7205314009661836,0.4943820224719101,0.31521739130434784,0.7491270320416291,0.6499578078158215,0.236907625212633,-0.4130501826031885,negative_leakage_margin,power_balance_corridor,ILH_0
,,68724.0,1.863,LH,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.863,2.5,1.0,1,0.2828190723541219,0.5389934940000001,0.8014551440548837,0.6139617848999999,722690.8269277691,0.0,97472.52375247772,145655.57861328125,41064.20135498047,0.0633565951585019,7061.01835493608,3.67084950169277e+19,0.367084950169277,0.1723330654539801,1.435766750960328,4.793080373243852,1.597036757252433,0.3692868216471238,1.0,0.2280914282256906,0.8771013522689992,1.3696495728059248,0.6531512901009154,0.0249799902729069,1.2620113017074406,0.3362235981355859,0.3335979602852251,1.918259796456016,0.0341352072703492,0.0384672815719326,0.0,1,0.5217391304347826,0.8851851851851852,0.8089887640449438,0.47282608695652173,0.11956521739130435,0.33756038647342995,0.583914069079184,0.6781765013316594,0.0,0.6307729468599033,0.8089887640449438,0.47282608695652173,0.6781765013316594,0.7073695492161942,0.38088421181115295,-0.32648533740504126,negative_leakage_margin,transport_timing_corridor,ILH_1
,,68723.0,1.872,LH,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.872,2.5,1.0,1,0.2952184131078275,0.5052497086999997,0.8180306408467908,0.6227254688999997,721234.6884992194,0.0,101502.29501167472,180535.2020263672,54542.118072509766,0.0466155790585825,7104.141424005681,3.909906932018577e+19,0.3909906932018577,0.172253508550995,1.435903133475069,4.783575664867054,1.595423075285825,0.3706517219543456,1.0,0.2277281013402071,0.8768368580124594,1.363118914040652,0.6535872091963858,0.0248940729132873,1.4260586941979423,0.3368742763575056,0.3335067319922535,1.815517822161245,0.0392205237556866,0.0435839176754951,0.7200000000000002,2,0.5760869565217391,0.8740740740740741,0.7640449438202247,0.5271739130434783,0.22826086956521738,0.3105072463768116,0.641800475076193,0.686469420505552,0.7392197125256675,0.6654830917874397,0.7640449438202247,0.5271739130434783,0.7392197125256675,0.7221007262203828,0.43713963647882026,-0.28496108974156253,negative_leakage_margin,mixed_power_transport_timing_leakage_corridor,ILH_1
,,68195.0,1.019,LH,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.019,2.5,1.0,1,0.3210512811060433,0.5870279550499998,0.7769859131757615,0.6145075932499998,603644.2739781825,0.0,182933.6471773952,132109.4512939453,40897.36557006836,0.0599206336040677,13387.99915660511,4.588205830862774e+19,0.4588205830862774,0.2421108988650498,1.4422369435619695,3.242144931446422,1.5741546479138462,0.3674731498414819,4.0,0.2234167605638503,0.8721914846788753,1.277928048914129,0.1068790624512768,0.0716502627696276,1.7896567674289134,0.3883328153634637,0.3656405857216627,1.366922926255507,0.0186617682439265,0.0171311689222887,0.7310000000000001,2,0.5842696629213483,0.7481481481481481,0.449438202247191,0.125,0.41304347826086957,0.5132850241545894,0.5788002427206622,0.09951503008671075,0.7505133470225874,0.6334332084893882,0.449438202247191,0.125,0.7505133470225874,0.6041589978645789,0.32332365959650516,-0.2808353382680738,negative_leakage_margin,weak_or_unclassified_corridor,ILH_1
,,68197.0,1.006,LH,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.006,2.5,1.0,1,0.3185780504243357,0.5115620131499999,0.7570243656461256,0.5955475097499998,587019.4769339556,0.0,185338.98469591848,130368.56079101562,38421.20742797852,0.0509949609972941,12765.323597301136,4.5274952544431866e+19,0.4527495254443187,0.2415272489116916,1.4414991658036826,3.2558097947727545,1.5778018886392768,0.368690160187808,4.0,0.2235469682650132,0.8727352754636245,1.282315210862593,0.2212605288074081,0.0714937370622982,1.7541270468242929,0.3876828631051918,0.3654499974987807,1.206011741716025,0.0175484116135669,0.0168431806281979,0.808,2,0.4606741573033708,0.737037037037037,0.34831460674157305,0.11413043478260869,0.358695652173913,0.536231884057971,0.6930882098191571,0.1114936911156666,0.8295687885010268,0.5435830212234707,0.34831460674157305,0.11413043478260869,0.8295687885010268,0.5610348063380733,0.32543062277722135,-0.235604183560852,negative_leakage_margin,timing_only_or_timing_dominant_corridor,ILH_1
,,68723.0,1.152,LH,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.152,2.5,1.0,1,0.3030774355504974,0.4749070951999998,0.8601313279363312,0.6595430314999997,766125.3825411936,0.0,95300.13205633762,192942.00134277344,60115.03982543945,0.0578646618436732,8361.406804865057,4.021976674380386e+19,0.4021976674380386,0.1723552140080846,1.4351821213602023,4.925109581513839,1.6106121973557903,0.3741046447645533,1.0,0.2280611477114937,0.8767434114759618,1.379707336425781,0.6708984566893992,0.0248271748563971,1.228590550466092,0.3361587625501293,0.3332650340233838,1.5826124975246048,0.0515196517431394,0.050020081032821,0.7200000000000002,2,0.6304347826086957,0.8888888888888888,0.5842696629213483,0.6141304347826086,0.2717391304347826,0.31062801932367146,0.4248521506213717,0.023035886594146154,0.7392197125256675,0.7079710144927536,0.5842696629213483,0.6141304347826086,0.7392197125256675,0.6740501508526359,0.454615503752626,-0.21943464710000987,negative_leakage_margin,power_balance_corridor,ILH_1
,,72674.0,1.079,LH,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.079,1.32,1.0,1,0.2904091095829157,0.4028021093000001,0.7765168773476233,0.4808079382999999,687020.3161722712,0.0,83620.70401277732,363492.1997070312,156005.79625909976,0.1114194033861448,11330.068714488636,3.876158416334826e+19,0.3876158416334825,0.1741674678171642,1.4352744753235342,4.667788050391456,1.557375122200359,0.4072288030927831,2.0,0.2293804030526768,0.876629437912594,1.3458385575901377,0.2671797100476291,0.0297609617296724,1.4508282878678418,0.3347356042283005,0.3340233474948637,0.936246028873488,0.0189696374022966,0.0227399471230172,0.7370000000000001,2,0.44565217391304346,0.8629629629629629,0.14606741573033707,0.2391304347826087,0.1956521739130435,0.47693236714975845,0.21372210084992194,0.04422890226076021,0.7566735112936346,0.5708454106280193,0.14606741573033707,0.2391304347826087,0.7566735112936346,0.4779215426135151,0.26011990933038687,-0.21780163328312824,negative_leakage_margin,weak_or_unclassified_corridor,ILH_1
,,67986.0,1.21,LH,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.21,2.5,1.0,1,0.2803847996547617,0.6534431989999996,1.064686719385593,0.7427022839999996,970746.0716873928,0.0,91949.3485732526,205967.0486450195,69106.91833496092,0.0568042451826816,7893.332073709239,3.6133607870139183e+19,0.3613360787013918,0.1721748944340796,1.4351768875503257,4.895737606546152,1.6117743720179023,0.3721011034820391,1.0,0.2276931560557822,0.8767768222352734,1.3766048732011216,0.7888123203718117,0.0252451987243383,1.1672542283513043,0.3367769068254049,0.3332290190126296,1.9491992893255068,0.0431153680416865,0.044692443591221,0.0,1,0.9021739130434783,0.9888888888888889,0.8202247191011236,0.5760869565217391,0.08695652173913043,0.5014492753623188,0.47694529214190606,0.076479143492565,0.0,0.9281884057971015,0.8202247191011236,0.5760869565217391,0.076479143492565,0.6348883367621483,0.4277374459951989,-0.20715089076694937,negative_leakage_margin,power_transport_corridor,ILH_1
,,72674.0,1.816,LH,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.816,2.04,1.0,1,0.2910627104914657,0.3924724370999998,0.7630019718612976,0.5349358210999998,694289.3707686036,0.0,83468.12836949638,352919.8593139648,145379.78085604578,0.1234602936455729,10098.174982244318,3.890847462693511e+19,0.3890847462693511,0.1747080535603234,1.435576774413217,4.584481022574685,1.5511839118870825,0.4065968367186459,2.0,0.2298001836646687,0.8770438784902745,1.3462952917272393,0.285546734552809,0.0301814848244284,1.2479831331302098,0.3343692602146739,0.3345491428776076,0.9758958247480568,0.0190432742747245,0.024363511025736,0.7370000000000001,2,0.42391304347826086,0.8481481481481481,0.16853932584269662,0.27717391304347827,0.20652173913043478,0.49347826086956526,0.19433545938087615,0.6348690345346649,0.7566735112936346,0.551183574879227,0.16853932584269662,0.27717391304347827,0.7566735112936346,0.4789050686407636,0.2795307536897401,-0.19937431495102348,boundary_ambiguous_margin,weak_or_unclassified_corridor,ILH_1
,,67989.0,1.053,LH,1.0,lhdatabase.h5,Initial adapter mapping; confirm TIME/THL/ILH semantics against README/notebook.,1.053,2.5,1.0,1,0.3169697605797882,0.570794322,0.8276737725204396,0.7020317999999999,665020.0378997821,0.0,172049.69555556547,158287.13989257812,51529.31594848633,0.1168249043470165,10949.297185724432,4.458321666879277e+19,0.4458321666879277,0.2420985184235075,1.438843677446006,3.286790988662026,1.6059790578755466,0.3740494671193036,1.0,0.2219335924495349,0.8744918758218938,1.2926115772940896,0.7487574034173484,0.0252159975374164,1.2113823888245927,0.3916742388317238,0.3660156199022822,1.4677415006802286,0.0417211186658629,0.0425310030096915,0.8520000000000001,2,0.5955056179775281,0.8333333333333334,0.5280898876404494,0.5271739130434783,0.33695652173913043,0.4629227053140097,0.6603252635030861,0.06818622431867212,0.8747433264887065,0.6668539325842697,0.5280898876404494,0.5271739130434783,0.8747433264887065,0.6806533350252636,0.48995458662691216,-0.19069874839835144,boundary_ambiguous_margin,power_balance_corridor,ILH_1
