label,array_path,source,values_shape,values_dtype,time_shape,time_min,time_max,time_count,finite_count,total_count,finite_fraction,min,p05,median,mean,p95,max,std,chunks,total_chunks,downloaded_chunks,missing_chunks
summary_ip,summary/ip,summary,"(2088,)",float64,"(2088,)",-0.06720000505447388,0.4545499949455266,2088,2088,2088,1.0,-26636.142578125,-6948.880932617187,527573.5,357312.7093401695,574006.559375,583437.3125,234436.61016232191,[2088],1,1,0
interferometer_n_e_line,interferometer/n_e_line,interferometer,"(2088,)",float64,"(2088,)",-0.06720000505447388,0.4545499949455266,2088,1859,2088,0.8903256704980843,-9.887042752938508e+18,-8.222548339668183e+18,4.506062973221365e+19,3.6533873154199544e+19,5.6877758495085036e+19,5.931451815479476e+19,2.0942671285778596e+19,[2088],1,1,0
soft_x_lower,soft_x_rays/horizontal_cam_lower,soft_x_rays,"(18, 26091)",float64,"(26091,)",-0.06720000505447388,0.4545999949456859,26091,418140,469638,0.8903453298072133,-0.0074005126953125,-0.001983642578125,9.5367431640625e-05,0.0028916804743855415,0.0177001953125,0.037078857421875,0.006263952001676313,"[5, 13046]",8,8,0
soft_x_upper,soft_x_rays/horizontal_cam_upper,soft_x_rays,"(18, 26091)",float64,"(26091,)",-0.06720000505447388,0.4545999949456859,26091,418140,469638,0.8903453298072133,-0.07808685302734375,-0.00518798828125,0.000152587890625,0.0017892867447901486,0.016632080078125,0.07068634033203125,0.00930035760005474,"[5, 13046]",8,8,0
equilibrium_q95,equilibrium/q95,equilibrium,"(105,)",float64,"(105,)",-0.06720000505447388,0.4527999949455259,105,69,105,0.6571428571428571,5.972103118896484,6.181524753570557,8.884744644165039,8.60787374385889,11.970356369018553,12.356598854064941,1.7060847410273465,[105],1,1,0
equilibrium_elongation,equilibrium/elongation,equilibrium,"(105,)",float64,"(105,)",-0.06720000505447388,0.4527999949455259,105,69,105,0.6571428571428571,1.5801705121994019,1.6265606880187988,1.7331801652908325,1.7704016661298447,2.0083635330200194,2.019549608230591,0.11436067470635207,[105],1,1,0
equilibrium_triangularity_upper,equilibrium/triangularity_upper,equilibrium,"(105,)",float64,"(105,)",-0.06720000505447388,0.4527999949455259,105,69,105,0.6571428571428571,0.2137700766324997,0.2627606511116028,0.3487459719181061,0.33923812210559845,0.38008869886398317,0.39128872752189636,0.03914924737568055,[105],1,1,0
equilibrium_triangularity_lower,equilibrium/triangularity_lower,equilibrium,"(105,)",float64,"(105,)",-0.06720000505447388,0.4527999949455259,105,69,105,0.6571428571428571,0.2137700766324997,0.2627606511116028,0.4078374207019806,0.3861470876828484,0.443477463722229,0.44810059666633606,0.05791745596670682,[105],1,1,0
equilibrium_minor_radius,equilibrium/minor_radius,equilibrium,"(105,)",float64,"(105,)",-0.06720000505447388,0.4527999949455259,105,69,105,0.6571428571428571,0.4823831617832184,0.5582016348838806,0.594605028629303,0.5899809663710387,0.6149128556251525,0.6188197731971741,0.02214840761156647,[105],1,1,0
equilibrium_beta_normal,equilibrium/beta_normal,equilibrium,"(105,)",float64,"(105,)",-0.06720000505447388,0.4527999949455259,105,69,105,0.6571428571428571,0.10349933058023453,0.1330383434891701,0.6084150075912476,0.5480810398424881,0.942948067188263,1.3314404487609863,0.2646642654658857,[105],1,1,0
equilibrium_beta_pol,equilibrium/beta_pol,equilibrium,"(105,)",float64,"(105,)",-0.06720000505447388,0.4527999949455259,105,69,105,0.6571428571428571,0.031624823808670044,0.04005597159266472,0.15443699061870575,0.14895508605716884,0.30748713612556444,0.5632848143577576,0.09231338422525559,[105],1,1,0
equilibrium_whmd,equilibrium/whmd,equilibrium,"(105,)",float64,"(105,)",-0.06720000505447388,0.4527999949455259,105,69,105,0.6571428571428571,19448.01953125,30322.231640625,85762.09375,79418.23610167572,99248.0625,100860.5078125,20469.348593594976,[105],1,1,0
