time_s,S_power_balance,S_transport,S_edge_response,density_support,geometry_stability,missingness_pressure,C_edge_capacity,F_route_fragmentation,m_edge,nbi_proxy,density_proxy,dalpha_proxy,softx_lower_proxy,softx_upper_proxy,te_edge_median_proxy,te_core_median_proxy,te_profile_gradient_proxy,ne_edge_median_proxy,ne_core_median_proxy,ne_profile_gradient_proxy,q95_proxy,elongation_proxy,triangularity_upper_proxy,triangularity_lower_proxy,minor_radius_proxy,beta_normal_proxy,beta_pol_proxy,whmd_proxy,m_edge_state
-0.06920000910758972,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.06820000910758972,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.06720000910758972,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.06620000910758972,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.06520000910758972,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.06420000910758972,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.06320000910758972,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.062200009107589715,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.061200009107589715,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.060200009107589714,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05920000910758971,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05820000910758971,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05720000910758971,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05620000910758971,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05520000910758971,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05420000910758971,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05320000910758971,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05220000910758971,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.051200009107589706,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.050200009107589705,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.049200009107589704,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.0482000091075897,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.0472000091075897,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.0462000091075897,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.0452000091075897,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.0442000091075897,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.0432000091075897,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.0422000091075897,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.0412000091075897,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.040200009107589696,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.039200009107589695,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.038200009107589694,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03720000910758969,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03620000910758969,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03520000910758969,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03420000910758969,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03320000910758969,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03220000910758969,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.031200009107589688,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.030200009107589687,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.029200009107589686,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.028200009107589685,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.027200009107589684,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.026200009107589683,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.025200009107589683,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.02420000910758968,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.02320000910758968,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.02220000910758968,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.02120000910758968,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.020200009107589678,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.019200009107589677,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.018200009107589676,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.017200009107589675,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.016200009107589675,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.015200009107589674,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.014200009107589673,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.013200009107589672,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.012200009107589671,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.01120000910758967,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.01020000910758967,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.009200009107589668,,,0.35468289568307243,,,0.7777777777777778,0.35468289568307243,0.7777777777777778,-0.42309488209470536,,,,0.0001907348631240195,-1.9073486354330082e-05,,,,,,,,,,,,,,,negative_leakage_margin
-0.008200009107589668,,,0.32508648311181787,,,0.7777777777777778,0.32508648311181787,0.7777777777777778,-0.4526912946659599,,,,5.722045893109133e-05,-3.552244083734543e-14,,,,,,,,,,,,,,,negative_leakage_margin
-0.007200009107589667,,,0.3108007688377866,,,0.7777777777777778,0.3108007688377866,0.7777777777777778,-0.46697700893999117,,,,-9.026194505365459e-14,1.6247151735961085e-13,,,,,,,,,,,,,,,negative_leakage_margin
-0.006200009107589666,,,0.4102562461201868,,,0.7777777777777778,0.4102562461201868,0.7777777777777778,-0.367521531657591,,,,0.00028610229472009587,0.00014305114734170437,,,,,,,,,,,,,,,negative_leakage_margin
-0.005200009107589665,,,0.332624386295274,,,0.7777777777777778,0.332624386295274,0.7777777777777778,-0.44515339148250377,,,,0.0002670288085192111,-0.00022888183547163188,,,,,,,,,,,,,,,negative_leakage_margin
-0.004200009107589664,,,0.32490497566375653,,,0.7777777777777778,0.32490497566375653,0.7777777777777778,-0.45287280211402126,,,,1.907348663093925e-05,4.768371603796026e-05,,,,,,,,,,,,,,,negative_leakage_margin
-0.003200009107589663,,,0.3842152467734822,,,0.7777777777777778,0.3842152467734822,0.7777777777777778,-0.3935625310042956,,,,0.00011444091791109882,0.00022888183591828295,,,,,,,,,,,,,,,negative_leakage_margin
-0.002200009107589662,,,0.35841981652038224,,,0.7777777777777778,0.35841981652038224,0.7777777777777778,-0.41935796125739555,,,,0.00019073486345682407,-1.5606580697907768e-13,,,,,,,,,,,,,,,negative_leakage_margin
-0.0012000091075896613,,,0.36670510369282083,,,0.7777777777777778,0.36670510369282083,0.7777777777777778,-0.41107267408495696,,,,6.675720225733417e-05,0.00020027160625721822,,,,,,,,,,,,,,,negative_leakage_margin
-0.0002000091075896604,,,0.38289130904582963,,,0.7777777777777778,0.38289130904582963,0.7777777777777778,-0.39488646873194816,,,,0.00022888183561605102,7.629394513168492e-05,,,,,,,,,,,,,,,negative_leakage_margin
0.0007999908924103405,,,0.3015438822383145,,,0.7777777777777778,0.3015438822383145,0.7777777777777778,-0.47623389553946327,,,,-0.00027656555095273417,0.00030517578057740293,,,,,,,,,,,,,,,negative_leakage_margin
0.0017999908924103414,,,0.24079222732648375,,,0.7777777777777778,0.24079222732648375,0.7777777777777778,-0.536985550451294,,,,-8.583068817680548e-05,-0.00024795532219326985,,,,,,,,,,,,,,,negative_leakage_margin
0.0027999908924103423,,,0.2472731156325353,,,0.7777777777777778,0.2472731156325353,0.7777777777777778,-0.5305046621452425,,,,2.830148767250795e-13,-0.0003242492676410172,,,,,,,,,,,,,,,negative_leakage_margin
0.003799990892410343,,,0.23566730735602376,,,0.7777777777777778,0.23566730735602376,0.7777777777777778,-0.5421104704217541,,,,-0.00018119811974522094,-0.00015258789079504185,,,,,,,,,,,,,,,negative_leakage_margin
0.004799990892410344,,,0.27614349781718606,,,0.7777777777777778,0.27614349781718606,0.7777777777777778,-0.5016342799605917,,,,-1.90734862850322e-05,-0.00015258789071118562,,,,,,,,,,,,,,,negative_leakage_margin
0.005799990892410345,,,0.3241255605956491,,,0.7777777777777778,0.3241255605956491,0.7777777777777778,-0.45365221718212867,,,,0.00024795532198173664,-0.00024795532230930013,,,,,,,,,,,,,,,negative_leakage_margin
0.006799990892410346,,,0.22455263741001388,,,0.7777777777777778,0.22455263741001388,0.7777777777777778,-0.5532251403677639,,,,0.00013351440445177613,-0.0006103515619025242,,,,,,,,,,,,,,,negative_leakage_margin
0.007799990892410347,,,0.19935511423662633,,,0.7777777777777778,0.19935511423662633,0.7777777777777778,-0.5784226635411515,,,,-5.7220459096474525e-05,-0.0004959106444752002,,,,,,,,,,,,,,,negative_leakage_margin
0.008799990892410348,,,0.20887892381526826,,,0.7777777777777778,0.20887892381526826,0.7777777777777778,-0.5688988539625095,,,,-1.9073486259991784e-05,-0.0004959106444858279,,,,,,,,,,,,,,,negative_leakage_margin
