label,array_path,source,values_shape,values_dtype,time_shape,time_min,time_max,time_count,finite_count,total_count,finite_fraction,min,p05,median,mean,p95,max,std,chunks,total_chunks,downloaded_chunks,missing_chunks
summary_power_nbi,summary/power_nbi,summary,"(2020,)",float64,"(2020,)",-0.06720000505447388,0.4375499949455266,2020,1791,2020,0.8866336633663366,-61.526771545410156,-27.819787979125977,0.0,-0.8791708682649698,24.891389846801758,55.667076110839844,14.890187266533806,[2020],1,1,0
summary_ip,summary/ip,summary,"(2020,)",float64,"(2020,)",-0.06720000505447388,0.4375499949455266,2020,2020,2020,1.0,-44484.1171875,-4126.051171875,526923.625,360434.0599101933,563284.4375,577952.0625,234164.54850409133,[2020],1,1,0
dalpha_voltage,spectrometer_visible/filter_spectrometer_dalpha_voltage,spectrometer_visible,"(3, 25250)",float64,"(25250,)",-0.06720000505447388,0.43777999494568076,25250,67167,75750,0.8866930693069307,-0.01220703125,-0.0048828125,0.26611328125,0.42797062440912204,1.01318359375,2.80517578125,0.3776914448514202,"[2, 12625]",4,4,0
soft_x_lower,soft_x_rays/horizontal_cam_lower,soft_x_rays,"(18, 25250)",float64,"(25250,)",-0.06720000505447388,0.43777999494568076,25250,403002,454500,0.8866930693069307,-0.00682830810546875,-0.0019073486328125,0.000133514404296875,0.004898654300645531,0.02655029296875,0.13092041015625,0.012950994285152999,"[5, 12625]",8,8,0
soft_x_upper,soft_x_rays/horizontal_cam_upper,soft_x_rays,"(18, 25250)",float64,"(25250,)",-0.06720000505447388,0.43777999494568076,25250,403002,454500,0.8866930693069307,-0.07808685302734375,-0.00583648681640625,0.0002288818359375,0.0033259010908440988,0.02368927001953125,0.110626220703125,0.013369038276866895,"[5, 12625]",8,8,0
equilibrium_q95,equilibrium/q95,equilibrium,"(101,)",float64,"(101,)",-0.06720000505447388,0.4327999949455259,101,65,101,0.6435643564356436,6.325479507446289,6.362627124786377,8.959880828857422,8.722329587202806,12.09442958831787,12.739476203918457,1.7338254839746854,[101],1,1,0
equilibrium_elongation,equilibrium/elongation,equilibrium,"(101,)",float64,"(101,)",-0.06720000505447388,0.4327999949455259,101,65,101,0.6435643564356436,1.563154935836792,1.584252405166626,1.7304229736328125,1.7665048635922946,1.9974014282226562,2.0202925205230713,0.116163826474221,[101],1,1,0
equilibrium_triangularity_upper,equilibrium/triangularity_upper,equilibrium,"(101,)",float64,"(101,)",-0.06720000505447388,0.4327999949455259,101,65,101,0.6435643564356436,0.22078754007816315,0.2640515625476837,0.35333070158958435,0.3438085757769071,0.3917409896850586,0.39824652671813965,0.03998295084202783,[101],1,1,0
equilibrium_triangularity_lower,equilibrium/triangularity_lower,equilibrium,"(101,)",float64,"(101,)",-0.06720000505447388,0.4327999949455259,101,65,101,0.6435643564356436,0.21382154524326324,0.24610351324081423,0.42479363083839417,0.39235506585011115,0.4482880234718323,0.4536132514476776,0.06291313787525948,[101],1,1,0
equilibrium_minor_radius,equilibrium/minor_radius,equilibrium,"(101,)",float64,"(101,)",-0.06720000505447388,0.4327999949455259,101,65,101,0.6435643564356436,0.4871586859226227,0.5614033341407776,0.5970722436904907,0.5931999431206629,0.6108449220657348,0.6224754452705383,0.02060587040489322,[101],1,1,0
equilibrium_beta_normal,equilibrium/beta_normal,equilibrium,"(101,)",float64,"(101,)",-0.06720000505447388,0.4327999949455259,101,65,101,0.6435643564356436,0.12847396731376648,0.17770879864692687,0.8667089939117432,0.7723319276021077,1.1804301738739014,1.244712233543396,0.32323703662462705,[101],1,1,0
equilibrium_beta_pol,equilibrium/beta_pol,equilibrium,"(101,)",float64,"(101,)",-0.06720000505447388,0.4327999949455259,101,65,101,0.6435643564356436,0.038336336612701416,0.053750062733888625,0.22561192512512207,0.19714543246305904,0.3097703337669372,0.3424646556377411,0.07544477671955359,[101],1,1,0
equilibrium_whmd,equilibrium/whmd,equilibrium,"(101,)",float64,"(101,)",-0.06720000505447388,0.4327999949455259,101,65,101,0.6435643564356436,26369.400390625,52633.15859375,84368.1015625,82938.17082331731,102547.85625,103312.2421875,15642.56438575507,[101],1,1,0
