summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time,thomson_t_e_edge_median,thomson_t_e_profile_gradient_proxy,thomson_t_e_time,thomson_n_e_edge_median,thomson_n_e_profile_gradient_proxy,thomson_n_e_time
,-0.06800001114606857,1216.8763427734375,-0.06800001114606857,,-0.06800001114606857,,-0.06800001114606857,,-0.06800001114606857,,-0.06800001114606857,,,-0.06800001114606857,,,-0.06800001114606857
,-0.06775001114606857,2550.66015625,-0.06775001114606857,,-0.06775001114606857,,-0.06798001114606857,,-0.06798001114606857,,-0.06798001114606857,,,-0.06300001114606857,,,-0.06300001114606857
,-0.06750001114606857,3576.892822265625,-0.06750001114606857,,-0.06750001114606857,,-0.06796001114606856,,-0.06796001114606856,,-0.06796001114606856,,,-0.058000011146068564,,,-0.058000011146068564
,-0.06725001114606857,2720.078125,-0.06725001114606857,,-0.06725001114606857,,-0.06794001114606855,,-0.06794001114606855,,-0.06794001114606855,,,-0.05300001114606856,,,-0.05300001114606856
,-0.06700001114606857,4596.28759765625,-0.06700001114606857,,-0.06700001114606857,,-0.06792001114606855,,-0.06792001114606855,,-0.06792001114606855,,,-0.048000011146068555,,,-0.048000011146068555
,-0.06675001114606857,1513.611083984375,-0.06675001114606857,,-0.06675001114606857,,-0.06790001114606854,,-0.06790001114606854,,-0.06790001114606854,,,-0.04300001114606855,,,-0.04300001114606855
,-0.06650001114606857,3022.437744140625,-0.06650001114606857,,-0.06650001114606857,,-0.06788001114606854,,-0.06788001114606854,,-0.06788001114606854,,,-0.038000011146068546,,,-0.038000011146068546
,-0.06625001114606857,3013.54345703125,-0.06625001114606857,,-0.06625001114606857,,-0.06786001114606853,,-0.06786001114606853,,-0.06786001114606853,,,-0.03300001114606854,,,-0.03300001114606854
,-0.06600001114606857,4075.920166015625,-0.06600001114606857,,-0.06600001114606857,,-0.06784001114606852,,-0.06784001114606852,,-0.06784001114606852,,,-0.028000011146068537,,,-0.028000011146068537
,-0.06575001114606857,6185.6142578125,-0.06575001114606857,,-0.06575001114606857,,-0.06782001114606852,,-0.06782001114606852,,-0.06782001114606852,,,-0.023000011146068533,,,-0.023000011146068533
