summary_power_nbi_value,summary_power_nbi_time,summary_ip_value,summary_ip_time,interferometer_n_e_line_value,interferometer_n_e_line_time,dalpha_voltage_proxy,dalpha_voltage_time,soft_x_lower_proxy,soft_x_lower_time,soft_x_upper_proxy,soft_x_upper_time,thomson_t_e_edge_median,thomson_t_e_profile_gradient_proxy,thomson_t_e_time,thomson_n_e_edge_median,thomson_n_e_profile_gradient_proxy,thomson_n_e_time
,-0.06920000910758972,507.1164855957031,-0.06920000910758972,,-0.06920000910758972,,-0.06920000910758972,,-0.06920000910758972,,-0.06920000910758972,,,-0.06920000910758972,,,-0.06920000910758972
,-0.06895000910758972,91.86536407470703,-0.06895000910758972,,-0.06895000910758972,,-0.06918000910758972,,-0.06918000910758972,,-0.06918000910758972,,,-0.06420000910758972,,,-0.06420000910758972
,-0.06870000910758972,-162.29977416992188,-0.06870000910758972,,-0.06870000910758972,,-0.06916000910758971,,-0.06916000910758971,,-0.06916000910758971,,,-0.05920000910758971,,,-0.05920000910758971
,-0.06845000910758972,1661.5032958984375,-0.06845000910758972,,-0.06845000910758972,,-0.0691400091075897,,-0.0691400091075897,,-0.0691400091075897,,,-0.05420000910758971,,,-0.05420000910758971
,-0.06820000910758972,2327.3095703125,-0.06820000910758972,,-0.06820000910758972,,-0.0691200091075897,,-0.0691200091075897,,-0.0691200091075897,,,-0.049200009107589704,,,-0.049200009107589704
,-0.06795000910758972,3206.5126953125,-0.06795000910758972,,-0.06795000910758972,,-0.06910000910758969,,-0.06910000910758969,,-0.06910000910758969,,,-0.0442000091075897,,,-0.0442000091075897
,-0.06770000910758972,3059.58740234375,-0.06770000910758972,,-0.06770000910758972,,-0.06908000910758968,,-0.06908000910758968,,-0.06908000910758968,,,-0.039200009107589695,,,-0.039200009107589695
,-0.06745000910758972,2177.6455078125,-0.06745000910758972,,-0.06745000910758972,,-0.06906000910758968,,-0.06906000910758968,,-0.06906000910758968,,,-0.03420000910758969,,,-0.03420000910758969
,-0.06720000910758972,1078.7744140625,-0.06720000910758972,,-0.06720000910758972,,-0.06904000910758967,,-0.06904000910758967,,-0.06904000910758967,,,-0.029200009107589686,,,-0.029200009107589686
,-0.06695000910758972,595.2686157226562,-0.06695000910758972,,-0.06695000910758972,,-0.06902000910758967,,-0.06902000910758967,,-0.06902000910758967,,,-0.02420000910758968,,,-0.02420000910758968
,-0.06670000910758972,3411.862548828125,-0.06670000910758972,,-0.06670000910758972,,-0.06900000910758966,,-0.06900000910758966,,-0.06900000910758966,,,-0.019200009107589677,,,-0.019200009107589677
,-0.06645000910758972,3725.1591796875,-0.06645000910758972,,-0.06645000910758972,,-0.06898000910758965,,-0.06898000910758965,,-0.06898000910758965,,,-0.014200009107589673,,,-0.014200009107589673
,-0.06620000910758972,4565.2880859375,-0.06620000910758972,,-0.06620000910758972,,-0.06896000910758965,,-0.06896000910758965,,-0.06896000910758965,,,-0.009200009107589668,,,-0.009200009107589668
,-0.06595000910758972,2337.71875,-0.06595000910758972,,-0.06595000910758972,,-0.06894000910758964,,-0.06894000910758964,,-0.06894000910758964,,,-0.004200009107589664,,,-0.004200009107589664
,-0.06570000910758972,1162.5035400390625,-0.06570000910758972,,-0.06570000910758972,,-0.06892000910758964,,-0.06892000910758964,,-0.06892000910758964,,,0.0007999908924103405,,,0.0007999908924103405
,-0.06545000910758972,1313.7958984375,-0.06545000910758972,,-0.06545000910758972,,-0.06890000910758963,,-0.06890000910758963,,-0.06890000910758963,38.888286150912094,28.18267543389591,0.005799990892410345,2.0045406077924887e+18,1.8095825530500166e+17,0.005799990892410345
,-0.06520000910758972,2084.208984375,-0.06520000910758972,,-0.06520000910758972,,-0.06888000910758962,,-0.06888000910758962,,-0.06888000910758962,,3.363988898721111,0.01079999089241035,,1.3338509770321613e+17,0.01079999089241035
,-0.06495000910758972,3099.02783203125,-0.06495000910758972,,-0.06495000910758972,,-0.06886000910758962,,-0.06886000910758962,,-0.06886000910758962,,6.173871417919564,0.015799990892410354,,2.733825553455959e+17,0.015799990892410354
,-0.06470000910758972,4397.44921875,-0.06470000910758972,,-0.06470000910758972,,-0.06884000910758961,,-0.06884000910758961,,-0.06884000910758961,,9.728654356861746,0.020799990892410358,,2.67363985169578e+17,0.020799990892410358
,-0.06445000910758972,3160.010498046875,-0.06445000910758972,,-0.06445000910758972,,-0.0688200091075896,,-0.0688200091075896,,-0.0688200091075896,,12.787017838015714,0.025799990892410363,,2.9432915661234176e+17,0.025799990892410363
