label,array_path,source,values_shape,values_dtype,time_shape,time_min,time_max,time_count,finite_count,total_count,finite_fraction,min,p05,median,mean,p95,max,std,chunks,total_chunks,downloaded_chunks,missing_chunks
summary_power_nbi,summary/power_nbi,summary,"(1351,)",float64,"(1351,)",-0.028400011360645294,0.309099988639355,1351,1277,1351,0.9452257586972613,-2.1751842498779297,-0.8566067218780518,-0.5638450980186462,-0.042825051136285694,1.0469638109207153,2.657226085662842,0.6961348422864602,[1351],1,1,0
summary_ip,summary/ip,summary,"(1351,)",float64,"(1351,)",-0.028400011360645294,0.309099988639355,1351,1351,1351,1.0,-28916.271484375,-18443.3466796875,182559.53125,194228.91980202476,471193.390625,477404.21875,182312.72529130784,[1351],1,1,0
interferometer_n_e_line,interferometer/n_e_line,interferometer,"(1351,)",float64,"(1351,)",-0.028400011360645294,0.309099988639355,1351,1277,1351,0.9452257586972613,-3.6778927831897866e+18,-1.8862003227241477e+18,5.935143095916246e+19,5.0110656902428156e+19,8.782678452583552e+19,1.1731950036872226e+20,3.080288811183795e+19,[1351],1,1,0
dalpha_voltage,spectrometer_visible/filter_spectrometer_dalpha_voltage,spectrometer_visible,"(3, 16881)",float64,"(16881,)",-0.028400011360645294,0.30919998863934095,16881,47880,50643,0.9454416207570642,-0.01220703125,-0.0048828125,0.1416015625,0.3301019373792554,0.9716796875,4.3115234375,0.35306952472456116,"[2, 16881]",2,2,0
soft_x_lower,soft_x_rays/horizontal_cam_lower,soft_x_rays,"(18, 16881)",float64,"(16881,)",-0.028400011360645294,0.30919998863934095,16881,287280,303858,0.9454416207570642,-0.008449554443359375,-0.00141143798828125,5.7220458984375e-05,0.003606590644392387,0.023651123046875,0.10009765625,0.01194235335690149,"[5, 8441]",8,8,0
soft_x_upper,soft_x_rays/horizontal_cam_upper,soft_x_rays,"(18, 16881)",float64,"(16881,)",-0.028400011360645294,0.30919998863934095,16881,287280,303858,0.9454416207570642,-0.07808685302734375,-0.01369476318359375,0.0,0.0018897362653009409,0.027313232421875,0.086517333984375,0.017377179681239825,"[5, 8441]",8,8,0
thomson_t_e,thomson_scattering/t_e,thomson_scattering,"(120, 68)",float64,"(68,)",-0.028400011360645294,0.3065999886393548,68,3137,8160,0.38443627450980394,4.688745676559073,49.86972568886263,315.718789683682,346.6199324089935,576.4163110632119,14276.45542431864,487.21999850665964,"[120, 68]",1,1,0
thomson_n_e,thomson_scattering/n_e,thomson_scattering,"(120, 68)",float64,"(68,)",-0.028400011360645294,0.3065999886393548,68,3137,8160,0.38443627450980394,9.905305590679398e+16,4.670679979578516e+18,1.547516224254074e+19,1.6042067309267931e+19,2.9719639491853332e+19,4.747220185248675e+19,8.024532241557346e+18,"[120, 68]",1,1,0
equilibrium_q95,equilibrium/q95,equilibrium,"(68,)",float64,"(68,)",-0.028400011360645294,0.3065999886393548,68,6,68,0.08823529411764706,6.343902587890625,6.343902587890625,10.178153038024902,9.447731335957846,11.821138381958008,11.821138381958008,2.294945879258905,[68],1,1,0
equilibrium_elongation,equilibrium/elongation,equilibrium,"(68,)",float64,"(68,)",-0.028400011360645294,0.3065999886393548,68,6,68,0.08823529411764706,1.1252104043960571,1.1252104043960571,1.2510679960250854,1.264881690343221,1.4183666706085205,1.4183666706085205,0.12007848188565216,[68],1,1,0
equilibrium_triangularity_upper,equilibrium/triangularity_upper,equilibrium,"(68,)",float64,"(68,)",-0.028400011360645294,0.3065999886393548,68,6,68,0.08823529411764706,0.08814600110054016,0.08814600110054016,0.17431357502937317,0.14587033788363138,0.17515143752098083,0.17515143752098083,0.04081870319820327,[68],1,1,0
equilibrium_triangularity_lower,equilibrium/triangularity_lower,equilibrium,"(68,)",float64,"(68,)",-0.028400011360645294,0.3065999886393548,68,6,68,0.08823529411764706,0.17431357502937317,0.17431357502937317,0.1748095005750656,0.17475817104180655,0.17515143752098083,0.17515143752098083,0.0003439761905027704,[68],1,1,0
equilibrium_minor_radius,equilibrium/minor_radius,equilibrium,"(68,)",float64,"(68,)",-0.028400011360645294,0.3065999886393548,68,6,68,0.08823529411764706,0.3497724235057831,0.3497724235057831,0.3856688141822815,0.386074036359787,0.4227808713912964,0.4227808713912964,0.029806951308073364,[68],1,1,0
equilibrium_beta_normal,equilibrium/beta_normal,equilibrium,"(68,)",float64,"(68,)",-0.028400011360645294,0.3065999886393548,68,6,68,0.08823529411764706,-0.05581541359424591,-0.05581541359424591,-0.0021868653129786253,-0.0179477755445987,0.00415895227342844,0.00415895227342844,0.026901497589097215,[68],1,1,0
equilibrium_beta_pol,equilibrium/beta_pol,equilibrium,"(68,)",float64,"(68,)",-0.028400011360645294,0.3065999886393548,68,6,68,0.08823529411764706,-4.401597023010254,-4.401597023010254,-0.10691927373409271,-1.4347976098457973,0.20412346720695496,0.20412346720695496,2.101683605293266,[68],1,1,0
equilibrium_whmd,equilibrium/whmd,equilibrium,"(68,)",float64,"(68,)",-0.028400011360645294,0.3065999886393548,68,6,68,0.08823529411764706,681.3091430664062,681.3091430664062,4664.8798828125,3653.3610229492188,5613.89404296875,5613.89404296875,2136.9723522748236,[68],1,1,0
