label,array_path,source,values_shape,values_dtype,time_shape,time_min,time_max,time_count,finite_count,total_count,finite_fraction,min,p05,median,mean,p95,max,std,chunks,total_chunks,downloaded_chunks,missing_chunks
summary_ip,summary/ip,summary,"(1994,)",float64,"(1994,)",-0.06720000505447388,0.43104999494552654,1994,1994,1994,1.0,-61618.92578125,-4192.453564453125,530712.65625,363962.9514026424,572450.484375,585676.3125,238022.9891905228,[1994],1,1,0
interferometer_n_e_line,interferometer/n_e_line,interferometer,"(1994,)",float64,"(1994,)",-0.06720000505447388,0.43104999494552654,1994,1765,1994,0.8851554663991976,-6.533517994570547e+16,2.462066184261363e+18,9.9776326154626e+19,8.687503138895495e+19,1.560026468800956e+20,1.7607218567390953e+20,5.117338137777219e+19,[1994],1,1,0
dalpha_voltage,spectrometer_visible/filter_spectrometer_dalpha_voltage,spectrometer_visible,"(3, 24921)",float64,"(24921,)",-0.06720000505447388,0.43119999494567873,24921,66180,74763,0.8851972232253923,-0.01220703125,-0.0048828125,0.458984375,0.5198186261663267,1.09619140625,3.486328125,0.4312549427201968,"[2, 12461]",4,4,0
soft_x_lower,soft_x_rays/horizontal_cam_lower,soft_x_rays,"(18, 24921)",float64,"(24921,)",-0.06720000505447388,0.43119999494567873,24921,397080,448578,0.8851972232253923,-0.006923675537109375,-0.0019073486328125,7.62939453125e-05,0.005794163976081179,0.03326416015625,0.16448974609375,0.01612531740003766,"[5, 12461]",8,8,0
soft_x_upper,soft_x_rays/horizontal_cam_upper,soft_x_rays,"(18, 24921)",float64,"(24921,)",-0.06720000505447388,0.43119999494567873,24921,397080,448578,0.8851972232253923,-0.07808685302734375,-0.00560760498046875,0.00026702880859375,0.004002105028496968,0.0262451171875,0.143280029296875,0.01512648907193516,"[5, 12461]",8,8,0
equilibrium_q95,equilibrium/q95,equilibrium,"(100,)",float64,"(100,)",-0.06720000505447388,0.4277999949455259,100,64,100,0.64,5.83090353012085,5.871133852005005,8.812385559082031,8.653410829603672,12.093597555160523,13.27301025390625,1.8043373079595626,[100],1,1,0
equilibrium_elongation,equilibrium/elongation,equilibrium,"(100,)",float64,"(100,)",-0.06720000505447388,0.4277999949455259,100,64,100,0.64,1.550153374671936,1.5706718385219574,1.7324164509773254,1.7683652210980654,2.012432038784027,2.0174713134765625,0.12380829749101327,[100],1,1,0
equilibrium_triangularity_upper,equilibrium/triangularity_upper,equilibrium,"(100,)",float64,"(100,)",-0.06720000505447388,0.4277999949455259,100,64,100,0.64,0.23053333163261414,0.27440509051084516,0.3551192432641983,0.34829486324451864,0.3905201122164726,0.39644843339920044,0.03640630167805618,[100],1,1,0
equilibrium_triangularity_lower,equilibrium/triangularity_lower,equilibrium,"(100,)",float64,"(100,)",-0.06720000505447388,0.4277999949455259,100,64,100,0.64,0.2212500125169754,0.2560585528612137,0.417978897690773,0.39262198377400637,0.4507310032844543,0.4545776844024658,0.05978294376501353,[100],1,1,0
equilibrium_minor_radius,equilibrium/minor_radius,equilibrium,"(100,)",float64,"(100,)",-0.06720000505447388,0.4277999949455259,100,64,100,0.64,0.4929923117160797,0.5660385906696319,0.6008709967136383,0.5963570843450725,0.6212252974510193,0.6275822520256042,0.02072702455396476,[100],1,1,0
equilibrium_beta_normal,equilibrium/beta_normal,equilibrium,"(100,)",float64,"(100,)",-0.06720000505447388,0.4277999949455259,100,64,100,0.64,0.12680812180042267,0.1715368278324604,0.8112410306930542,0.7681931799743325,1.2250311732292174,1.3006644248962402,0.3283117119514095,[100],1,1,0
equilibrium_beta_pol,equilibrium/beta_pol,equilibrium,"(100,)",float64,"(100,)",-0.06720000505447388,0.4277999949455259,100,64,100,0.64,0.03722814470529556,0.05390823166817427,0.21429429948329926,0.19290155573980883,0.29644734114408483,0.32739847898483276,0.07358025007504337,[100],1,1,0
equilibrium_whmd,equilibrium/whmd,equilibrium,"(100,)",float64,"(100,)",-0.06720000505447388,0.4277999949455259,100,64,100,0.64,27497.35546875,55533.2783203125,86133.51171875,85586.04211425781,101951.63359375,108502.015625,15094.213372974209,[100],1,1,0
