time_s,S_power_balance,S_transport,S_edge_response,density_support,geometry_stability,missingness_pressure,C_edge_capacity,F_route_fragmentation,m_edge,nbi_proxy,density_proxy,dalpha_proxy,softx_lower_proxy,softx_upper_proxy,te_edge_median_proxy,te_core_median_proxy,te_profile_gradient_proxy,ne_edge_median_proxy,ne_core_median_proxy,ne_profile_gradient_proxy,q95_proxy,elongation_proxy,triangularity_upper_proxy,triangularity_lower_proxy,minor_radius_proxy,beta_normal_proxy,beta_pol_proxy,whmd_proxy,m_edge_state
-0.05800000578165054,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05700000578165054,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05600000578165054,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05500000578165054,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05400000578165054,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05300000578165054,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05200000578165054,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.05100000578165054,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.050000005781650536,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.049000005781650535,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.048000005781650534,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.04700000578165053,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.04600000578165053,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.04500000578165053,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.04400000578165053,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.04300000578165053,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.04200000578165053,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.04100000578165053,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.04000000578165053,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.039000005781650526,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.038000005781650525,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.037000005781650525,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.036000005781650524,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03500000578165052,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03400000578165052,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03300000578165052,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03200000578165052,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03100000578165052,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.03000000578165052,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.029000005781650517,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.028000005781650517,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.027000005781650516,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.026000005781650515,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.025000005781650514,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.024000005781650513,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.023000005781650512,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.02200000578165051,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.02100000578165051,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.02000000578165051,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.01900000578165051,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.018000005781650508,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.017000005781650507,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.016000005781650506,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.015000005781650505,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.014000005781650504,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.013000005781650503,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.012000005781650502,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.011000005781650501,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.0100000057816505,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,insufficient_data
-0.0090000057816505,0.18338467922586169,,0.6061638909884193,0.05904167111502056,,0.4444444444444444,0.42378981769728635,0.23085009108378582,0.19293972661350053,-1.8672451972961426,1.2365492595038618e+18,-0.002441406250249028,-0.00010490417479495986,-0.00022888183594333659,,,,,,,,,,,,,,,boundary_ambiguous_margin
-0.008000005781650499,0.18701435178125175,,0.6087978107407821,0.05230888102872286,,0.4444444444444444,0.4233015008367624,0.23381982317455952,0.18948167766220286,0.329513818025589,3.415491309564068e+17,-0.00488281249974589,-0.0006675720214148918,0.0003814697264711793,,,,,,,,,,,,,,,boundary_ambiguous_margin
-0.007000005781650498,0.18687433500206244,,0.6125500010577402,0.05256985176701603,,0.4444444444444444,0.42588995129416546,0.23370526399158642,0.19218468730257904,1.7940198183059692,3.7624037208018125e+17,-0.0048828125,8.583068846542534e-05,0.0001430511474477754,,,,,,,,,,,,,,,boundary_ambiguous_margin
-0.006000005781650497,0.18651138856436705,,0.6100840021795755,0.053242088286400355,,0.4444444444444444,0.4244700308818505,0.2334083078152902,0.19106172306656027,0.329513818025589,4.656018052381409e+17,-0.004882812499735725,3.814697265625e-05,-1.9073486337415894e-05,,,,,,,,,,,,,,,boundary_ambiguous_margin
-0.005000005781650496,0.1863149200192535,,0.6074650984210739,0.05360543864391633,,0.4444444444444444,0.42284521182868806,0.2332475608238337,0.18959765100485437,-1.134992241859436,5.139025264126198e+17,-0.004882812499461287,-6.675720214528098e-05,-0.0001525878906081652,,,,,,,,,,,,,,,boundary_ambiguous_margin
-0.004000005781650495,0.186679739051862,,0.6108215838757007,0.05292972767733443,,0.4444444444444444,0.42485763180957864,0.2335460491232406,0.19131158268633805,0.329513818025589,4.2407922965151744e+17,-0.0048828124997255615,-0.0007629394530842631,0.0006103515624399665,,,,,,,,,,,,,,,boundary_ambiguous_margin
-0.0030000057816504944,0.18676799747519565,,0.6094663762605167,0.05276136612945374,,0.4444444444444444,0.42389803955016236,0.23361826056051357,0.1902797789896488,-5.381160259246826,4.0169867046813696e+17,-0.0048828125,7.629394530267309e-05,-9.536743164936002e-05,,,,,,,,,,,,,,,boundary_ambiguous_margin
-0.0020000057816504935,0.18686607671052952,,0.6062163608816942,0.0525847017848999,,0.4444444444444444,0.4216724745160961,0.23369850720760496,0.1879739673084911,1.2080156803131104,3.782144077688996e+17,-0.002441406250284603,-0.00015258789059387153,-0.00019073486326123885,,,,,,,,,,,,,,,boundary_ambiguous_margin
-0.0010000057816504926,0.18702407472551683,,0.6043305053303579,0.05229509180025267,,0.4444444444444444,0.42031870082032285,0.2338277783107764,0.18649092250954646,5.600799560546875,3.397161076339507e+17,-0.0048828125,-9.536743157838793e-05,-0.0003814697265806053,,,,,,,,,,,,,,,boundary_ambiguous_margin
-5.781650491698542e-09,0.18773244903881064,,0.6037983270999525,0.05097190485548898,,0.4444444444444444,0.4195228530184647,0.23440735729438045,0.18511549572408426,-5.381160259246826,1.638228344921129e+17,-0.004882812499705232,-4.7683715826069675e-05,-0.00045776367187269715,,,,,,,,,,,,,,,boundary_ambiguous_margin
0.0009999942183495092,0.18782447664436133,,0.6033321044625524,0.0507996682211341,,0.4444444444444444,0.4191546257154129,0.23448265260801282,0.18467197310740008,-7.57755184173584,1.4092715411111936e+17,-0.0048828125,0.0001144409179394678,-0.0006103515624625188,,,,,,,,,,,,,,,boundary_ambiguous_margin
0.00199999421834951,0.18734549308212492,,0.563338157587131,0.05170061445339696,,0.4444444444444444,0.3927923098758863,0.23409075696618298,0.15870155290970334,7.942264556884766,2.606913207276667e+17,0.03173828125030493,0.00024795532222512625,-0.0005340576171732063,,,,,,,,,,,,,,,boundary_ambiguous_margin
0.002999994218349511,0.18251574572035675,,0.32382031062923394,0.06066181706114934,,0.4444444444444444,0.23610081277320574,0.23013914548837272,0.005961667284833022,7.942264556884766,1.4519177488619274e+18,0.22705078125062003,0.00020980834959847606,-0.0004005432129051569,,,,,,,,,,,,,,,boundary_ambiguous_margin
0.003999994218349512,0.15750047921712523,,0.24118106206359122,0.10706486096911812,,0.4444444444444444,0.19647566169876685,0.209672109258456,-0.013196447559689156,-5.381160259246826,7.620345656208523e+18,0.2929687500003151,8.583068844702222e-05,-0.0004196166992015182,,,,,,,,,,,,,,,boundary_ambiguous_margin
0.004999994218349513,0.1043063787322271,,0.2752195886461781,0.20576395035390407,,0.4444444444444444,0.2520677092154201,0.1661496634071757,0.08591804580824439,-3.1847681999206543,2.07405672218084e+19,0.2636718749983991,6.675720212967705e-05,-0.0005722045898287416,,,,,,,,,,,,,,,boundary_ambiguous_margin
0.005999994218349514,0.07885206328241907,,0.26171321692777094,0.2529994430677746,,0.4444444444444444,0.2588086256411055,0.1453234053118782,0.11348522032922731,5.600799560546875,2.701965382766507e+19,0.27587890625065054,-0.00016212463377000426,-0.0002861022949396627,,,,,,,,,,,,,,,boundary_ambiguous_margin
