# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.313084418009
1 0.007759457996 0.384735379500
2 0.024248299372 0.384735379500
3 0.038797284199 0.482866077454
4 0.038837053388 0.320093673998
5 0.068865179236 0.586448743900
6 0.091173619167 0.471962697515
7 0.097963137326 0.471962697515
8 0.099902999657 0.207944185539
9 0.104587774355 0.324766789850
10 0.104752667047 0.315420836671
11 0.109602322874 0.446261952960
12 0.128031038144 0.733644930095
13 0.130940831641 1.000000000000
14 0.134820556303 0.572429674872
15 0.140640154858 0.168224093425
16 0.156159065069 0.000000000000
17 0.159068858566 0.301402046164
18 0.161978663625 0.142523627392
19 0.164888457121 0.163551534624
20 0.173617837611 0.172897209277
21 0.200775933370 0.308411162893
22 0.224054304467 0.343457860626
23 0.235354026827 0.331775628047
24 0.235693501578 0.542834945626
25 0.239573226240 0.570872526637
26 0.246362744399 0.598910107648
27 0.250242469061 0.551402324693
28 0.253152285682 0.537383534187
29 0.260911735006 0.285046976260
30 0.317167788856 0.292056371513
31 0.335596504126 0.322430231922
32 0.346265746946 0.492990883273
33 0.347235678112 0.401869302044
34 0.349175563568 0.352803813805
35 0.362754599885 0.408878697296
36 0.364694462216 0.474299255441
37 0.365140635640 0.514018790501
38 0.371484003500 0.537383255659
39 0.401551892755 0.399532744120
40 0.403491755086 0.226635534845
41 0.435499506673 0.053738325568
42 0.445198818328 0.007009395253
43 0.481086294577 0.109813209059
44 0.491755560523 0.264018790504
45 0.493695422854 0.453271069685
46 0.493976715148 0.439252557705
47 0.517943725117 0.331775906575
48 0.653734227038 0.280374138936
49 0.689621703287 0.287383255663
50 0.858389911086 0.404205859972
51 0.999902967571 0.464953580790
52 1.000000000000 0.523365022208
