# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 1.000000000000
1 0.021905073888 0.828258241065
2 0.054430797813 0.441412917861
3 0.065715237490 0.461875678738
4 0.073514761782 0.767356727278
5 0.113508138921 0.822898730823
6 0.134583471804 0.921802539700
7 0.134915374536 0.610474921676
8 0.156654497058 0.494031578584
9 0.199303016923 0.365407979199
10 0.215068048527 0.212423809147
11 0.233488238684 0.209987757888
12 0.271822117987 0.260170425433
13 0.272651843166 0.421924449712
14 0.295884496330 0.379537111347
15 0.313806832388 0.207551764710
16 0.343179559489 0.285505404987
17 0.366412212653 0.449208247041
18 0.377032878517 0.407308142160
19 0.392466007388 0.349330087356
20 0.407069379430 0.285505463067
21 0.411218068625 0.325456692093
22 0.413043502000 0.104750262203
23 0.434948544236 0.001948817775
24 0.469631588442 0.000000000000
25 0.481911736315 0.201705195225
26 0.540657190516 0.200730786337
27 0.545303702157 0.328379976835
28 0.622967168961 0.138855037903
29 0.658811841078 0.340073057725
30 0.676900128502 0.171010937750
31 0.753899789842 0.391717425720
32 0.787255286424 0.355663774164
33 0.872386343136 0.562241188067
34 0.876866935064 0.562728363470
35 0.918187907305 0.602679650576
36 1.000000000000 0.599512720052
