# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.134264533347
1 0.000030210559 0.314999765527
2 0.000211473969 0.383823296742
3 0.000287000402 0.323529156538
4 0.000302105688 0.205882190524
5 0.000332316233 0.173529309932
6 0.000377632092 0.638235246424
7 0.000453158497 0.639705728315
8 0.000483369070 0.625980178824
9 0.000634421935 0.375980200737
10 0.000694843081 0.399509664062
11 0.000770369486 0.324999813734
12 0.000785474744 0.202940876126
13 0.000800580059 0.568382272699
14 0.000876106463 0.663970607894
15 0.001012054070 0.724264748099
16 0.001087580418 0.374999879477
17 0.001102685733 0.304411489499
18 0.001208422710 0.372793893679
19 0.001238633339 0.409558570558
20 0.001344370317 0.433088033884
21 0.001374580834 0.482107719928
22 0.001389686148 0.352275784393
23 0.001540738957 0.320658144746
24 0.001691791766 0.560118938835
25 0.001842844575 0.640686137229
26 0.001993897496 0.654656679382
27 0.002144950418 0.343382181394
28 0.002296003114 0.583088128843
29 0.002447056035 0.618749944304
30 0.002598108957 0.579779281627
31 0.002749161653 0.349926340043
32 0.002900214574 0.387303863799
33 0.003202320192 0.302744990104
34 0.003353373114 0.231862515436
35 0.003504425810 0.159558504818
36 0.003806531428 0.350367379425
37 0.003957584574 0.641543962159
38 0.004108637270 0.683455763923
39 0.004259689967 0.588725326705
40 0.004410743113 0.312254790031
41 0.004561795810 0.304901767002
42 0.004712848506 0.310293942984
43 0.004863901652 0.330882091914
44 0.005014954349 0.327940952825
45 0.005166007045 0.617646922187
46 0.005317060191 0.832352880592
47 0.005468112888 0.975490186196
48 0.005619165584 0.717156795645
49 0.005770218280 0.615392050834
50 0.005921271427 0.534019542633
51 0.006072324123 0.632793990098
52 0.006223376820 0.830146894794
53 0.006374429966 0.802940963781
54 0.006525482662 0.725735142334
55 0.006978641201 0.366911615501
56 0.007129693898 0.349579671357
57 0.007280747044 0.270511034991
58 0.007431799741 0.291099271574
59 0.007582852437 0.348872360286
60 0.007733905133 0.379043923810
61 0.007884957830 0.459296069030
62 0.008036011426 0.551575535095
63 0.008187064123 0.576943203047
64 0.008338116819 0.550612671570
65 0.008489169515 0.374950904318
66 0.008640222211 0.350767874007
67 0.008791274908 0.315963927302
68 0.008942328504 0.359640377459
69 0.009093381201 0.298739357799
70 0.009244433897 0.359768738949
71 0.009395486593 0.364915723590
72 0.009546539290 0.420882105062
73 0.009697591986 0.383721482014
74 0.009848645583 0.488868621509
75 0.009999698279 0.781956927119
76 0.010150750975 0.841911684894
77 0.010301803672 0.690931283285
78 0.010452856368 0.752695993034
79 0.010603909064 0.694607750972
80 0.010906015357 1.000000000000
81 0.011057068054 0.672794068986
82 0.011208120750 0.787254874032
83 0.011359173446 0.661887176862
84 0.011661278839 0.592524407595
85 0.011812332436 0.484681261919
86 0.011963385132 0.340931226310
87 0.012114437828 0.426470392046
88 0.012416543221 0.460293964898
89 0.012567595917 0.429411566196
90 0.012869702210 0.333823406310
91 0.013171807603 0.307352803895
92 0.013322860299 0.295588072233
93 0.013624966592 0.357352694329
94 0.013776019288 0.311029096276
95 0.014229177377 0.318382031651
96 0.014682336367 0.297630447148
97 0.014833389063 0.453267754578
98 0.014984441759 0.447385476401
99 0.015286547152 0.475489996280
100 0.016192865130 0.244117349294
101 0.016343917827 0.263970257278
102 0.016494970523 0.634558691082
103 0.016646023219 0.718382294613
104 0.016797075916 0.753676401948
105 0.017703392094 0.294117415034
106 0.017854446591 0.211764468702
107 0.018156551983 0.363970476413
108 0.018609710072 0.371323411789
109 0.018911815465 0.712499870346
110 0.019213920857 0.527205653444
111 0.019667078946 0.583823325961
112 0.019818133443 0.319117535558
113 0.020271291532 0.280882201480
114 0.020573396925 0.227450836021
115 0.020724449621 0.206862511784
116 0.020875502318 0.208333168982
117 0.021026555014 0.234313552330
118 0.021479713103 0.335784165702
119 0.022083925689 0.409313519460
120 0.022234978385 0.491176363599
121 0.022386031082 0.486764567311
122 0.022537083778 0.455882168610
123 0.022990241867 0.335293888200
124 0.023594454453 0.270587951709
125 0.024651823327 0.169117513645
126 0.024953928720 0.086764567313
127 0.025104981416 0.000000000000
128 0.025256034112 0.285293997768
129 0.026011299395 0.436764501571
130 0.027974986247 0.551470328495
131 0.028126038944 0.397284886616
132 0.029485515011 0.406598639821
133 0.030089725796 0.291892812896
134 0.030693936582 0.244607685232
135 0.032355519843 0.582352902507
136 0.032657625235 0.739705859795
137 0.033261836021 0.785294129249
138 0.035527626465 0.405882278178
139 0.036433946245 0.329411610023
140 0.036736051637 0.289705794055
141 0.037642367815 0.195588116060
142 0.038095525904 0.101470438065
143 0.038246578600 0.113234994420
144 0.039001842082 0.236764413919
145 0.039606056469 0.366176286902
146 0.040210267254 0.504411752461
147 0.041418688824 0.876470668155
148 0.043080268484 0.957107847757
149 0.043835535567 0.817401900307
150 0.044137640960 0.515931199282
151 0.044439746352 0.359558680126
152 0.046705536797 0.344852809374
153 0.048216067361 0.251225408881
154 0.050481857806 0.606372468026
