# UNNS Normalized Spectral Ladder

# index coord spectral
0 0.000000000000 0.656533696745
1 0.001137980088 0.500000108175
2 0.002133712770 0.639746010653
3 0.003082029518 0.432849417897
4 0.005452821298 0.359346668187
5 0.005689900617 0.178765904758
6 0.008297772070 0.000000000000
7 0.013276434597 0.259981884948
8 0.013750592529 0.485481022465
9 0.014461830840 0.706896646844
10 0.016121385016 0.464609877323
11 0.017543860226 0.217785852951
12 0.018255097124 0.014972773334
13 0.018729256469 0.003176029716
14 0.019203414401 0.004537200762
15 0.019677572333 0.313520918850
16 0.020388810645 0.496521511868
17 0.020862968577 0.524652199866
18 0.022996682098 0.236085939297
19 0.023233761064 0.244101682279
20 0.023470840030 0.273593487235
21 0.023707918996 0.227767683811
22 0.024656234860 0.137250431241
23 0.028449503970 0.096869312002
24 0.028923661902 0.465744123425
25 0.029634898800 0.620235928381
26 0.032479849219 0.980036338280
27 0.034850641706 0.948275824767
28 0.040777621510 1.000000000000
29 0.041488858408 0.823697140903
30 0.046230443382 0.668524777467
31 0.046704601314 0.526963962231
32 0.047415838212 0.479582596569
33 0.048364154077 0.464609823235
34 0.049312469941 0.449637049901
35 0.050497870424 0.436932876948
36 0.050972028356 0.493194225900
37 0.051209107322 0.488203337514
38 0.051446186288 0.509528170280
39 0.052394502152 0.454174250663
40 0.055476528711 0.485480914290
41 0.056187771262 0.342105240384
42 0.057373166092 0.329401067431
43 0.059032718854 0.309437405711
44 0.059743955753 0.428765904758
45 0.061640587481 0.419464632378
46 0.062825987964 0.260662443427
47 0.063300145896 0.167196031996
48 0.065908014523 0.074410179045
49 0.066382172455 0.136569872761
50 0.066856330387 0.202359337905
51 0.067330488319 0.202661832380
52 0.068752967768 0.253024836567
53 0.069701283632 0.204476745138
54 0.070649599497 0.228221479610
55 0.073257468123 0.171506415991
56 0.084400190833 0.154038144377
57 0.090564249604 0.125302485459
58 0.090801328570 0.092634596699
59 0.091038407536 0.071234131300
60 0.091275486502 0.314125871741
61 0.101706977966 0.383998850024
62 0.108582273634 0.534482801518
63 0.110478905363 0.281306717714
64 0.112375537092 0.271778574477
65 0.122095780353 0.093466411430
66 0.124229496700 0.116152469330
67 0.128734002708 0.093466411430
68 0.133238508715 0.149274045714
69 0.133475582029 0.157894705528
70 0.133712666647 0.140350873397
71 0.133949739961 0.364488785781
72 0.150782363509 0.369025986543
73 0.194404938485 0.389292160767
74 0.194879085112 0.168784019810
75 0.195353254349 0.391107073524
76 0.199146517806 0.362976385527
77 0.215267910109 0.323049007999
78 0.216690372600 0.318738651049
79 0.236842112978 0.572368476564
80 0.246088209612 0.616379367231
81 0.252489336044 0.382335220562
82 0.253674736526 0.280248041142
83 0.300142259095 0.237144579811
84 0.342816518207 0.226860254476
85 0.528449501254 0.262704172953
86 0.556187768546 0.302177862856
87 0.894025662600 0.318965548948
88 1.000000000000 0.155626213322
